"Damage","Displacement:0","Displacement:1","Displacement:2","Pressure","F33","J","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33507,0.77448,0.3585,0,-0.046909,0.98277,1.4511,0.0087801,0.0013947,0,0.001422,0.029956,0,0,0,0,1,0.07826,-2.9217,0.01,0
0.34319,0.77447,0.35851,0,-0.046646,0.98339,1.6272,0.0089355,0.0019218,0,0.0019712,0.029546,0,0,0,0,1,0.08127,-2.9187,0.01,0
0.3465,0.77445,0.35851,0,-0.045049,0.98387,1.5996,0.0077746,0.00025891,0,0.00025839,0.027952,0,0,0,0,1,0.08428,-2.9157,0.01,0
0.3508,0.77444,0.35852,0,-0.045695,0.98392,1.6335,0.0087558,0.00079633,0,0.00082787,0.027736,0,0,0,0,1,0.08729,-2.9127,0.01,0
0.35095,0.77442,0.35852,0,-0.044113,0.98367,2.1709,0.0077392,6.7149e-05,0,7.8982e-05,0.026657,0,0,0,0,1,0.0903,-2.9097,0.01,0
0.35328,0.77441,0.35852,0,-0.045016,0.98487,1.2186,0.0082923,-0.00011393,0,-0.00010833,0.028156,0,0,0,0,1,0.09331,-2.9067,0.01,0
0.35394,0.77439,0.35853,0,-0.045167,0.98391,1.9286,0.0075656,9.66e-05,0,0.00011552,0.027098,0,0,0,0,1,0.09632,-2.9037,0.01,0
0.35384,0.77438,0.35853,0,-0.045223,0.98359,1.9365,0.0073846,-0.00021124,0,-0.00020928,0.027084,0,0,0,0,1,0.09933,-2.9007,0.01,0
0.35311,0.77436,0.35853,0,-0.044931,0.98433,1.4847,0.007991,0.00057113,0,0.00055977,0.027756,0,0,0,0,1,0.10234,-2.8977,0.01,0
0.35353,0.77434,0.35853,0,-0.044522,0.98422,1.8015,0.0082279,0.0009092,0,0.00091514,0.027693,0,0,0,0,1,0.10535,-2.8946,0.01,0
0.35479,0.77433,0.35853,0,-0.045156,0.98428,1.5139,0.0081313,-0.00012615,0,-0.00013811,0.028077,0,0,0,0,1,0.10836,-2.8916,0.01,0
0.35427,0.77431,0.35853,0,-0.044806,0.98443,1.429,0.0074023,0.00013282,0,0.000129,0.027008,0,0,0,0,1,0.11137,-2.8886,0.01,0
0.35318,0.7743,0.35853,0,-0.044145,0.98432,1.7559,0.0083603,-0.0006377,0,-0.00066462,0.028671,0,0,0,0,1,0.11438,-2.8856,0.01,0
0.35264,0.77428,0.35852,0,-0.044413,0.98398,1.8201,0.0082298,-0.0001597,0,-0.00016136,0.028719,0,0,0,0,1,0.11739,-2.8826,0.01,0
0.35335,0.77427,0.35852,0,-0.045699,0.9844,1.2633,0.0086276,-6.661e-05,0,-0.00011203,0.028427,0,0,0,0,1,0.1204,-2.8796,0.01,0
0.35125,0.77425,0.35852,0,-0.045463,0.98415,1.3676,0.0086404,-0.00025662,0,-0.00027883,0.029093,0,0,0,0,1,0.12341,-2.8766,0.01,0
0.35075,0.77424,0.35851,0,-0.046479,0.98408,1.2638,0.0090197,-0.00026561,0,-0.00030089,0.027979,0,0,0,0,1,0.12642,-2.8736,0.01,0
0.34664,0.77422,0.35851,0,-0.045846,0.98379,1.3994,0.0086677,-0.00070058,0,-0.00074135,0.027459,0,0,0,0,1,0.12943,-2.8706,0.01,0
0.34379,0.77421,0.3585,0,-0.047277,0.98362,1.3364,0.010039,-0.0015161,0,-0.0015737,0.029902,0,0,0,0,1,0.13244,-2.8676,0.01,0
0.33715,0.7742,0.35849,0,-0.048206,0.98302,1.4501,0.010281,-0.0011999,0,-0.0012401,0.030351,0,0,0,0,1,0.13545,-2.8646,0.01,0
0.32537,0.77418,0.35848,0,-0.048631,0.98136,1.7124,0.0094058,-0.0026998,0,-0.0027587,0.034243,0,0,0,0,1,0.13846,-2.8615,0.01,0
0.31241,0.77416,0.35847,0,-0.049002,0.9814,1.3932,0.010367,-0.0017962,0,-0.0017506,0.037212,0,0,0,0,1,0.14147,-2.8585,0.01,0
0.29859,0.77414,0.35847,0,-0.045748,0.98337,0.88214,0.010008,0.00075519,0,0.00086478,0.03591,0,0,0,0,1,0.14448,-2.8555,0.01,0
0.28843,0.77412,0.35848,0,-0.040943,0.98528,0.92197,0.0091174,0.0022506,0,0.0023376,0.032864,0,0,0,0,1,0.14749,-2.8525,0.01,0
0.28209,0.77411,0.35849,0,-0.037256,0.98643,0.71523,0.0096823,0.00061685,0,0.00066411,0.028617,0,0,0,0,1,0.1505,-2.8495,0.01,0
0.27957,0.7741,0.3585,0,-0.035951,0.98689,1.0228,0.0084702,0.00011165,0,0.00012595,0.028312,0,0,0,0,1,0.15351,-2.8465,0.01,0
0.2765,0.77408,0.3585,0,-0.034697,0.98726,0.77228,0.0089926,-0.0002527,0,-0.00026639,0.029761,0,0,0,0,1,0.15652,-2.8435,0.01,0
0.27659,0.77407,0.3585,0,-0.034824,0.98723,0.81998,0.008956,7.5814e-05,0,7.7031e-05,0.029881,0,0,0,0,1,0.15953,-2.8405,0.01,0
0.27799,0.77405,0.3585,0,-0.03534,0.98704,0.65878,0.0084425,-0.00024915,0,-0.00027278,0.028186,0,0,0,0,1,0.16254,-2.8375,0.01,0
0.27976,0.77404,0.35849,0,-0.036373,0.98668,0.71238,0.0089024,-0.00094595,0,-0.00098871,0.028293,0,0,0,0,1,0.16555,-2.8345,0.01,0
0.28453,0.77403,0.35848,0,-0.039501,0.98568,0.77477,0.010508,-0.0012885,0,-0.0013804,0.02955,0,0,0,0,1,0.16856,-2.8314,0.01,0
0.29161,0.77401,0.35847,0,-0.044285,0.98394,0.92911,0.010646,-0.0019004,0,-0.00206,0.035537,0,0,0,0,1,0.17157,-2.8284,0.01,0
0.30252,0.77399,0.35846,0,-0.049,0.9825,0.70843,0.010865,8.5061e-05,0,2.0259e-05,0.039755,0,0,0,0,1,0.17458,-2.8254,0.01,0
0.31514,0.77397,0.35846,0,-0.050481,0.98167,1.1195,0.01097,0.0021134,0,0.0020454,0.038264,0,0,0,0,1,0.17759,-2.8224,0.01,0
0.32648,0.77396,0.35847,0,-0.049717,0.98143,1.6802,0.011269,0.0019605,0,0.0020254,0.031384,0,0,0,0,1,0.1806,-2.8194,0.01,0
0.33154,0.77395,0.35848,0,-0.0476,0.98222,1.9156,0.011591,0.0017798,0,0.0018399,0.032081,0,0,0,0,1,0.18361,-2.8164,0.01,0
0.3347,0.77394,0.35848,0,-0.04803,0.98361,1.1472,0.011525,0.00026873,0,0.00030463,0.029703,0,0,0,0,1,0.18662,-2.8134,0.01,0
0.32956,0.77393,0.35848,0,-0.047462,0.98204,2.0543,0.011704,-0.00083359,0,-0.00080654,0.030102,0,0,0,0,1,0.18963,-2.8104,0.01,0
0.32235,0.77392,0.35847,0,-0.050397,0.98124,1.1894,0.01055,-0.002974,0,-0.0029847,0.03323,0,0,0,0,1,0.19264,-2.8074,0.01,0
0.30934,0.7739,0.35847,0,-0.05079,0.98112,0.93754,0.0098632,-0.0015856,0,-0.0015266,0.037192,0,0,0,0,1,0.19565,-2.8043,0.01,0
0.29745,0.77388,0.35848,0,-0.047827,0.98281,0.872,0.0096231,0.0023361,0,0.0025329,0.034845,0,0,0,0,1,0.19866,-2.8013,0.01,0
0.28705,0.77386,0.3585,0,-0.042122,0.98463,0.53442,0.0092978,0.0029464,0,0.0031442,0.03196,0,0,0,0,1,0.20167,-2.7983,0.01,0
0.28157,0.77384,0.35852,0,-0.038287,0.98606,0.94591,0.0097896,0.0010566,0,0.0012279,0.030516,0,0,0,0,1,0.20468,-2.7953,0.01,0
0.27754,0.77383,0.35854,0,-0.035108,0.98713,0.71823,0.009276,0.0011554,0,0.0013135,0.028492,0,0,0,0,1,0.20769,-2.7923,0.01,0
0.27638,0.77382,0.35855,0,-0.033979,0.98755,0.74425,0.0076884,0.00045769,0,0.00055682,0.027565,0,0,0,0,1,0.2107,-2.7893,0.01,0
0.27428,0.7738,0.35856,0,-0.032794,0.98793,0.73262,0.00834,0.00035238,0,0.00045944,0.028604,0,0,0,0,1,0.21371,-2.7863,0.01,0
0.27499,0.77379,0.35856,0,-0.032848,0.98794,0.87653,0.0069311,0.00055534,0,0.00063973,0.026881,0,0,0,0,1,0.21672,-2.7833,0.01,0
0.27437,0.77377,0.35857,0,-0.032355,0.98809,0.84812,0.006801,1.2035e-05,0,7.9568e-05,0.026808,0,0,0,0,1,0.21973,-2.7803,0.01,0
0.27591,0.77376,0.35858,0,-0.032866,0.98794,0.88301,0.0067917,0.00026077,0,0.00032927,0.027071,0,0,0,0,1,0.22274,-2.7773,0.01,0
0.27477,0.77374,0.35858,0,-0.032507,0.98803,0.72172,0.0078775,-0.00027709,0,-0.00021229,0.027556,0,0,0,0,1,0.22575,-2.7743,0.01,0
0.27528,0.77373,0.35859,0,-0.032757,0.98794,0.87018,0.007757,2.0882e-05,0,8.7825e-05,0.029079,0,0,0,0,1,0.22876,-2.7712,0.01,0
0.27632,0.77371,0.35859,0,-0.033082,0.98787,0.87138,0.006678,-1.6072e-05,0,3.5849e-05,0.027594,0,0,0,0,1,0.23177,-2.7682,0.01,0
0.27486,0.7737,0.3586,0,-0.032541,0.98802,0.97607,0.0076232,0.00040542,0,0.00047197,0.029424,0,0,0,0,1,0.23478,-2.7652,0.01,0
0.27457,0.77368,0.3586,0,-0.032445,0.98806,0.83517,0.0063551,-0.00014542,0,-0.00010613,0.027452,0,0,0,0,1,0.23779,-2.7622,0.01,0
0.27453,0.77366,0.35861,0,-0.032229,0.98815,0.90965,0.0076119,0.00028559,0,0.00034107,0.027754,0,0,0,0,1,0.2408,-2.7592,0.01,0
0.2732,0.77365,0.35861,0,-0.031216,0.98848,0.6297,0.0063915,0.00062568,0,0.00068521,0.026884,0,0,0,0,1,0.24381,-2.7562,0.01,0
0.27471,0.77363,0.35862,0,-0.031842,0.98829,0.78192,0.0074896,6.7062e-05,0,0.00011158,0.027382,0,0,0,0,1,0.24682,-2.7532,0.01,0
0.27445,0.77362,0.35862,0,-0.031743,0.98833,0.83212,0.0063459,-0.00014555,0,-0.00011447,0.026587,0,0,0,0,1,0.24983,-2.7502,0.01,0
0.27461,0.7736,0.35862,0,-0.032112,0.98816,0.71507,0.0075378,-0.00028702,0,-0.00025551,0.028181,0,0,0,0,1,0.25284,-2.7472,0.01,0
0.27466,0.77359,0.35862,0,-0.032624,0.988,0.72615,0.0059699,-0.00042483,0,-0.00040464,0.028018,0,0,0,0,1,0.25585,-2.7441,0.01,0
0.27395,0.77357,0.35863,0,-0.032192,0.98817,0.83891,0.0074619,0.00052618,0,0.00056739,0.028312,0,0,0,0,1,0.25886,-2.7411,0.01,0
0.2736,0.77355,0.35863,0,-0.031563,0.98834,0.60474,0.0060613,0.00052068,0,0.00055699,0.026729,0,0,0,0,1,0.26187,-2.7381,0.01,0
0.27326,0.77354,0.35864,0,-0.031072,0.98854,0.72251,0.007476,-1.301e-05,0,1.4363e-05,0.026486,0,0,0,0,1,0.26488,-2.7351,0.01,0
0.27325,0.77352,0.35864,0,-0.031292,0.98847,0.99215,0.0074191,-0.00029618,0,-0.00027543,0.027596,0,0,0,0,1,0.26789,-2.7321,0.01,0
0.27348,0.77351,0.35864,0,-0.031565,0.98837,0.58245,0.0072498,-0.00014601,0,-0.00012096,0.028424,0,0,0,0,1,0.2709,-2.7291,0.01,0
0.27342,0.77349,0.35864,0,-0.031596,0.98837,0.84777,0.0062867,7.0822e-05,0,9.4987e-05,0.026884,0,0,0,0,1,0.27391,-2.7261,0.01,0
0.27335,0.77348,0.35864,0,-0.031892,0.98823,0.73251,0.0061727,-7.8371e-05,0,-5.534e-05,0.027149,0,0,0,0,1,0.27692,-2.7231,0.01,0
0.27274,0.77346,0.35864,0,-0.03194,0.98817,0.60727,0.007502,-0.000124,0,-0.00010778,0.028823,0,0,0,0,1,0.27993,-2.7201,0.01,0
0.27391,0.77345,0.35865,0,-0.032451,0.98806,0.90393,0.0075376,0.00017729,0,0.00021038,0.028487,0,0,0,0,1,0.28294,-2.7171,0.01,0
0.27366,0.77343,0.35865,0,-0.032259,0.98805,0.63732,0.0074977,-7.5215e-05,0,-5.4676e-05,0.028731,0,0,0,0,1,0.28595,-2.7141,0.01,0
0.27388,0.77341,0.35865,0,-0.032166,0.98813,0.85505,0.0076083,0.00026016,0,0.00028872,0.02813,0,0,0,0,1,0.28896,-2.711,0.01,0
0.27359,0.7734,0.35865,0,-0.032014,0.98818,0.79103,0.0074187,-0.00017176,0,-0.00015199,0.028402,0,0,0,0,1,0.29197,-2.708,0.01,0
0.27374,0.77338,0.35865,0,-0.03171,0.9883,0.75385,0.0063577,0.00027654,0,0.00029648,0.026794,0,0,0,0,1,0.29498,-2.705,0.01,0
0.27397,0.77337,0.35866,0,-0.03177,0.98832,1.0204,0.0075579,-9.9341e-05,0,-9.1769e-05,0.027695,0,0,0,0,1,0.29799,-2.702,0.01,0
0.27378,0.77335,0.35866,0,-0.031933,0.9882,0.64527,0.0074791,-0.00019075,0,-0.00017824,0.028278,0,0,0,0,1,0.301,-2.699,0.01,0
0.27405,0.77334,0.35866,0,-0.032257,0.98812,0.9684,0.0074915,-0.00017966,0,-0.00017266,0.028353,0,0,0,0,1,0.30401,-2.696,0.01,0
0.27486,0.77332,0.35866,0,-0.032548,0.98802,0.94237,0.0074783,8.5242e-05,0,0.00010219,0.028551,0,0,0,0,1,0.30702,-2.693,0.01,0
0.27342,0.7733,0.35866,0,-0.03164,0.98832,0.77574,0.0074304,0.00023998,0,0.00025931,0.028372,0,0,0,0,1,0.31003,-2.69,0.01,0
0.27466,0.77329,0.35866,0,-0.031647,0.98835,0.79361,0.0074868,0.00015216,0,0.00016298,0.027415,0,0,0,0,1,0.31304,-2.687,0.01,0
0.27338,0.77327,0.35867,0,-0.030746,0.98866,0.70599,0.0061069,-0.00045687,0,-0.00046474,0.026485,0,0,0,0,1,0.31605,-2.6839,0.01,0
0.27526,0.77326,0.35866,0,-0.031646,0.98837,0.93127,0.0074858,-6.8653e-05,0,-6.354e-05,0.027223,0,0,0,0,1,0.31906,-2.6809,0.01,0
0.27546,0.77324,0.35866,0,-0.032052,0.98824,0.75369,0.0060773,-0.00028893,0,-0.00028871,0.026975,0,0,0,0,1,0.32207,-2.6779,0.01,0
0.27447,0.77323,0.35866,0,-0.032085,0.98818,0.82043,0.0061043,-0.00027636,0,-0.00027832,0.026968,0,0,0,0,1,0.32508,-2.6749,0.01,0
0.27373,0.77321,0.35866,0,-0.031977,0.98819,0.77983,0.0073426,-0.00023491,0,-0.00024372,0.029602,0,0,0,0,1,0.32809,-2.6719,0.01,0
0.27456,0.77319,0.35866,0,-0.032154,0.98818,1.0052,0.0062869,0.00067962,0,0.00069565,0.027653,0,0,0,0,1,0.3311,-2.6689,0.01,0
0.27399,0.77318,0.35867,0,-0.031463,0.98842,0.66417,0.0075839,-0.00016308,0,-0.00016637,0.027737,0,0,0,0,1,0.33411,-2.6659,0.01,0
0.27351,0.77316,0.35867,0,-0.031364,0.98844,0.85793,0.0076059,0.00012794,0,0.00013585,0.02774,0,0,0,0,1,0.33712,-2.6629,0.01,0
0.27481,0.77315,0.35866,0,-0.032279,0.98813,0.82182,0.0075685,-0.0004623,0,-0.00047775,0.028673,0,0,0,0,1,0.34013,-2.6599,0.01,0
0.27451,0.77313,0.35866,0,-0.032493,0.98804,0.86965,0.0062166,-4.9591e-05,0,-5.1003e-05,0.027692,0,0,0,0,1,0.34314,-2.6569,0.01,0
0.27421,0.77312,0.35866,0,-0.032245,0.98808,0.57866,0.0064528,0.0002356,0,0.00023565,0.027304,0,0,0,0,1,0.34615,-2.6539,0.01,0
0.27397,0.7731,0.35866,0,-0.032079,0.98816,0.80663,0.007592,5.4637e-06,0,1.8602e-06,0.027663,0,0,0,0,1,0.34916,-2.6508,0.01,0
0.2737,0.77308,0.35866,0,-0.031898,0.98824,0.68742,0.0063711,0.00016296,0,0.00016045,0.026843,0,0,0,0,1,0.35217,-2.6478,0.01,0
0.27337,0.77307,0.35866,0,-0.031631,0.98834,0.78478,0.0074597,0.00013476,0,0.00013604,0.027808,0,0,0,0,1,0.35518,-2.6448,0.01,0
0.27319,0.77305,0.35866,0,-0.031316,0.98846,0.68876,0.0064717,-4.0847e-05,0,-5.1081e-05,0.026258,0,0,0,0,1,0.35819,-2.6418,0.01,0
0.27271,0.77304,0.35866,0,-0.031279,0.98846,0.7672,0.0074633,-0.00035958,0,-0.00036943,0.026691,0,0,0,0,1,0.3612,-2.6388,0.01,0
0.27347,0.77302,0.35866,0,-0.031832,0.98828,0.65676,0.0074255,-4.3131e-05,0,-6.6162e-05,0.02783,0,0,0,0,1,0.36421,-2.6358,0.01,0
0.27436,0.77301,0.35866,0,-0.03204,0.98823,0.78587,0.0063303,0.00028209,0,0.00027811,0.027374,0,0,0,0,1,0.36722,-2.6328,0.01,0
0.27279,0.77299,0.35866,0,-0.031209,0.98848,0.91592,0.007628,-0.00063278,0,-0.00067149,0.027899,0,0,0,0,1,0.37023,-2.6298,0.01,0
0.27389,0.77298,0.35866,0,-0.032018,0.98822,0.9926,0.0064673,5.0688e-05,0,3.6902e-05,0.027223,0,0,0,0,1,0.37324,-2.6268,0.01,0
0.27434,0.77296,0.35865,0,-0.032381,0.9881,0.69881,0.0063057,-0.00014981,0,-0.000173,0.027457,0,0,0,0,1,0.37625,-2.6237,0.01,0
0.2751,0.77295,0.35865,0,-0.032466,0.98808,0.88638,0.0077544,0.00033371,0,0.00031898,0.02873,0,0,0,0,1,0.37926,-2.6207,0.01,0
0.27565,0.77293,0.35865,0,-0.032479,0.98802,0.62933,0.0063752,-0.00016066,0,-0.00018485,0.027231,0,0,0,0,1,0.38227,-2.6177,0.01,0
0.27633,0.77291,0.35865,0,-0.03238,0.98811,0.85606,0.0064699,0.00040732,0,0.0003961,0.026669,0,0,0,0,1,0.38528,-2.6147,0.01,0
0.27597,0.7729,0.35865,0,-0.032019,0.98816,0.6138,0.0077823,-0.00040365,0,-0.00043687,0.027486,0,0,0,0,1,0.38829,-2.6117,0.01,0
0.27584,0.77288,0.35864,0,-0.032463,0.98803,0.69096,0.0066868,-0.00029243,0,-0.00032201,0.026909,0,0,0,0,1,0.3913,-2.6087,0.01,0
0.27573,0.77287,0.35864,0,-0.033068,0.98789,0.79244,0.0064801,2.1384e-05,0,-4.0355e-06,0.027795,0,0,0,0,1,0.39431,-2.6057,0.01,0
0.27412,0.77285,0.35864,0,-0.032757,0.98794,0.85188,0.0064517,-0.00010248,0,-0.00014357,0.027709,0,0,0,0,1,0.39732,-2.6027,0.01,0
0.27372,0.77284,0.35864,0,-0.032434,0.98805,0.74957,0.0080141,0.00030151,0,0.00026797,0.028336,0,0,0,0,1,0.40033,-2.5997,0.01,0
0.27295,0.77282,0.35863,0,-0.031897,0.98822,0.74766,0.0079667,0.00021441,0,0.00018629,0.027649,0,0,0,0,1,0.40334,-2.5967,0.01,0
0.27423,0.77281,0.35863,0,-0.032443,0.98804,0.76606,0.0081554,-0.0003147,0,-0.00036532,0.02656,0,0,0,0,1,0.40635,-2.5937,0.01,0
0.27425,0.7728,0.35862,0,-0.032875,0.9879,0.82305,0.0072739,-0.00068279,0,-0.00074304,0.026741,0,0,0,0,1,0.40936,-2.5906,0.01,0
0.27687,0.77278,0.35861,0,-0.034414,0.9874,0.86868,0.0075838,-0.00039643,0,-0.00045562,0.028126,0,0,0,0,1,0.41237,-2.5876,0.01,0
0.27944,0.77277,0.35861,0,-0.035775,0.9869,0.66704,0.0093757,-0.00033862,0,-0.00044342,0.029012,0,0,0,0,1,0.41538,-2.5846,0.01,0
0.28511,0.77275,0.35859,0,-0.039512,0.9856,0.80408,0.009278,-0.002599,0,-0.0027426,0.03012,0,0,0,0,1,0.41839,-2.5816,0.01,0
0.29365,0.77274,0.35857,0,-0.044997,0.98368,0.69471,0.0094726,-0.0027789,0,-0.0029453,0.035229,0,0,0,0,1,0.4214,-2.5786,0.01,0
0.30518,0.77272,0.35856,0,-0.049756,0.98228,0.88277,0.010711,0.00030107,0,0.00021262,0.040056,0,0,0,0,1,0.42441,-2.5756,0.01,0
0.31986,0.7727,0.35856,0,-0.051734,0.98193,0.78475,0.0095584,0.0021537,0,0.0021633,0.03603,0,0,0,0,1,0.42742,-2.5726,0.01,0
0.33085,0.77268,0.35857,0,-0.049331,0.98071,1.879,0.010931,0.001983,0,0.0020019,0.031602,0,0,0,0,1,0.43043,-2.5696,0.01,0
0.33993,0.77267,0.35859,0,-0.04774,0.983,1.6843,0.010385,0.0025688,0,0.002617,0.029951,0,0,0,0,1,0.43344,-2.5666,0.01,0
0.34502,0.77266,0.35859,0,-0.046394,0.98386,1.4873,0.0094717,0.0005086,0,0.00052639,0.028274,0,0,0,0,1,0.43645,-2.5635,0.01,0
0.34815,0.77264,0.3586,0,-0.045917,0.98338,1.7328,0.0091844,0.0014104,0,0.0014646,0.02806,0,0,0,0,1,0.43946,-2.5605,0.01,0
0.35121,0.77263,0.3586,0,-0.046246,0.98387,1.3943,0.008568,0.00062354,0,0.00064902,0.02742,0,0,0,0,1,0.44247,-2.5575,0.01,0
0.35177,0.77262,0.35861,0,-0.045045,0.98429,1.5902,0.0090023,0.0007685,0,0.00082713,0.028997,0,0,0,0,1,0.44548,-2.5545,0.01,0
0.354,0.7726,0.35861,0,-0.046052,0.98463,1.2134,0.0088611,0.00015188,0,0.00014334,0.028132,0,0,0,0,1,0.44849,-2.5515,0.01,0
0.3542,0.77259,0.35861,0,-0.046162,0.98415,1.5133,0.0082481,0.00014222,0,0.00015409,0.027537,0,0,0,0,1,0.4515,-2.5485,0.01,0
0.35308,0.77257,0.35861,0,-0.045531,0.9839,1.6413,0.0084886,0.00020512,0,0.00024047,0.030652,0,0,0,0,1,0.45451,-2.5455,0.01,0
0.35461,0.77256,0.35861,0,-0.045959,0.98514,0.82772,0.0080616,-0.00014264,0,-0.000147,0.027502,0,0,0,0,1,0.45752,-2.5425,0.01,0
0.35352,0.77254,0.35861,0,-0.044594,0.98425,1.7537,0.0085423,-0.00029614,0,-0.00028907,0.027841,0,0,0,0,1,0.46053,-2.5395,0.01,0
0.35443,0.77253,0.35861,0,-0.044995,0.98326,2.1943,0.0077716,7.5704e-05,0,7.6608e-05,0.026515,0,0,0,0,1,0.46354,-2.5365,0.01,0
0.3541,0.77251,0.35861,0,-0.044852,0.98465,1.2548,0.007909,-0.0010264,0,-0.0010712,0.027039,0,0,0,0,1,0.46655,-2.5334,0.01,0
0.35493,0.7725,0.35861,0,-0.046315,0.98393,1.357,0.0079048,-0.00034726,0,-0.00036564,0.027779,0,0,0,0,1,0.46956,-2.5304,0.01,0
0.3536,0.77248,0.35861,0,-0.045324,0.98435,1.4513,0.0078767,0.00023389,0,0.00022103,0.027064,0,0,0,0,1,0.47257,-2.5274,0.01,0
