"Damage","Displacement:0","Displacement:1","Displacement:2","Pressure","F33","J","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.67972,0.77479,0.35833,0,-0.16471,0.97105,11.404,0.004486,-0.0026165,0,-0.0030145,0.028406,0,0,0,0,1,0.03004,-2.97,0.004,0
0.67951,0.77476,0.3583,0,-0.16709,0.96785,7.9278,0.005945,0.0021667,0,0.002392,0.028428,0,0,0,0,1,0.033044,-2.967,0.004,0
0.67932,0.77474,0.35834,0,-0.1629,0.97376,20.909,0.0053384,-0.00081008,0,-0.0008929,0.023436,0,0,0,0,1,0.036048,-2.964,0.004,0
0.67924,0.77472,0.35831,0,-0.16582,0.97202,15.15,0.0057221,-0.001011,0,-0.0011342,0.024078,0,0,0,0,1,0.039052,-2.9609,0.004,0
0.678,0.77471,0.35831,0,-0.16662,0.97082,10.997,0.0049851,0.0020364,0,0.002411,0.025524,0,0,0,0,1,0.042056,-2.9579,0.004,0
0.67767,0.77469,0.35831,0,-0.16764,0.96859,4.8369,0.005376,-0.0042803,0,-0.0048637,0.029524,0,0,0,0,1,0.04506,-2.9549,0.004,0
0.67705,0.77466,0.35834,0,-0.16281,0.97195,13.922,0.0060677,0.0011607,0,0.0012483,0.022573,0,0,0,0,1,0.048064,-2.9519,0.004,0
0.67503,0.77464,0.35833,0,-0.16144,0.9712,15.636,0.0048015,-0.0022606,0,-0.002636,0.026183,0,0,0,0,1,0.051068,-2.9489,0.004,0
0.67701,0.77462,0.35832,0,-0.16535,0.96987,13.244,0.0041044,-0.0011259,0,-0.0012441,0.041958,0,0,0,0,1,0.054072,-2.9459,0.004,0
0.67731,0.7746,0.35831,0,-0.16766,0.97012,13.719,0.0044729,0.0011554,0,0.0011342,0.027618,0,0,0,0,1,0.057076,-2.9429,0.004,0
0.67875,0.77459,0.35827,0,-0.17938,0.96498,-1.5428,0.0037847,0.0015989,0,0.0020587,0.034915,0,0,0,0,1,0.06008,-2.9399,0.004,0
0.68074,0.77456,0.3583,0,-0.1818,0.97044,14.243,0.0038912,-0.00024152,0,-0.0007137,0.026132,0,0,0,0,1,0.063084,-2.9369,0.004,0
0.68533,0.77454,0.35823,0,-0.20904,0.96271,9.1038,0.0051723,0.0022106,0,0.0010729,0.044915,0,0,0,0,1,0.066088,-2.9339,0.004,0
0.69847,0.7745,0.35811,0,-0.26622,0.95518,4.0809,0.0053831,-0.0065091,0,-0.0091005,0.043863,0,0,0,0,1,0.069092,-2.9309,0.004,0
0.72927,0.77447,0.35806,0,-0.28856,0.9452,15.003,0.006676,0.0027215,0,0.0026822,0.029487,0,0,0,0,1,0.072096,-2.9279,0.004,0
0.77618,0.77446,0.35804,0,-0.29688,1.0334,-8.5154,0.0035632,0.00039048,0,-0.00080998,0.046946,0,0,0,0,1,0.0751,-2.9249,0.004,0
0.7919,0.77447,0.35809,0,-0.30339,1.1144,-63.155,0.0028997,-0.00045183,0,-0.001296,0.041465,0,0,0,0,1,0.078104,-2.9219,0.004,0
0.79618,0.77446,0.35807,0,-0.29205,1.0265,-31.331,0.0040155,0.0040476,0,0.0052466,0.02801,0,0,0,0,1,0.081108,-2.9189,0.004,0
0.79932,0.77445,0.3581,0,-0.27437,1.0312,-38.413,0.0025214,-0.00054233,0,-0.0011631,0.03859,0,0,0,0,1,0.084112,-2.9159,0.004,0
0.79943,0.77445,0.35809,0,-0.27309,1.0299,-30.85,0.0032912,0.0038418,0,0.0050711,0.02671,0,0,0,0,1,0.087116,-2.9129,0.004,0
0.80207,0.77442,0.35804,0,-0.273,0.96832,-20.757,0.0016506,0.00026014,0,0.00065158,0.029929,0,0,0,0,1,0.09012,-2.9099,0.004,0
0.8008,0.77441,0.35809,0,-0.26855,1.0223,-29.656,0.0039616,-0.00033351,0,-0.00048718,0.021311,0,0,0,0,1,0.093124,-2.9069,0.004,0
0.80191,0.77441,0.35811,0,-0.27234,1.0346,-53.451,0.0037622,-0.0029943,0,-0.0036923,0.027437,0,0,0,0,1,0.096128,-2.9039,0.004,0
0.80115,0.77437,0.35809,0,-0.30236,1.0584,-47.654,0.0024737,0.0033496,0,0.0043346,0.027664,0,0,0,0,1,0.099132,-2.9009,0.004,0
0.80086,0.77437,0.35802,0,-0.28851,0.98087,-2.498,0.0024778,0.00011792,0,0.00010981,0.038491,0,0,0,0,1,0.10214,-2.8979,0.004,0
0.80128,0.77435,0.35811,0,-0.29693,1.0564,-55.639,0.0019879,0.00051237,0,0.0013789,0.041907,0,0,0,0,1,0.10514,-2.8949,0.004,0
0.80114,0.77432,0.35814,0,-0.27396,1.0221,-28.721,0.0030584,-0.0023528,0,-0.0031527,0.024171,0,0,0,0,1,0.10814,-2.8919,0.004,0
0.80176,0.77431,0.35805,0,-0.27876,1.0014,-17.529,0.0020529,1.2597e-05,0,0.00012292,0.03081,0,0,0,0,1,0.11115,-2.8889,0.004,0
0.8015,0.77431,0.35814,0,-0.28978,1.082,-68.505,0.002192,-0.00047472,0,-0.00063576,0.048654,0,0,0,0,1,0.11415,-2.8858,0.004,0
0.80111,0.77428,0.35809,0,-0.27766,1.0316,-39.73,0.0019899,0.000163,0,0.00011833,0.033787,0,0,0,0,1,0.11716,-2.8828,0.004,0
0.80171,0.77427,0.35798,0,-0.29002,0.98597,1.2642,0.0031619,0.0048025,0,0.0062094,0.029105,0,0,0,0,1,0.12016,-2.8798,0.004,0
0.80016,0.77424,0.35809,0,-0.27425,1.0156,-20.75,0.0040687,-0.0026014,0,-0.0032379,0.019034,0,0,0,0,1,0.12316,-2.8768,0.004,0
0.80006,0.77424,0.35813,0,-0.28296,1.0718,-53.484,0.0033118,-0.0037229,0,-0.0048386,0.026475,0,0,0,0,1,0.12617,-2.8738,0.004,0
0.79928,0.77422,0.35805,0,-0.29579,1.0435,-35.803,0.0024083,0.00046285,0,0.0010755,0.038258,0,0,0,0,1,0.12917,-2.8708,0.004,0
0.79689,0.77423,0.35799,0,-0.29073,0.97738,2.1583,0.003816,0.0044754,0,0.0059588,0.027672,0,0,0,0,1,0.13218,-2.8678,0.004,0
0.79271,0.77421,0.35812,0,-0.27856,1.0572,-46.106,0.0045961,-0.0022279,0,-0.002649,0.021807,0,0,0,0,1,0.13518,-2.8648,0.004,0
0.7829,0.77422,0.35793,0,-0.30425,1.0023,-7.2855,0.0034526,0.00020069,0,0.0015183,0.043981,0,0,0,0,1,0.13818,-2.8618,0.004,0
0.74237,0.77422,0.35801,0,-0.30572,1.0218,-14.974,0.0042885,-0.0030268,0,-0.0023186,0.046468,0,0,0,0,1,0.14119,-2.8588,0.004,0
0.69798,0.77418,0.35812,0,-0.27876,0.95325,22.942,0.0064479,-0.0017495,0,-0.00049561,0.041336,0,0,0,0,1,0.14419,-2.8558,0.004,0
0.68292,0.77415,0.35823,0,-0.21415,0.95968,6.1721,0.0057329,0.0050586,0,0.0065564,0.033879,0,0,0,0,1,0.1472,-2.8528,0.004,0
0.67932,0.77412,0.35827,0,-0.18304,0.96862,10.238,0.0042836,-0.00026974,0,-0.00013173,0.025638,0,0,0,0,1,0.1502,-2.8498,0.004,0
0.67931,0.77411,0.35828,0,-0.17543,0.96984,16.18,0.006448,0.00040749,0,0.00058369,0.025141,0,0,0,0,1,0.1532,-2.8468,0.004,0
0.67929,0.77409,0.35823,0,-0.18375,0.96482,-0.98777,0.0059622,0.0035612,0,0.004088,0.030497,0,0,0,0,1,0.15621,-2.8438,0.004,0
0.6771,0.77407,0.35828,0,-0.17161,0.96904,16.634,0.0044494,-0.00094553,0,-0.00080844,0.028952,0,0,0,0,1,0.15921,-2.8408,0.004,0
0.67907,0.77405,0.35826,0,-0.17902,0.96805,4.9491,0.0062588,0.0015125,0,0.0016721,0.02758,0,0,0,0,1,0.16222,-2.8378,0.004,0
0.67817,0.77403,0.35828,0,-0.1746,0.97192,18.244,0.0040436,0.0002203,0,0.00025058,0.032823,0,0,0,0,1,0.16522,-2.8348,0.004,0
0.68112,0.77401,0.35825,0,-0.19221,0.96732,11.835,0.0043655,6.5088e-05,0,-0.0001875,0.026284,0,0,0,0,1,0.16822,-2.8318,0.004,0
0.6863,0.77398,0.3582,0,-0.22812,0.96235,12.252,0.0048183,0.00085534,0,-0.00032922,0.031771,0,0,0,0,1,0.17123,-2.8288,0.004,0
0.70223,0.77397,0.35807,0,-0.29058,0.95884,17.869,0.003757,-0.0056038,0,-0.0087122,0.049002,0,0,0,0,1,0.17423,-2.8258,0.004,0
0.75015,0.77391,0.35796,0,-0.31834,1.0439,-18.525,0.0092163,0.0068988,0,0.0075033,0.042999,0,0,0,0,1,0.17724,-2.8228,0.004,0
0.78471,0.77394,0.35806,0,-0.26999,0.99097,-23.03,0.0022775,0.00022118,0,-0.00018827,0.024863,0,0,0,0,1,0.18024,-2.8198,0.004,0
0.79033,0.77395,0.35807,0,-0.29361,1.0651,-44.549,0.0048598,0.001727,0,0.0022395,0.026798,0,0,0,0,1,0.18324,-2.8168,0.004,0
0.79383,0.77393,0.35804,0,-0.28049,1.0345,-52.344,0.0019751,3.2956e-05,0,0.00048792,0.027027,0,0,0,0,1,0.18625,-2.8138,0.004,0
0.79111,0.77394,0.35812,0,-0.26124,1.0468,-46.557,0.0017529,2.3913e-05,0,0.00047454,0.027601,0,0,0,0,1,0.18925,-2.8107,0.004,0
0.78087,0.77396,0.35803,0,-0.28335,0.99114,-10.341,0.0073205,-0.00023755,0,9.8453e-05,0.027808,0,0,0,0,1,0.19226,-2.8077,0.004,0
0.74095,0.77397,0.35795,0,-0.32405,0.98136,4.0195,0.0091763,-0.0082217,0,-0.0095233,0.044477,0,0,0,0,1,0.19526,-2.8047,0.004,0
0.69838,0.77392,0.3581,0,-0.27554,0.96637,13.057,0.010343,0.0028122,0,0.0041396,0.032019,0,0,0,0,1,0.19826,-2.8017,0.004,0
0.68492,0.77391,0.35824,0,-0.22028,0.96551,16.515,0.004894,-0.00010197,0,0.0011565,0.032045,0,0,0,0,1,0.20127,-2.7987,0.004,0
0.67982,0.77388,0.35825,0,-0.19579,0.96286,6.4786,0.0055685,0.0032906,0,0.0040991,0.030713,0,0,0,0,1,0.20427,-2.7957,0.004,0
0.67658,0.77385,0.35833,0,-0.17108,0.97204,12.295,0.0066704,0.00028664,0,0.00045997,0.023942,0,0,0,0,1,0.20728,-2.7927,0.004,0
0.67582,0.77384,0.35834,0,-0.16485,0.97049,15.934,0.005176,-0.00090154,0,-0.0009644,0.025337,0,0,0,0,1,0.21028,-2.7897,0.004,0
0.67757,0.77382,0.35834,0,-0.17146,0.96897,17.43,0.006372,0.00053986,0,0.00067514,0.025309,0,0,0,0,1,0.21328,-2.7867,0.004,0
0.67883,0.7738,0.35833,0,-0.1709,0.96736,0.42713,0.0039447,0.0012289,0,0.0017195,0.034626,0,0,0,0,1,0.21629,-2.7837,0.004,0
0.67858,0.77379,0.35837,0,-0.16326,0.97172,15.653,0.0067086,-0.00041933,0,-0.00044068,0.02159,0,0,0,0,1,0.21929,-2.7807,0.004,0
0.6789,0.77377,0.35836,0,-0.16895,0.96944,18.479,0.0042371,0.0005304,0,0.00060788,0.027922,0,0,0,0,1,0.2223,-2.7777,0.004,0
0.68077,0.77376,0.35836,0,-0.17015,0.96965,9.7646,0.0041929,-0.00029672,0,-0.00037376,0.03068,0,0,0,0,1,0.2253,-2.7747,0.004,0
0.68095,0.77374,0.35835,0,-0.17417,0.9686,20.207,0.0040214,0.00070789,0,0.00094586,0.026779,0,0,0,0,1,0.2283,-2.7717,0.004,0
0.68111,0.77372,0.35837,0,-0.17339,0.97026,17.024,0.0064005,-0.0012231,0,-0.0013074,0.025896,0,0,0,0,1,0.23131,-2.7687,0.004,0
0.67871,0.7737,0.35838,0,-0.16783,0.9715,10.785,0.0068363,0.00068415,0,0.00081979,0.023553,0,0,0,0,1,0.23431,-2.7657,0.004,0
0.67885,0.77369,0.35838,0,-0.16899,0.96926,10.222,0.0042463,-0.00044044,0,-0.00064088,0.033391,0,0,0,0,1,0.23732,-2.7627,0.004,0
0.67651,0.77368,0.35838,0,-0.16899,0.96913,15.478,0.0042358,4.7371e-05,0,0.00021487,0.029411,0,0,0,0,1,0.24032,-2.7597,0.004,0
0.67654,0.77366,0.35842,0,-0.16086,0.97151,12.724,0.006079,0.0021012,0,0.0024729,0.024613,0,0,0,0,1,0.24332,-2.7567,0.004,0
0.67816,0.77364,0.35838,0,-0.16917,0.9681,13.079,0.0065383,0.0022635,0,0.002471,0.027548,0,0,0,0,1,0.24633,-2.7537,0.004,0
0.67798,0.77363,0.35841,0,-0.16218,0.97141,16.547,0.0061887,0.00027466,0,0.00028993,0.023755,0,0,0,0,1,0.24933,-2.7507,0.004,0
0.6801,0.77361,0.35841,0,-0.16964,0.97227,11.1,0.004089,0.00035611,0,0.0003051,0.025079,0,0,0,0,1,0.25234,-2.7477,0.004,0
0.67888,0.77359,0.35839,0,-0.17079,0.96874,13.449,0.0051217,-0.0018923,0,-0.0020622,0.023667,0,0,0,0,1,0.25534,-2.7447,0.004,0
0.6796,0.77358,0.3584,0,-0.17156,0.96933,14.336,0.0064555,0.0012803,0,0.0015235,0.026032,0,0,0,0,1,0.25834,-2.7417,0.004,0
0.67725,0.77357,0.35841,0,-0.16576,0.96889,8.0816,0.0039727,-0.0007713,0,-0.00084538,0.030112,0,0,0,0,1,0.26135,-2.7387,0.004,0
0.67594,0.77355,0.35845,0,-0.15735,0.97368,18.46,0.0057619,0.00031023,0,0.0003677,0.021678,0,0,0,0,1,0.26435,-2.7356,0.004,0
0.67582,0.77353,0.35843,0,-0.16107,0.97184,13.189,0.0056938,-0.0017436,0,-0.0019768,0.025307,0,0,0,0,1,0.26736,-2.7326,0.004,0
0.6759,0.77352,0.35841,0,-0.16553,0.96833,14.861,0.0042407,-0.00013758,0,-0.00025908,0.030792,0,0,0,0,1,0.27036,-2.7296,0.004,0
0.67635,0.7735,0.35844,0,-0.16356,0.97108,13.272,0.0040631,0.0017388,0,0.0021446,0.030736,0,0,0,0,1,0.27336,-2.7266,0.004,0
0.67679,0.77348,0.35841,0,-0.16919,0.96956,11.96,0.0043666,0.00027979,0,0.00039733,0.029198,0,0,0,0,1,0.27637,-2.7236,0.004,0
0.67587,0.77347,0.35842,0,-0.16771,0.97059,17.501,0.0065576,-0.00019935,0,-0.0001903,0.02575,0,0,0,0,1,0.27937,-2.7206,0.004,0
0.67529,0.77345,0.35843,0,-0.16533,0.97106,10.801,0.0042785,-0.0011106,0,-0.0013721,0.031388,0,0,0,0,1,0.28238,-2.7176,0.004,0
0.67786,0.77344,0.35843,0,-0.1687,0.97007,10.248,0.0042528,0.00085189,0,0.0011548,0.031142,0,0,0,0,1,0.28538,-2.7146,0.004,0
0.67896,0.77342,0.35843,0,-0.17227,0.97389,19.675,0.0059215,0.00022981,0,0.00025417,0.025932,0,0,0,0,1,0.28838,-2.7116,0.004,0
0.67656,0.7734,0.35843,0,-0.16457,0.96999,7.7649,0.00642,0.00044498,0,0.00048367,0.024503,0,0,0,0,1,0.29139,-2.7086,0.004,0
0.6771,0.77339,0.35845,0,-0.16303,0.97417,20.936,0.0039279,-0.00053072,0,-0.00067784,0.028928,0,0,0,0,1,0.29439,-2.7056,0.004,0
0.67754,0.77337,0.35843,0,-0.16761,0.97212,18.595,0.0058625,-8.8645e-05,0,-0.00010381,0.025967,0,0,0,0,1,0.2974,-2.7026,0.004,0
0.67686,0.77336,0.35844,0,-0.16487,0.97075,10.1,0.006546,-0.00030935,0,-0.00036061,0.02361,0,0,0,0,1,0.3004,-2.6996,0.004,0
0.677,0.77334,0.35843,0,-0.16869,0.97202,19.068,0.0040358,-0.0003849,0,-0.00048408,0.034113,0,0,0,0,1,0.3034,-2.6966,0.004,0
0.67803,0.77332,0.35844,0,-0.16636,0.97164,9.4405,0.0064876,-0.00035996,0,-0.00038573,0.024595,0,0,0,0,1,0.30641,-2.6936,0.004,0
0.67756,0.77331,0.35843,0,-0.16875,0.97023,15.569,0.005958,-0.00024756,0,-0.00026741,0.024996,0,0,0,0,1,0.30941,-2.6906,0.004,0
0.67934,0.7733,0.35843,0,-0.16918,0.96959,7.8001,0.0040515,0.00075642,0,0.0010299,0.028767,0,0,0,0,1,0.31242,-2.6876,0.004,0
0.67856,0.77328,0.35848,0,-0.15834,0.9727,17.401,0.0038373,0.00087995,0,0.001118,0.032393,0,0,0,0,1,0.31542,-2.6846,0.004,0
0.6798,0.77326,0.35843,0,-0.16847,0.96793,1.3004,0.0062567,0.0020973,0,0.0023427,0.023733,0,0,0,0,1,0.31842,-2.6816,0.004,0
0.67922,0.77325,0.35846,0,-0.1662,0.97111,17.128,0.0063669,0.00021453,0,0.000241,0.023737,0,0,0,0,1,0.32143,-2.6786,0.004,0
0.68005,0.77322,0.35842,0,-0.17443,0.96874,11.861,0.0072752,0.0010049,0,0.001151,0.026103,0,0,0,0,1,0.32443,-2.6756,0.004,0
0.67926,0.77322,0.35844,0,-0.17183,0.96977,18.029,0.0065454,0.00026717,0,0.00031564,0.026093,0,0,0,0,1,0.32744,-2.6726,0.004,0
0.67627,0.7732,0.35844,0,-0.16528,0.96987,6.2413,0.0043829,-0.00024236,0,-0.0001893,0.028553,0,0,0,0,1,0.33044,-2.6696,0.004,0
0.67635,0.77319,0.35847,0,-0.15938,0.97164,14.507,0.0039221,0.0011809,0,0.0015997,0.028489,0,0,0,0,1,0.33344,-2.6666,0.004,0
0.6771,0.77316,0.35844,0,-0.1637,0.97068,10.883,0.0043032,0.0004694,0,0.00056037,0.023497,0,0,0,0,1,0.33645,-2.6636,0.004,0
0.67702,0.77315,0.35846,0,-0.16215,0.97245,16.237,0.0040438,0.00033684,0,0.0003979,0.023493,0,0,0,0,1,0.33945,-2.6605,0.004,0
0.67915,0.77314,0.3584,0,-0.17694,0.96758,0.88398,0.0072402,0.0011642,0,0.001272,0.029503,0,0,0,0,1,0.34246,-2.6575,0.004,0
0.68027,0.77312,0.35845,0,-0.16859,0.9719,19.495,0.0051374,0.0028213,0,0.0032811,0.027185,0,0,0,0,1,0.34546,-2.6545,0.004,0
0.67822,0.7731,0.35844,0,-0.16956,0.96982,5.0911,0.0062277,0.0020776,0,0.0023123,0.026578,0,0,0,0,1,0.34846,-2.6515,0.004,0
0.67659,0.77309,0.35844,0,-0.16671,0.97102,12.615,0.0041205,-0.00087087,0,-0.0010384,0.028738,0,0,0,0,1,0.35147,-2.6485,0.004,0
0.67424,0.77307,0.35845,0,-0.16003,0.97117,13.379,0.004035,-0.00041071,0,-0.00041992,0.029742,0,0,0,0,1,0.35447,-2.6455,0.004,0
0.67505,0.77306,0.35847,0,-0.15842,0.97286,19.003,0.0059595,0.0016528,0,0.0018398,0.021818,0,0,0,0,1,0.35748,-2.6425,0.004,0
0.67801,0.77304,0.35845,0,-0.16562,0.97118,11.694,0.0039297,-7.2318e-05,0,-8.068e-05,0.026034,0,0,0,0,1,0.36048,-2.6395,0.004,0
0.67828,0.77302,0.35844,0,-0.16908,0.97062,13.834,0.0040151,4.9842e-05,0,-0.00011641,0.025722,0,0,0,0,1,0.36348,-2.6365,0.004,0
0.67681,0.77301,0.35843,0,-0.16802,0.96889,13.521,0.0038442,0.0019294,0,0.0022279,0.041564,0,0,0,0,1,0.36649,-2.6335,0.004,0
0.67689,0.77299,0.35846,0,-0.1631,0.97367,14.911,0.0063129,3.2842e-05,0,-4.592e-06,0.022646,0,0,0,0,1,0.36949,-2.6305,0.004,0
0.6768,0.77298,0.35844,0,-0.16391,0.96966,1.5138,0.0061236,0.001719,0,0.0019441,0.025372,0,0,0,0,1,0.3725,-2.6275,0.004,0
0.67742,0.77296,0.35842,0,-0.17033,0.96737,10.224,0.0040212,-0.0019031,0,-0.0023567,0.042111,0,0,0,0,1,0.3755,-2.6245,0.004,0
0.67838,0.77295,0.35842,0,-0.17175,0.9676,10.347,0.0063605,0.0018899,0,0.0021439,0.027496,0,0,0,0,1,0.3785,-2.6215,0.004,0
0.67853,0.77293,0.35845,0,-0.16548,0.97297,16.649,0.006413,0.00033652,0,0.00038078,0.022976,0,0,0,0,1,0.38151,-2.6185,0.004,0
0.68383,0.77292,0.3584,0,-0.17782,0.96769,7.6811,0.0042117,0.0011996,0,0.0015261,0.03394,0,0,0,0,1,0.38451,-2.6155,0.004,0
0.68518,0.7729,0.35845,0,-0.1717,0.97624,24.043,0.0055809,0.001524,0,0.00162,0.022228,0,0,0,0,1,0.38752,-2.6125,0.004,0
0.68343,0.77288,0.35841,0,-0.17346,0.96955,4.2046,0.0062564,0.0012747,0,0.0014263,0.02577,0,0,0,0,1,0.39052,-2.6095,0.004,0
0.6798,0.77287,0.35844,0,-0.16851,0.97145,18.065,0.006153,0.00045154,0,0.00050973,0.023731,0,0,0,0,1,0.39352,-2.6065,0.004,0
0.67881,0.77285,0.35839,0,-0.17694,0.96716,6.4272,0.0046985,-0.00072323,0,-0.00079631,0.033177,0,0,0,0,1,0.39653,-2.6035,0.004,0
0.67621,0.77284,0.35842,0,-0.16709,0.97048,10.426,0.0061288,0.0033005,0,0.0037871,0.02948,0,0,0,0,1,0.39953,-2.6005,0.004,0
0.67256,0.77282,0.35844,0,-0.15578,0.97275,15.754,0.0054131,-0.00042863,0,-0.00054398,0.023217,0,0,0,0,1,0.40254,-2.5975,0.004,0
0.67523,0.77281,0.35842,0,-0.16295,0.97435,11.629,0.0039936,-0.00019945,0,-0.00033686,0.025922,0,0,0,0,1,0.40554,-2.5945,0.004,0
0.67302,0.77279,0.35842,0,-0.16287,0.97277,14.803,0.0041347,6.1304e-05,0,-0.00040322,0.032917,0,0,0,0,1,0.40854,-2.5915,0.004,0
0.67481,0.77277,0.35839,0,-0.17066,0.96761,14.684,0.0057361,-5.2379e-05,0,-0.00013766,0.026094,0,0,0,0,1,0.41155,-2.5885,0.004,0
0.67862,0.77275,0.35839,0,-0.17635,0.96802,8.4914,0.0059975,0.0031747,0,0.0035032,0.026662,0,0,0,0,1,0.41455,-2.5854,0.004,0
0.68101,0.77273,0.35837,0,-0.18968,0.96683,13.786,0.0049591,-0.002643,0,-0.0033923,0.027461,0,0,0,0,1,0.41756,-2.5824,0.004,0
0.68985,0.7727,0.35829,0,-0.22693,0.9595,9.8208,0.0063106,-0.0054014,0,-0.0073816,0.038808,0,0,0,0,1,0.42056,-2.5794,0.004,0
0.70456,0.77268,0.35818,0,-0.28,0.96589,10.903,0.0096286,0.0018774,0,0.0013286,0.03821,0,0,0,0,1,0.42356,-2.5764,0.004,0
0.74516,0.77265,0.35802,0,-0.3252,0.97844,5.5178,0.009939,0.002086,0,0.0024645,0.036324,0,0,0,0,1,0.42657,-2.5734,0.004,0
0.78172,0.77266,0.35819,0,-0.30601,1.0896,-35.202,0.0067085,0.0059082,0,0.0073521,0.032329,0,0,0,0,1,0.42957,-2.5704,0.004,0
0.79336,0.77265,0.35808,0,-0.30025,1.0034,-14.693,0.0049082,0.0058036,0,0.0072166,0.03124,0,0,0,0,1,0.43258,-2.5674,0.004,0
0.79794,0.77265,0.35818,0,-0.26488,0.99375,-27.972,0.00505,-0.00073765,0,-0.0010956,0.020076,0,0,0,0,1,0.43558,-2.5644,0.004,0
0.79814,0.77266,0.35817,0,-0.28553,1.0408,-35.916,0.0031871,0.0026159,0,0.0034984,0.024284,0,0,0,0,1,0.43858,-2.5614,0.004,0
0.7997,0.77262,0.35811,0,-0.30413,1.0559,-36.469,0.0030171,-0.004123,0,-0.0055592,0.028132,0,0,0,0,1,0.44159,-2.5584,0.004,0
0.80116,0.77262,0.35818,0,-0.2786,1.0077,-26.915,0.0019571,0.00012707,0,0.00050118,0.031077,0,0,0,0,1,0.44459,-2.5554,0.004,0
0.80083,0.7726,0.35815,0,-0.28731,1.0427,-39.858,0.0024885,-0.00081746,0,-0.00099004,0.04782,0,0,0,0,1,0.4476,-2.5524,0.004,0
0.80157,0.7726,0.3582,0,-0.26733,1.0003,-30.395,0.0035223,0.0017661,0,0.0022909,0.022183,0,0,0,0,1,0.4506,-2.5494,0.004,0
0.80074,0.77257,0.35812,0,-0.29913,1.0475,-36.836,0.0026154,-0.0038627,0,-0.0051365,0.026463,0,0,0,0,1,0.4536,-2.5464,0.004,0
0.80241,0.77257,0.35812,0,-0.28627,1.0031,-29.043,0.0016763,0.00065401,0,0.0018858,0.032713,0,0,0,0,1,0.45661,-2.5434,0.004,0
0.80282,0.77255,0.35815,0,-0.27316,0.98539,-28.984,0.001509,-0.00066478,0,-0.0013338,0.029904,0,0,0,0,1,0.45961,-2.5404,0.004,0
0.8007,0.77253,0.35819,0,-0.27745,1.0387,-36.988,0.0035867,-0.0021031,0,-0.0027202,0.024132,0,0,0,0,1,0.46262,-2.5374,0.004,0
0.80224,0.77252,0.35821,0,-0.29169,1.0555,-68.544,0.0019934,0.00063308,0,0.0010612,0.033266,0,0,0,0,1,0.46562,-2.5344,0.004,0
0.80146,0.77249,0.35815,0,-0.29491,1.0387,-28.458,0.003846,-0.0015226,0,-0.0019896,0.023006,0,0,0,0,1,0.46862,-2.5314,0.004,0
0.80183,0.77249,0.35815,0,-0.26786,0.99233,-16.975,0.0046905,0.0016517,0,0.0019904,0.024721,0,0,0,0,1,0.47163,-2.5284,0.004,0
0.80163,0.77248,0.35821,0,-0.26966,1.043,-47.056,0.0019008,0.00041808,0,0.00061583,0.038704,0,0,0,0,1,0.47463,-2.5254,0.004,0
0.80194,0.77246,0.35809,0,-0.28513,0.99803,-6.8525,0.0032583,-0.00487,0,-0.0062867,0.028792,0,0,0,0,1,0.47764,-2.5224,0.004,0
