"Damage","Displacement:0","Displacement:1","Displacement:2","F33","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.64,-0.00018534,0.09558,0,0.97814,-0.099365,0.00012141,-0.0055597,0,0.0020193,0.018485,0,0,0,0,1,0.0306,0.0306,0.54,0
0.64,-0.00023636,0.095599,0,0.97792,-0.099983,0.00012141,-0.0055597,0,0.0020193,0.018485,0,0,0,0,1,0.03315,0.03315,0.54,0
0.64,-0.00028737,0.095618,0,0.97769,-0.1006,0.00012141,-0.0055597,0,0.0020193,0.018485,0,0,0,0,1,0.0357,0.0357,0.54,0
0.64,-0.00033839,0.095636,0,0.97747,-0.10122,0.00012141,-0.0055597,0,0.0020193,0.018485,0,0,0,0,1,0.03825,0.03825,0.54,0
0.64,-0.0003894,0.095655,0,0.97725,-0.10184,0.00012141,-0.0055597,0,0.0020193,0.018485,0,0,0,0,1,0.0408,0.0408,0.54,0
0.64,-0.00044042,0.095674,0,0.97702,-0.10245,0.00012141,-0.0055597,0,0.0020193,0.018485,0,0,0,0,1,0.04335,0.04335,0.54,0
0.64,-0.00049143,0.095693,0,0.9768,-0.10307,0.00012141,-0.0055597,0,0.0020193,0.018485,0,0,0,0,1,0.0459,0.0459,0.54,0
0.64,-0.00054245,0.095711,0,0.97658,-0.10369,0.00012141,-0.0055597,0,0.0020193,0.018485,0,0,0,0,1,0.04845,0.04845,0.54,0
0.64,-0.00058905,0.095727,0,0.97633,-0.10461,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.051,0.051,0.54,0
0.64,-0.00062881,0.095739,0,0.97606,-0.10599,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.05355,0.05355,0.54,0
0.64,-0.00066858,0.095751,0,0.97579,-0.10737,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.0561,0.0561,0.54,0
0.64,-0.00070834,0.095763,0,0.97551,-0.10875,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.05865,0.05865,0.54,0
0.64,-0.0007481,0.095774,0,0.97524,-0.11013,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.0612,0.0612,0.54,0
0.64,-0.00078787,0.095786,0,0.97497,-0.11151,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.06375,0.06375,0.54,0
0.64,-0.00082763,0.095798,0,0.9747,-0.11289,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.0663,0.0663,0.54,0
0.64,-0.00086739,0.09581,0,0.97442,-0.11427,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.06885,0.06885,0.54,0
0.64,-0.00090716,0.095821,0,0.97415,-0.11566,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.0714,0.0714,0.54,0
0.64,-0.00094692,0.095833,0,0.97388,-0.11704,0.0016039,-0.003294,0,0.0011405,0.01878,0,0,0,0,1,0.07395,0.07395,0.54,0
0.64,-0.0009822,0.095842,0,0.97369,-0.11797,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.0765,0.0765,0.54,0
0.64,-0.0010143,0.09585,0,0.97357,-0.11858,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.07905,0.07905,0.54,0
0.64,-0.0010465,0.095858,0,0.97344,-0.11919,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.0816,0.0816,0.54,0
0.64,-0.0010786,0.095865,0,0.97332,-0.1198,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.08415,0.08415,0.54,0
0.64,-0.0011108,0.095873,0,0.97319,-0.12042,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.0867,0.0867,0.54,0
0.64,-0.0011429,0.095881,0,0.97307,-0.12103,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.08925,0.08925,0.54,0
0.64,-0.0011751,0.095888,0,0.97294,-0.12164,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.0918,0.0918,0.54,0
0.64,-0.0012072,0.095896,0,0.97282,-0.12225,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.09435,0.09435,0.54,0
0.64,-0.0012393,0.095904,0,0.97269,-0.12287,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.0969,0.0969,0.54,0
0.64,-0.0012715,0.095911,0,0.97257,-0.12348,0.0028516,-0.001967,0,0.00070329,0.018926,0,0,0,0,1,0.09945,0.09945,0.54,0
0.64,-0.001299,0.095917,0,0.97247,-0.12397,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.102,0.102,0.54,0
0.64,-0.0013253,0.095923,0,0.97238,-0.12442,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.10455,0.10455,0.54,0
0.64,-0.0013516,0.095928,0,0.97229,-0.12488,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.1071,0.1071,0.54,0
0.64,-0.0013779,0.095934,0,0.97219,-0.12534,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.10965,0.10965,0.54,0
0.64,-0.0014042,0.095939,0,0.9721,-0.1258,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.1122,0.1122,0.54,0
0.64,-0.0014305,0.095945,0,0.97201,-0.12625,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.11475,0.11475,0.54,0
0.64,-0.0014567,0.09595,0,0.97192,-0.12671,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.1173,0.1173,0.54,0
0.64,-0.001483,0.095956,0,0.97183,-0.12717,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.11985,0.11985,0.54,0
0.64,-0.0015093,0.095962,0,0.97174,-0.12762,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.1224,0.1224,0.54,0
0.64,-0.0015356,0.095967,0,0.97165,-0.12808,0.0037449,-0.0011849,0,0.00047078,0.018966,0,0,0,0,1,0.12495,0.12495,0.54,0
0.64,-0.0015578,0.095971,0,0.97158,-0.12843,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.1275,0.1275,0.54,0
0.64,-0.0015799,0.095975,0,0.97151,-0.12877,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.13005,0.13005,0.54,0
0.64,-0.001602,0.095979,0,0.97144,-0.12911,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.1326,0.1326,0.54,0
0.64,-0.0016241,0.095984,0,0.97137,-0.12946,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.13515,0.13515,0.54,0
0.64,-0.0016462,0.095988,0,0.9713,-0.1298,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.1377,0.1377,0.54,0
0.64,-0.0016683,0.095992,0,0.97124,-0.13015,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.14025,0.14025,0.54,0
0.64,-0.0016904,0.095996,0,0.97117,-0.13049,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.1428,0.1428,0.54,0
0.64,-0.0017125,0.096,0,0.9711,-0.13083,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.14535,0.14535,0.54,0
0.64,-0.0017346,0.096004,0,0.97103,-0.13118,0.004407,-0.00072324,0,0.00031526,0.018972,0,0,0,0,1,0.1479,0.1479,0.54,0
0.64,-0.0017562,0.096008,0,0.97097,-0.1315,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.15045,0.15045,0.54,0
0.64,-0.0017753,0.096011,0,0.97092,-0.13173,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.153,0.153,0.54,0
0.64,-0.0017944,0.096014,0,0.97088,-0.13196,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.15555,0.15555,0.54,0
0.64,-0.0018135,0.096017,0,0.97083,-0.1322,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.1581,0.1581,0.54,0
0.64,-0.0018326,0.096021,0,0.97079,-0.13243,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.16065,0.16065,0.54,0
0.64,-0.0018516,0.096024,0,0.97074,-0.13266,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.1632,0.1632,0.54,0
0.64,-0.0018707,0.096027,0,0.9707,-0.13289,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.16575,0.16575,0.54,0
0.64,-0.0018898,0.09603,0,0.97065,-0.13312,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.1683,0.1683,0.54,0
0.64,-0.0019089,0.096033,0,0.9706,-0.13336,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.17085,0.17085,0.54,0
0.64,-0.001928,0.096036,0,0.97056,-0.13359,0.0048984,-0.00044343,0,0.00020209,0.018959,0,0,0,0,1,0.1734,0.1734,0.54,0
0.64,-0.0019462,0.096039,0,0.97052,-0.1338,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.17595,0.17595,0.54,0
0.64,-0.001963,0.096041,0,0.97048,-0.13397,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.1785,0.1785,0.54,0
0.64,-0.0019798,0.096043,0,0.97045,-0.13415,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.18105,0.18105,0.54,0
0.64,-0.0019966,0.096046,0,0.97042,-0.13432,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.1836,0.1836,0.54,0
0.64,-0.0020134,0.096048,0,0.97038,-0.13449,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.18615,0.18615,0.54,0
0.64,-0.0020302,0.09605,0,0.97035,-0.13467,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.1887,0.1887,0.54,0
0.64,-0.002047,0.096053,0,0.97031,-0.13484,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.19125,0.19125,0.54,0
0.64,-0.0020638,0.096055,0,0.97028,-0.13502,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.1938,0.1938,0.54,0
0.64,-0.0020806,0.096057,0,0.97025,-0.13519,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.19635,0.19635,0.54,0
0.64,-0.0020974,0.09606,0,0.97021,-0.13537,0.0052691,-0.00028069,0,0.00011554,0.018938,0,0,0,0,1,0.1989,0.1989,0.54,0
0.64,-0.0021133,0.096062,0,0.97018,-0.13552,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.20145,0.20145,0.54,0
0.64,-0.0021283,0.096063,0,0.97016,-0.13565,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.204,0.204,0.54,0
0.64,-0.0021434,0.096065,0,0.97013,-0.13578,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.20655,0.20655,0.54,0
0.64,-0.0021584,0.096067,0,0.97011,-0.13591,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.2091,0.2091,0.54,0
0.64,-0.0021735,0.096068,0,0.97008,-0.13604,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.21165,0.21165,0.54,0
0.64,-0.0021885,0.09607,0,0.97005,-0.13617,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.2142,0.2142,0.54,0
0.64,-0.0022036,0.096072,0,0.97003,-0.1363,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.21675,0.21675,0.54,0
0.64,-0.0022187,0.096073,0,0.97,-0.13643,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.2193,0.2193,0.54,0
0.64,-0.0022337,0.096075,0,0.96998,-0.13656,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.22185,0.22185,0.54,0
0.64,-0.0022488,0.096077,0,0.96995,-0.13669,0.0055543,-0.0001952,0,4.6312e-05,0.018916,0,0,0,0,1,0.2244,0.2244,0.54,0
0.64,-0.0022628,0.096078,0,0.96993,-0.1368,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.22695,0.22695,0.54,0
0.64,-0.0022765,0.096079,0,0.96991,-0.1369,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.2295,0.2295,0.54,0
0.64,-0.0022902,0.09608,0,0.96989,-0.137,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.23205,0.23205,0.54,0
0.64,-0.0023039,0.096082,0,0.96987,-0.1371,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.2346,0.2346,0.54,0
0.64,-0.0023176,0.096083,0,0.96985,-0.1372,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.23715,0.23715,0.54,0
0.64,-0.0023313,0.096084,0,0.96983,-0.1373,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.2397,0.2397,0.54,0
0.64,-0.002345,0.096085,0,0.96981,-0.13741,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.24225,0.24225,0.54,0
0.64,-0.0023587,0.096086,0,0.96979,-0.13751,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.2448,0.2448,0.54,0
0.64,-0.0023724,0.096088,0,0.96977,-0.13761,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.24735,0.24735,0.54,0
0.64,-0.0023862,0.096089,0,0.96976,-0.13771,0.0057767,-0.00016275,0,-1.0078e-05,0.018896,0,0,0,0,1,0.2499,0.2499,0.54,0
0.64,-0.0023988,0.096089,0,0.96974,-0.13779,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.25245,0.25245,0.54,0
0.64,-0.0024115,0.09609,0,0.96972,-0.13787,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.255,0.255,0.54,0
0.64,-0.0024242,0.096091,0,0.96971,-0.13795,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.25755,0.25755,0.54,0
0.64,-0.0024368,0.096092,0,0.96969,-0.13803,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.2601,0.2601,0.54,0
0.64,-0.0024495,0.096093,0,0.96968,-0.13811,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.26265,0.26265,0.54,0
0.64,-0.0024621,0.096093,0,0.96966,-0.13819,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.2652,0.2652,0.54,0
0.64,-0.0024748,0.096094,0,0.96965,-0.13827,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.26775,0.26775,0.54,0
0.64,-0.0024874,0.096095,0,0.96963,-0.13835,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.2703,0.2703,0.54,0
0.64,-0.0025001,0.096096,0,0.96962,-0.13843,0.0059513,-0.00016709,0,-5.6725e-05,0.01888,0,0,0,0,1,0.27285,0.27285,0.54,0
0.64,-0.0025126,0.096096,0,0.9696,-0.13851,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.2754,0.2754,0.54,0
0.64,-0.0025244,0.096097,0,0.96959,-0.13857,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.27795,0.27795,0.54,0
0.64,-0.0025363,0.096097,0,0.96958,-0.13864,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.2805,0.2805,0.54,0
0.64,-0.0025481,0.096097,0,0.96956,-0.1387,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.28305,0.28305,0.54,0
0.64,-0.00256,0.096098,0,0.96955,-0.13876,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.2856,0.2856,0.54,0
0.64,-0.0025718,0.096098,0,0.96954,-0.13883,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.28815,0.28815,0.54,0
0.64,-0.0025837,0.096099,0,0.96953,-0.13889,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.2907,0.2907,0.54,0
0.64,-0.0025955,0.096099,0,0.96951,-0.13896,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.29325,0.29325,0.54,0
0.64,-0.0026073,0.096099,0,0.9695,-0.13902,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.2958,0.2958,0.54,0
0.64,-0.0026192,0.0961,0,0.96949,-0.13909,0.0060884,-0.00019621,0,-9.5636e-05,0.018871,0,0,0,0,1,0.29835,0.29835,0.54,0
0.64,-0.0026308,0.0961,0,0.96948,-0.13915,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.3009,0.3009,0.54,0
0.64,-0.002642,0.0961,0,0.96947,-0.1392,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.30345,0.30345,0.54,0
0.64,-0.0026533,0.0961,0,0.96946,-0.13925,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.306,0.306,0.54,0
0.64,-0.0026645,0.0961,0,0.96945,-0.13931,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.30855,0.30855,0.54,0
0.64,-0.0026757,0.096101,0,0.96943,-0.13936,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.3111,0.3111,0.54,0
0.64,-0.0026869,0.096101,0,0.96942,-0.13941,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.31365,0.31365,0.54,0
0.64,-0.0026982,0.096101,0,0.96941,-0.13947,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.3162,0.3162,0.54,0
0.64,-0.0027094,0.096101,0,0.9694,-0.13952,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.31875,0.31875,0.54,0
0.64,-0.0027206,0.096101,0,0.96939,-0.13957,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.3213,0.3213,0.54,0
0.64,-0.0027318,0.096101,0,0.96938,-0.13963,0.0061957,-0.00024069,0,-0.00012821,0.018868,0,0,0,0,1,0.32385,0.32385,0.54,0
0.64,-0.0027428,0.096101,0,0.96937,-0.13967,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.3264,0.3264,0.54,0
0.64,-0.0027536,0.096101,0,0.96937,-0.13972,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.32895,0.32895,0.54,0
0.64,-0.0027644,0.096101,0,0.96936,-0.13976,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.3315,0.3315,0.54,0
0.64,-0.0027751,0.096101,0,0.96935,-0.13981,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.33405,0.33405,0.54,0
0.64,-0.0027859,0.0961,0,0.96934,-0.13985,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.3366,0.3366,0.54,0
0.64,-0.0027967,0.0961,0,0.96933,-0.1399,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.33915,0.33915,0.54,0
0.64,-0.0028075,0.0961,0,0.96932,-0.13994,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.3417,0.3417,0.54,0
0.64,-0.0028182,0.0961,0,0.96931,-0.13999,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.34425,0.34425,0.54,0
0.64,-0.002829,0.0961,0,0.9693,-0.14003,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.3468,0.3468,0.54,0
0.64,-0.0028398,0.0961,0,0.9693,-0.14008,0.0062789,-0.00029282,0,-0.00015542,0.018873,0,0,0,0,1,0.34935,0.34935,0.54,0
0.64,-0.0028503,0.096099,0,0.96929,-0.14012,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.3519,0.3519,0.54,0
0.64,-0.0028608,0.096099,0,0.96928,-0.14016,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.35445,0.35445,0.54,0
0.64,-0.0028712,0.096099,0,0.96927,-0.1402,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.357,0.357,0.54,0
0.64,-0.0028817,0.096098,0,0.96927,-0.14024,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.35955,0.35955,0.54,0
0.64,-0.0028922,0.096098,0,0.96926,-0.14028,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.3621,0.3621,0.54,0
0.64,-0.0029026,0.096098,0,0.96925,-0.14032,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.36465,0.36465,0.54,0
0.64,-0.0029131,0.096097,0,0.96924,-0.14035,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.3672,0.3672,0.54,0
0.64,-0.0029235,0.096097,0,0.96924,-0.14039,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.36975,0.36975,0.54,0
0.64,-0.002934,0.096097,0,0.96923,-0.14043,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.3723,0.3723,0.54,0
0.64,-0.0029444,0.096096,0,0.96922,-0.14047,0.0063427,-0.00034631,0,-0.00017798,0.018885,0,0,0,0,1,0.37485,0.37485,0.54,0
0.64,-0.0029547,0.096096,0,0.96921,-0.14051,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.3774,0.3774,0.54,0
0.64,-0.002965,0.096095,0,0.96921,-0.14054,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.37995,0.37995,0.54,0
0.64,-0.0029752,0.096095,0,0.9692,-0.14058,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.3825,0.3825,0.54,0
0.64,-0.0029855,0.096094,0,0.96919,-0.14061,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.38505,0.38505,0.54,0
0.64,-0.0029957,0.096094,0,0.96919,-0.14064,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.3876,0.3876,0.54,0
0.64,-0.003006,0.096093,0,0.96918,-0.14068,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.39015,0.39015,0.54,0
0.64,-0.0030162,0.096093,0,0.96917,-0.14071,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.3927,0.3927,0.54,0
0.64,-0.0030265,0.096092,0,0.96917,-0.14075,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.39525,0.39525,0.54,0
0.64,-0.0030367,0.096091,0,0.96916,-0.14078,0.0063909,-0.00039614,0,-0.00019639,0.018903,0,0,0,0,1,0.3978,0.3978,0.54,0
0.64,-0.0030469,0.096091,0,0.96915,-0.14082,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.40035,0.40035,0.54,0
0.64,-0.0030571,0.09609,0,0.96915,-0.14085,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.4029,0.4029,0.54,0
0.64,-0.0030672,0.09609,0,0.96914,-0.14088,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.40545,0.40545,0.54,0
0.64,-0.0030773,0.096089,0,0.96914,-0.14091,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.408,0.408,0.54,0
0.64,-0.0030875,0.096088,0,0.96913,-0.14094,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.41055,0.41055,0.54,0
0.64,-0.0030976,0.096088,0,0.96912,-0.14098,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.4131,0.4131,0.54,0
0.64,-0.0031077,0.096087,0,0.96912,-0.14101,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.41565,0.41565,0.54,0
0.64,-0.0031178,0.096086,0,0.96911,-0.14104,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.4182,0.4182,0.54,0
0.64,-0.003128,0.096086,0,0.96911,-0.14107,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.42075,0.42075,0.54,0
0.64,-0.0031381,0.096085,0,0.9691,-0.1411,0.006427,-0.00043861,0,-0.00021106,0.018927,0,0,0,0,1,0.4233,0.4233,0.54,0
