"Damage","Displacement:0","Displacement:1","Displacement:2","F33","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.81,0.0005856,0.093505,0,0.91987,-0.74964,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.102,0.102,0.52,0
0.81,0.00055372,0.093512,0,0.91979,-0.75038,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.10455,0.10455,0.52,0
0.81,0.00052184,0.093519,0,0.91971,-0.75111,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.1071,0.1071,0.52,0
0.81,0.00048995,0.093527,0,0.91963,-0.75185,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.10965,0.10965,0.52,0
0.81,0.00045807,0.093534,0,0.91956,-0.75259,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.1122,0.1122,0.52,0
0.81,0.00042619,0.093542,0,0.91948,-0.75333,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.11475,0.11475,0.52,0
0.81,0.00039431,0.093549,0,0.9194,-0.75407,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.1173,0.1173,0.52,0
0.81,0.00036242,0.093556,0,0.91932,-0.7548,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.11985,0.11985,0.52,0
0.81,0.00033054,0.093564,0,0.91924,-0.75554,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.1224,0.1224,0.52,0
0.81,0.00029866,0.093571,0,0.91916,-0.75628,0.0064342,-0.00076287,0,-0.00064669,0.018737,0,0,0,0,1,0.12495,0.12495,0.52,0
0.81,0.00027238,0.093577,0,0.91909,-0.7569,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.1275,0.1275,0.52,0
0.81,0.0002462,0.093582,0,0.91901,-0.75753,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.13005,0.13005,0.52,0
0.81,0.00022003,0.093587,0,0.91894,-0.75815,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.1326,0.1326,0.52,0
0.81,0.00019386,0.093593,0,0.91886,-0.75877,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.13515,0.13515,0.52,0
0.81,0.00016769,0.093598,0,0.91879,-0.7594,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.1377,0.1377,0.52,0
0.81,0.00014152,0.093603,0,0.91871,-0.76002,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.14025,0.14025,0.52,0
0.81,0.00011535,0.093608,0,0.91864,-0.76064,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.1428,0.1428,0.52,0
0.81,8.9181e-05,0.093614,0,0.91856,-0.76127,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.14535,0.14535,0.52,0
0.81,6.3011e-05,0.093619,0,0.91849,-0.76189,0.0067403,-0.00061142,0,-0.00071956,0.018754,0,0,0,0,1,0.1479,0.1479,0.52,0
0.81,3.7495e-05,0.093624,0,0.91842,-0.76247,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.15045,0.15045,0.52,0
0.81,1.5038e-05,0.093628,0,0.91837,-0.76288,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.153,0.153,0.52,0
0.81,-7.4202e-06,0.093632,0,0.91833,-0.76329,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.15555,0.15555,0.52,0
0.81,-2.9878e-05,0.093636,0,0.91828,-0.7637,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.1581,0.1581,0.52,0
0.81,-5.2336e-05,0.09364,0,0.91823,-0.76411,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.16065,0.16065,0.52,0
0.81,-7.4793e-05,0.093644,0,0.91819,-0.76452,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.1632,0.1632,0.52,0
0.81,-9.7251e-05,0.093647,0,0.91814,-0.76493,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.16575,0.16575,0.52,0
0.81,-0.00011971,0.093651,0,0.91809,-0.76534,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.1683,0.1683,0.52,0
0.81,-0.00014217,0.093655,0,0.91805,-0.76575,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.17085,0.17085,0.52,0
0.81,-0.00016462,0.093659,0,0.918,-0.76616,0.0069535,-0.00051471,0,-0.00077364,0.018765,0,0,0,0,1,0.1734,0.1734,0.52,0
0.81,-0.00018609,0.093663,0,0.91796,-0.76653,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.17595,0.17595,0.52,0
0.81,-0.00020588,0.093665,0,0.91792,-0.76683,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.1785,0.1785,0.52,0
0.81,-0.00022567,0.093668,0,0.91789,-0.76713,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.18105,0.18105,0.52,0
0.81,-0.00024546,0.093671,0,0.91785,-0.76743,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.1836,0.1836,0.52,0
0.81,-0.00026525,0.093674,0,0.91782,-0.76773,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.18615,0.18615,0.52,0
0.81,-0.00028504,0.093677,0,0.91778,-0.76803,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.1887,0.1887,0.52,0
0.81,-0.00030483,0.093679,0,0.91775,-0.76832,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.19125,0.19125,0.52,0
0.81,-0.00032462,0.093682,0,0.91772,-0.76862,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.1938,0.1938,0.52,0
0.81,-0.00034441,0.093685,0,0.91768,-0.76892,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.19635,0.19635,0.52,0
0.81,-0.0003642,0.093688,0,0.91765,-0.76922,0.0071081,-0.00044888,0,-0.00081263,0.018773,0,0,0,0,1,0.1989,0.1989,0.52,0
0.81,-0.00038287,0.09369,0,0.91762,-0.76948,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.20145,0.20145,0.52,0
0.81,-0.0004007,0.093692,0,0.91759,-0.7697,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.204,0.204,0.52,0
0.81,-0.00041853,0.093694,0,0.91756,-0.76993,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.20655,0.20655,0.52,0
0.81,-0.00043635,0.093697,0,0.91754,-0.77015,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.2091,0.2091,0.52,0
0.81,-0.00045418,0.093699,0,0.91751,-0.77037,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.21165,0.21165,0.52,0
0.81,-0.000472,0.093701,0,0.91749,-0.7706,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.2142,0.2142,0.52,0
0.81,-0.00048983,0.093703,0,0.91746,-0.77082,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.21675,0.21675,0.52,0
0.81,-0.00050765,0.093705,0,0.91743,-0.77104,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.2193,0.2193,0.52,0
0.81,-0.00052548,0.093707,0,0.91741,-0.77127,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.22185,0.22185,0.52,0
0.81,-0.00054331,0.093709,0,0.91738,-0.77149,0.0072238,-0.00040241,0,-0.00084188,0.018778,0,0,0,0,1,0.2244,0.2244,0.52,0
0.81,-0.00055999,0.09371,0,0.91736,-0.77168,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.22695,0.22695,0.52,0
0.81,-0.00057632,0.093712,0,0.91734,-0.77185,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.2295,0.2295,0.52,0
0.81,-0.00059265,0.093713,0,0.91732,-0.77202,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.23205,0.23205,0.52,0
0.81,-0.00060898,0.093715,0,0.9173,-0.77219,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.2346,0.2346,0.52,0
0.81,-0.00062531,0.093716,0,0.91728,-0.77236,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.23715,0.23715,0.52,0
0.81,-0.00064164,0.093718,0,0.91726,-0.77253,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.2397,0.2397,0.52,0
0.81,-0.00065797,0.093719,0,0.91724,-0.77271,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.24225,0.24225,0.52,0
0.81,-0.0006743,0.093721,0,0.91722,-0.77288,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.2448,0.2448,0.52,0
0.81,-0.00069063,0.093722,0,0.9172,-0.77305,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.24735,0.24735,0.52,0
0.81,-0.00070696,0.093724,0,0.91718,-0.77322,0.0073128,-0.00036849,0,-0.00086417,0.018782,0,0,0,0,1,0.2499,0.2499,0.52,0
0.81,-0.00072217,0.093725,0,0.91717,-0.77336,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.25245,0.25245,0.52,0
0.81,-0.00073733,0.093726,0,0.91715,-0.77349,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.255,0.255,0.52,0
0.81,-0.00075249,0.093727,0,0.91713,-0.77362,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.25755,0.25755,0.52,0
0.81,-0.00076765,0.093728,0,0.91712,-0.77376,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.2601,0.2601,0.52,0
0.81,-0.00078282,0.093729,0,0.9171,-0.77389,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.26265,0.26265,0.52,0
0.81,-0.00079798,0.09373,0,0.91709,-0.77403,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.2652,0.2652,0.52,0
0.81,-0.00081314,0.093731,0,0.91707,-0.77416,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.26775,0.26775,0.52,0
0.81,-0.0008283,0.093732,0,0.91706,-0.7743,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.2703,0.2703,0.52,0
0.81,-0.00084346,0.093733,0,0.91704,-0.77443,0.0073828,-0.00034317,0,-0.00088129,0.018785,0,0,0,0,1,0.27285,0.27285,0.52,0
0.81,-0.00085848,0.093734,0,0.91702,-0.77456,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.2754,0.2754,0.52,0
0.81,-0.00087271,0.093735,0,0.91701,-0.77467,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.27795,0.27795,0.52,0
0.81,-0.00088694,0.093735,0,0.917,-0.77477,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.2805,0.2805,0.52,0
0.81,-0.00090117,0.093736,0,0.91699,-0.77488,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.28305,0.28305,0.52,0
0.81,-0.00091541,0.093737,0,0.91698,-0.77499,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.2856,0.2856,0.52,0
0.81,-0.00092964,0.093737,0,0.91696,-0.77509,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.28815,0.28815,0.52,0
0.81,-0.00094387,0.093738,0,0.91695,-0.7752,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.2907,0.2907,0.52,0
0.81,-0.0009581,0.093739,0,0.91694,-0.77531,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.29325,0.29325,0.52,0
0.81,-0.00097233,0.093739,0,0.91693,-0.77542,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.2958,0.2958,0.52,0
0.81,-0.00098656,0.09374,0,0.91691,-0.77552,0.007439,-0.00032393,0,-0.0008945,0.018787,0,0,0,0,1,0.29835,0.29835,0.52,0
0.81,-0.0010005,0.093741,0,0.9169,-0.77562,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.3009,0.3009,0.52,0
0.81,-0.001014,0.093741,0,0.91689,-0.77571,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.30345,0.30345,0.52,0
0.81,-0.0010275,0.093742,0,0.91688,-0.77579,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.306,0.306,0.52,0
0.81,-0.001041,0.093742,0,0.91687,-0.77588,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.30855,0.30855,0.52,0
0.81,-0.0010544,0.093742,0,0.91686,-0.77597,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.3111,0.3111,0.52,0
0.81,-0.0010679,0.093743,0,0.91685,-0.77605,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.31365,0.31365,0.52,0
0.81,-0.0010814,0.093743,0,0.91684,-0.77614,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.3162,0.3162,0.52,0
0.81,-0.0010949,0.093744,0,0.91683,-0.77622,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.31875,0.31875,0.52,0
0.81,-0.0011083,0.093744,0,0.91682,-0.77631,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.3213,0.3213,0.52,0
0.81,-0.0011218,0.093744,0,0.91681,-0.7764,0.0074846,-0.00030915,0,-0.00090469,0.018788,0,0,0,0,1,0.32385,0.32385,0.52,0
0.81,-0.001135,0.093745,0,0.9168,-0.77647,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.3264,0.3264,0.52,0
0.81,-0.0011478,0.093745,0,0.91679,-0.77654,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.32895,0.32895,0.52,0
0.81,-0.0011607,0.093745,0,0.91679,-0.77661,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.3315,0.3315,0.52,0
0.81,-0.0011735,0.093745,0,0.91678,-0.77668,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.33405,0.33405,0.52,0
0.81,-0.0011864,0.093746,0,0.91677,-0.77675,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.3366,0.3366,0.52,0
0.81,-0.0011993,0.093746,0,0.91676,-0.77682,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.33915,0.33915,0.52,0
0.81,-0.0012121,0.093746,0,0.91675,-0.77689,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.3417,0.3417,0.52,0
0.81,-0.001225,0.093746,0,0.91674,-0.77696,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.34425,0.34425,0.52,0
0.81,-0.0012378,0.093746,0,0.91674,-0.77703,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.3468,0.3468,0.52,0
0.81,-0.0012507,0.093747,0,0.91673,-0.7771,0.0075221,-0.0002977,0,-0.00091251,0.018789,0,0,0,0,1,0.34935,0.34935,0.52,0
0.81,-0.0012632,0.093747,0,0.91672,-0.77717,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.3519,0.3519,0.52,0
0.81,-0.0012755,0.093747,0,0.91671,-0.77722,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.35445,0.35445,0.52,0
0.81,-0.0012879,0.093747,0,0.91671,-0.77728,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.357,0.357,0.52,0
0.81,-0.0013002,0.093747,0,0.9167,-0.77734,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.35955,0.35955,0.52,0
0.81,-0.0013126,0.093747,0,0.91669,-0.77739,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.3621,0.3621,0.52,0
0.81,-0.0013249,0.093747,0,0.91669,-0.77745,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.36465,0.36465,0.52,0
0.81,-0.0013372,0.093747,0,0.91668,-0.77751,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.3672,0.3672,0.52,0
0.81,-0.0013496,0.093747,0,0.91667,-0.77757,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.36975,0.36975,0.52,0
0.81,-0.0013619,0.093747,0,0.91667,-0.77762,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.3723,0.3723,0.52,0
0.81,-0.0013743,0.093747,0,0.91666,-0.77768,0.0075532,-0.00028881,0,-0.00091846,0.018789,0,0,0,0,1,0.37485,0.37485,0.52,0
0.81,-0.0013862,0.093747,0,0.91665,-0.77773,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.3774,0.3774,0.52,0
0.81,-0.0013981,0.093747,0,0.91665,-0.77778,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.37995,0.37995,0.52,0
0.81,-0.0014101,0.093747,0,0.91664,-0.77782,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.3825,0.3825,0.52,0
0.81,-0.001422,0.093747,0,0.91664,-0.77787,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.38505,0.38505,0.52,0
0.81,-0.0014339,0.093747,0,0.91663,-0.77792,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.3876,0.3876,0.52,0
0.81,-0.0014458,0.093747,0,0.91663,-0.77797,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.39015,0.39015,0.52,0
0.81,-0.0014577,0.093747,0,0.91662,-0.77801,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.3927,0.3927,0.52,0
0.81,-0.0014696,0.093747,0,0.91662,-0.77806,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.39525,0.39525,0.52,0
0.81,-0.0014816,0.093747,0,0.91661,-0.77811,0.0075792,-0.00028189,0,-0.00092291,0.018789,0,0,0,0,1,0.3978,0.3978,0.52,0
0.81,-0.0014934,0.093747,0,0.9166,-0.77815,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.40035,0.40035,0.52,0
0.81,-0.001505,0.093747,0,0.9166,-0.77819,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.4029,0.4029,0.52,0
0.81,-0.0015165,0.093746,0,0.9166,-0.77823,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.40545,0.40545,0.52,0
0.81,-0.0015281,0.093746,0,0.91659,-0.77827,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.408,0.408,0.52,0
0.81,-0.0015397,0.093746,0,0.91659,-0.77831,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.41055,0.41055,0.52,0
0.81,-0.0015512,0.093746,0,0.91658,-0.77835,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.4131,0.4131,0.52,0
0.81,-0.0015628,0.093746,0,0.91658,-0.77839,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.41565,0.41565,0.52,0
0.81,-0.0015743,0.093746,0,0.91657,-0.77843,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.4182,0.4182,0.52,0
0.81,-0.0015859,0.093746,0,0.91657,-0.77847,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.42075,0.42075,0.52,0
0.81,-0.0015974,0.093745,0,0.91656,-0.77851,0.0076011,-0.00027652,0,-0.00092617,0.018789,0,0,0,0,1,0.4233,0.4233,0.52,0
0.81,-0.0016089,0.093745,0,0.91656,-0.77854,0.0076195,-0.00027239,0,-0.00092846,0.018789,0,0,0,0,1,0.42585,0.42585,0.52,0
