"Damage","Displacement:0","Displacement:1","Displacement:2","F33","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.64,-0.0020741,0.097015,0,1.001,0.0093559,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.05355,0.05355,0.54,0
0.64,-0.002083,0.097014,0,1.001,0.0092419,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.0561,0.0561,0.54,0
0.64,-0.0020919,0.097013,0,1.0009,0.009128,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.05865,0.05865,0.54,0
0.64,-0.0021007,0.097012,0,1.0009,0.0090141,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.0612,0.0612,0.54,0
0.64,-0.0021096,0.097012,0,1.0008,0.0089001,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.06375,0.06375,0.54,0
0.64,-0.0021185,0.097011,0,1.0008,0.0087862,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.0663,0.0663,0.54,0
0.64,-0.0021274,0.09701,0,1.0007,0.0086723,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.06885,0.06885,0.54,0
0.64,-0.0021363,0.097009,0,1.0007,0.0085583,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.0714,0.0714,0.54,0
0.64,-0.0021451,0.097008,0,1.0007,0.0084444,0.0052992,0.0013703,0,-0.0044991,0.010587,0,0,0,0,1,0.07395,0.07395,0.54,0
0.64,-0.0021539,0.097008,0,1.0006,0.0083965,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.0765,0.0765,0.54,0
0.64,-0.0021625,0.097007,0,1.0006,0.008395,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.07905,0.07905,0.54,0
0.64,-0.0021712,0.097007,0,1.0006,0.0083934,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.0816,0.0816,0.54,0
0.64,-0.0021799,0.097006,0,1.0006,0.0083918,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.08415,0.08415,0.54,0
0.64,-0.0021885,0.097006,0,1.0006,0.0083903,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.0867,0.0867,0.54,0
0.64,-0.0021972,0.097005,0,1.0007,0.0083887,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.08925,0.08925,0.54,0
0.64,-0.0022058,0.097005,0,1.0007,0.0083871,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.0918,0.0918,0.54,0
0.64,-0.0022145,0.097004,0,1.0007,0.0083855,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.09435,0.09435,0.54,0
0.64,-0.0022231,0.097003,0,1.0007,0.008384,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.0969,0.0969,0.54,0
0.64,-0.0022318,0.097003,0,1.0007,0.0083824,0.0054685,0.001203,0,-0.004311,0.010659,0,0,0,0,1,0.09945,0.09945,0.54,0
0.64,-0.0022403,0.097003,0,1.0007,0.0083822,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.102,0.102,0.54,0
0.64,-0.0022487,0.097002,0,1.0007,0.0083824,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.10455,0.10455,0.54,0
0.64,-0.0022572,0.097002,0,1.0007,0.0083825,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.1071,0.1071,0.54,0
0.64,-0.0022656,0.097001,0,1.0007,0.0083827,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.10965,0.10965,0.54,0
0.64,-0.0022741,0.097001,0,1.0007,0.0083829,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.1122,0.1122,0.54,0
0.64,-0.0022825,0.097001,0,1.0007,0.008383,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.11475,0.11475,0.54,0
0.64,-0.002291,0.097,0,1.0007,0.0083832,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.1173,0.1173,0.54,0
0.64,-0.0022994,0.097,0,1.0007,0.0083834,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.11985,0.11985,0.54,0
0.64,-0.0023079,0.097,0,1.0007,0.0083836,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.1224,0.1224,0.54,0
0.64,-0.0023164,0.096999,0,1.0006,0.0083837,0.0056919,0.0011417,0,-0.0041981,0.01065,0,0,0,0,1,0.12495,0.12495,0.54,0
0.64,-0.0023246,0.096999,0,1.0006,0.0083733,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.1275,0.1275,0.54,0
0.64,-0.0023329,0.096999,0,1.0006,0.0083626,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.13005,0.13005,0.54,0
0.64,-0.0023412,0.096999,0,1.0006,0.0083519,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.1326,0.1326,0.54,0
0.64,-0.0023495,0.096998,0,1.0006,0.0083412,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.13515,0.13515,0.54,0
0.64,-0.0023577,0.096998,0,1.0006,0.0083305,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.1377,0.1377,0.54,0
0.64,-0.002366,0.096998,0,1.0006,0.0083198,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.14025,0.14025,0.54,0
0.64,-0.0023743,0.096998,0,1.0006,0.0083091,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.1428,0.1428,0.54,0
0.64,-0.0023826,0.096997,0,1.0006,0.0082984,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.14535,0.14535,0.54,0
0.64,-0.0023909,0.096997,0,1.0006,0.0082877,0.0057891,0.0011042,0,-0.0041245,0.010613,0,0,0,0,1,0.1479,0.1479,0.54,0
0.64,-0.0023991,0.096997,0,1.0006,0.008278,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.15045,0.15045,0.54,0
0.64,-0.0024073,0.096997,0,1.0006,0.0082729,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.153,0.153,0.54,0
0.64,-0.0024155,0.096997,0,1.0006,0.0082677,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.15555,0.15555,0.54,0
0.64,-0.0024237,0.096996,0,1.0006,0.0082626,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.1581,0.1581,0.54,0
0.64,-0.0024319,0.096996,0,1.0006,0.0082575,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.16065,0.16065,0.54,0
0.64,-0.00244,0.096996,0,1.0006,0.0082523,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.1632,0.1632,0.54,0
0.64,-0.0024482,0.096996,0,1.0006,0.0082472,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.16575,0.16575,0.54,0
0.64,-0.0024564,0.096996,0,1.0006,0.008242,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.1683,0.1683,0.54,0
0.64,-0.0024646,0.096996,0,1.0006,0.0082369,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.17085,0.17085,0.54,0
0.64,-0.0024728,0.096995,0,1.0006,0.0082318,0.0058398,0.0010526,0,-0.0040837,0.010602,0,0,0,0,1,0.1734,0.1734,0.54,0
0.64,-0.0024809,0.096995,0,1.0006,0.0082268,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.17595,0.17595,0.54,0
0.64,-0.002489,0.096995,0,1.0006,0.0082221,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.1785,0.1785,0.54,0
0.64,-0.0024971,0.096995,0,1.0006,0.0082175,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.18105,0.18105,0.54,0
0.64,-0.0025052,0.096995,0,1.0006,0.0082128,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.1836,0.1836,0.54,0
0.64,-0.0025133,0.096995,0,1.0006,0.0082082,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.18615,0.18615,0.54,0
0.64,-0.0025215,0.096994,0,1.0006,0.0082035,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.1887,0.1887,0.54,0
0.64,-0.0025296,0.096994,0,1.0006,0.0081989,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.19125,0.19125,0.54,0
0.64,-0.0025377,0.096994,0,1.0006,0.0081942,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.1938,0.1938,0.54,0
0.64,-0.0025458,0.096994,0,1.0006,0.0081895,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.19635,0.19635,0.54,0
0.64,-0.0025539,0.096994,0,1.0006,0.0081849,0.005879,0.0010167,0,-0.0040674,0.010586,0,0,0,0,1,0.1989,0.1989,0.54,0
0.64,-0.0025619,0.096994,0,1.0006,0.0081805,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.20145,0.20145,0.54,0
0.64,-0.00257,0.096994,0,1.0006,0.0081763,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.204,0.204,0.54,0
0.64,-0.002578,0.096994,0,1.0006,0.0081721,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.20655,0.20655,0.54,0
0.64,-0.0025861,0.096993,0,1.0006,0.0081679,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.2091,0.2091,0.54,0
0.64,-0.0025941,0.096993,0,1.0006,0.0081637,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.21165,0.21165,0.54,0
0.64,-0.0026022,0.096993,0,1.0006,0.0081595,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.2142,0.2142,0.54,0
0.64,-0.0026102,0.096993,0,1.0006,0.0081554,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.21675,0.21675,0.54,0
0.64,-0.0026183,0.096993,0,1.0006,0.0081512,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.2193,0.2193,0.54,0
0.64,-0.0026263,0.096993,0,1.0006,0.008147,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.22185,0.22185,0.54,0
0.64,-0.0026343,0.096993,0,1.0006,0.0081428,0.005905,0.00098546,0,-0.0040668,0.010574,0,0,0,0,1,0.2244,0.2244,0.54,0
0.64,-0.0026424,0.096993,0,1.0006,0.0081393,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.22695,0.22695,0.54,0
0.64,-0.0026504,0.096992,0,1.0006,0.008136,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.2295,0.2295,0.54,0
0.64,-0.0026584,0.096992,0,1.0006,0.0081326,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.23205,0.23205,0.54,0
0.64,-0.0026664,0.096992,0,1.0006,0.0081293,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.2346,0.2346,0.54,0
0.64,-0.0026743,0.096992,0,1.0006,0.008126,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.23715,0.23715,0.54,0
0.64,-0.0026823,0.096992,0,1.0006,0.0081227,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.2397,0.2397,0.54,0
0.64,-0.0026903,0.096992,0,1.0006,0.0081194,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.24225,0.24225,0.54,0
0.64,-0.0026983,0.096992,0,1.0006,0.0081161,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.2448,0.2448,0.54,0
0.64,-0.0027063,0.096991,0,1.0006,0.0081127,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.24735,0.24735,0.54,0
0.64,-0.0027143,0.096991,0,1.0006,0.0081094,0.0059229,0.00095756,0,-0.0040802,0.010566,0,0,0,0,1,0.2499,0.2499,0.54,0
0.64,-0.0027223,0.096991,0,1.0006,0.0081069,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.25245,0.25245,0.54,0
0.64,-0.0027303,0.096991,0,1.0006,0.0081043,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.255,0.255,0.54,0
0.64,-0.0027383,0.096991,0,1.0005,0.0081018,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.25755,0.25755,0.54,0
0.64,-0.0027462,0.096991,0,1.0005,0.0080993,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.2601,0.2601,0.54,0
0.64,-0.0027542,0.096991,0,1.0005,0.0080968,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.26265,0.26265,0.54,0
0.64,-0.0027622,0.09699,0,1.0005,0.0080942,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.2652,0.2652,0.54,0
0.64,-0.0027701,0.09699,0,1.0005,0.0080917,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.26775,0.26775,0.54,0
0.64,-0.0027781,0.09699,0,1.0005,0.0080892,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.2703,0.2703,0.54,0
0.64,-0.0027861,0.09699,0,1.0005,0.0080867,0.005935,0.00093323,0,-0.0041051,0.010562,0,0,0,0,1,0.27285,0.27285,0.54,0
0.64,-0.002794,0.09699,0,1.0005,0.0080843,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.2754,0.2754,0.54,0
0.64,-0.002802,0.09699,0,1.0005,0.0080826,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.27795,0.27795,0.54,0
0.64,-0.0028099,0.096989,0,1.0005,0.0080809,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.2805,0.2805,0.54,0
0.64,-0.0028179,0.096989,0,1.0005,0.0080792,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.28305,0.28305,0.54,0
0.64,-0.0028258,0.096989,0,1.0005,0.0080775,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.2856,0.2856,0.54,0
0.64,-0.0028338,0.096989,0,1.0005,0.0080759,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.28815,0.28815,0.54,0
0.64,-0.0028417,0.096989,0,1.0005,0.0080742,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.2907,0.2907,0.54,0
0.64,-0.0028497,0.096989,0,1.0005,0.0080725,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.29325,0.29325,0.54,0
0.64,-0.0028576,0.096988,0,1.0005,0.0080708,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.2958,0.2958,0.54,0
0.64,-0.0028656,0.096988,0,1.0005,0.0080691,0.0059421,0.00091201,0,-0.0041391,0.010562,0,0,0,0,1,0.29835,0.29835,0.54,0
0.64,-0.0028735,0.096988,0,1.0005,0.0080678,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.3009,0.3009,0.54,0
0.64,-0.0028815,0.096988,0,1.0005,0.008067,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.30345,0.30345,0.54,0
0.64,-0.0028894,0.096988,0,1.0005,0.0080662,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.306,0.306,0.54,0
0.64,-0.0028974,0.096987,0,1.0005,0.0080654,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.30855,0.30855,0.54,0
0.64,-0.0029053,0.096987,0,1.0005,0.0080646,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.3111,0.3111,0.54,0
0.64,-0.0029133,0.096987,0,1.0005,0.0080638,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.31365,0.31365,0.54,0
0.64,-0.0029212,0.096987,0,1.0005,0.008063,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.3162,0.3162,0.54,0
0.64,-0.0029291,0.096986,0,1.0005,0.0080622,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.31875,0.31875,0.54,0
0.64,-0.0029371,0.096986,0,1.0005,0.0080614,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.3213,0.3213,0.54,0
0.64,-0.002945,0.096986,0,1.0005,0.0080606,0.0059453,0.00089395,0,-0.0041798,0.010567,0,0,0,0,1,0.32385,0.32385,0.54,0
0.64,-0.002953,0.096986,0,1.0005,0.0080603,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.3264,0.3264,0.54,0
0.64,-0.0029609,0.096986,0,1.0005,0.0080603,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.32895,0.32895,0.54,0
0.64,-0.0029689,0.096985,0,1.0005,0.0080604,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.3315,0.3315,0.54,0
0.64,-0.0029768,0.096985,0,1.0005,0.0080605,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.33405,0.33405,0.54,0
0.64,-0.0029848,0.096985,0,1.0005,0.0080605,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.3366,0.3366,0.54,0
0.64,-0.0029927,0.096985,0,1.0005,0.0080606,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.33915,0.33915,0.54,0
0.64,-0.0030007,0.096984,0,1.0005,0.0080606,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.3417,0.3417,0.54,0
0.64,-0.0030086,0.096984,0,1.0005,0.0080607,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.34425,0.34425,0.54,0
0.64,-0.0030166,0.096984,0,1.0005,0.0080608,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.3468,0.3468,0.54,0
0.64,-0.0030245,0.096983,0,1.0005,0.0080609,0.0059452,0.00087912,0,-0.0042246,0.010575,0,0,0,0,1,0.34935,0.34935,0.54,0
0.64,-0.0030325,0.096983,0,1.0005,0.0080615,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.3519,0.3519,0.54,0
0.64,-0.0030405,0.096983,0,1.0005,0.0080624,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.35445,0.35445,0.54,0
0.64,-0.0030484,0.096983,0,1.0005,0.0080633,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.357,0.357,0.54,0
0.64,-0.0030564,0.096982,0,1.0005,0.0080642,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.35955,0.35955,0.54,0
0.64,-0.0030644,0.096982,0,1.0005,0.008065,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.3621,0.3621,0.54,0
0.64,-0.0030724,0.096982,0,1.0005,0.0080659,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.36465,0.36465,0.54,0
0.64,-0.0030803,0.096981,0,1.0005,0.0080668,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.3672,0.3672,0.54,0
0.64,-0.0030883,0.096981,0,1.0005,0.0080677,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.36975,0.36975,0.54,0
0.64,-0.0030963,0.096981,0,1.0005,0.0080686,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.3723,0.3723,0.54,0
0.64,-0.0031042,0.096981,0,1.0005,0.0080695,0.0059426,0.00086759,0,-0.004271,0.010586,0,0,0,0,1,0.37485,0.37485,0.54,0
0.64,-0.0031122,0.09698,0,1.0005,0.008071,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.3774,0.3774,0.54,0
0.64,-0.0031202,0.09698,0,1.0005,0.0080726,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.37995,0.37995,0.54,0
0.64,-0.0031282,0.09698,0,1.0005,0.0080742,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.3825,0.3825,0.54,0
0.64,-0.0031362,0.096979,0,1.0005,0.0080758,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.38505,0.38505,0.54,0
0.64,-0.0031442,0.096979,0,1.0005,0.0080774,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.3876,0.3876,0.54,0
0.64,-0.0031522,0.096979,0,1.0005,0.008079,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.39015,0.39015,0.54,0
0.64,-0.0031602,0.096978,0,1.0005,0.0080806,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.3927,0.3927,0.54,0
0.64,-0.0031682,0.096978,0,1.0005,0.0080822,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.39525,0.39525,0.54,0
0.64,-0.0031762,0.096978,0,1.0005,0.0080838,0.0059381,0.0008593,0,-0.0043167,0.0106,0,0,0,0,1,0.3978,0.3978,0.54,0
0.64,-0.0031842,0.096977,0,1.0005,0.0080855,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.40035,0.40035,0.54,0
0.64,-0.0031922,0.096977,0,1.0005,0.0080877,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.4029,0.4029,0.54,0
0.64,-0.0032002,0.096976,0,1.0005,0.0080899,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.40545,0.40545,0.54,0
0.64,-0.0032082,0.096976,0,1.0005,0.0080921,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.408,0.408,0.54,0
0.64,-0.0032163,0.096976,0,1.0005,0.0080943,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.41055,0.41055,0.54,0
0.64,-0.0032243,0.096975,0,1.0005,0.0080965,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.4131,0.4131,0.54,0
0.64,-0.0032323,0.096975,0,1.0005,0.0080987,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.41565,0.41565,0.54,0
0.64,-0.0032403,0.096975,0,1.0005,0.0081009,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.4182,0.4182,0.54,0
0.64,-0.0032484,0.096974,0,1.0005,0.0081032,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.42075,0.42075,0.54,0
0.64,-0.0032564,0.096974,0,1.0005,0.0081054,0.0059327,0.00085405,0,-0.0043593,0.010616,0,0,0,0,1,0.4233,0.4233,0.54,0
0.64,-0.0032644,0.096974,0,1.0006,0.0081077,0.005927,0.00085149,0,-0.0043973,0.010634,0,0,0,0,1,0.42585,0.42585,0.54,0
0.64,-0.0032725,0.096973,0,1.0006,0.0081104,0.005927,0.00085149,0,-0.0043973,0.010634,0,0,0,0,1,0.4284,0.4284,0.54,0
0.64,-0.0032806,0.096973,0,1.0006,0.008113,0.005927,0.00085149,0,-0.0043973,0.010634,0,0,0,0,1,0.43095,0.43095,0.54,0
