"Damage","Displacement:0","Displacement:1","Displacement:2","F33","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.64,-0.0023747,0.096467,0,0.96378,-0.17025,0.0061055,7.5344e-05,0,-5.9747e-05,0.019022,0,0,0,0,1,0.1836,0.1836,0.54,0
0.64,-0.0023857,0.096468,0,0.96377,-0.17031,0.0061055,7.5344e-05,0,-5.9747e-05,0.019022,0,0,0,0,1,0.18615,0.18615,0.54,0
0.64,-0.0023968,0.096468,0,0.96376,-0.17038,0.0061055,7.5344e-05,0,-5.9747e-05,0.019022,0,0,0,0,1,0.1887,0.1887,0.54,0
0.64,-0.0024078,0.096469,0,0.96374,-0.17045,0.0061055,7.5344e-05,0,-5.9747e-05,0.019022,0,0,0,0,1,0.19125,0.19125,0.54,0
0.64,-0.0024188,0.096469,0,0.96373,-0.17052,0.0061055,7.5344e-05,0,-5.9747e-05,0.019022,0,0,0,0,1,0.1938,0.1938,0.54,0
0.64,-0.0024299,0.09647,0,0.96372,-0.17058,0.0061055,7.5344e-05,0,-5.9747e-05,0.019022,0,0,0,0,1,0.19635,0.19635,0.54,0
0.64,-0.0024409,0.096471,0,0.96371,-0.17065,0.0061055,7.5344e-05,0,-5.9747e-05,0.019022,0,0,0,0,1,0.1989,0.1989,0.54,0
0.64,-0.0024515,0.096471,0,0.9637,-0.1707,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.20145,0.20145,0.54,0
0.64,-0.0024618,0.096471,0,0.96369,-0.17074,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.204,0.204,0.54,0
0.64,-0.0024721,0.096472,0,0.96369,-0.17078,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.20655,0.20655,0.54,0
0.64,-0.0024824,0.096472,0,0.96368,-0.17082,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.2091,0.2091,0.54,0
0.64,-0.0024927,0.096473,0,0.96367,-0.17087,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.21165,0.21165,0.54,0
0.64,-0.002503,0.096473,0,0.96366,-0.17091,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.2142,0.2142,0.54,0
0.64,-0.0025133,0.096473,0,0.96366,-0.17095,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.21675,0.21675,0.54,0
0.64,-0.0025236,0.096474,0,0.96365,-0.17099,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.2193,0.2193,0.54,0
0.64,-0.0025339,0.096474,0,0.96364,-0.17103,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.22185,0.22185,0.54,0
0.64,-0.0025442,0.096475,0,0.96364,-0.17107,0.0062081,8.2734e-05,0,-8.0781e-05,0.018999,0,0,0,0,1,0.2244,0.2244,0.54,0
0.64,-0.0025541,0.096475,0,0.96363,-0.1711,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.22695,0.22695,0.54,0
0.64,-0.0025639,0.096475,0,0.96363,-0.17113,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.2295,0.2295,0.54,0
0.64,-0.0025736,0.096475,0,0.96362,-0.17116,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.23205,0.23205,0.54,0
0.64,-0.0025834,0.096476,0,0.96362,-0.17119,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.2346,0.2346,0.54,0
0.64,-0.0025932,0.096476,0,0.96361,-0.17122,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.23715,0.23715,0.54,0
0.64,-0.0026029,0.096476,0,0.96361,-0.17125,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.2397,0.2397,0.54,0
0.64,-0.0026127,0.096476,0,0.9636,-0.17127,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.24225,0.24225,0.54,0
0.64,-0.0026225,0.096477,0,0.9636,-0.1713,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.2448,0.2448,0.54,0
0.64,-0.0026322,0.096477,0,0.96359,-0.17133,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.24735,0.24735,0.54,0
0.64,-0.002642,0.096477,0,0.96359,-0.17136,0.0062818,5.3138e-05,0,-9.8784e-05,0.018978,0,0,0,0,1,0.2499,0.2499,0.54,0
0.64,-0.0026514,0.096477,0,0.96359,-0.17138,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.25245,0.25245,0.54,0
0.64,-0.0026608,0.096477,0,0.96358,-0.1714,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.255,0.255,0.54,0
0.64,-0.0026702,0.096477,0,0.96358,-0.17142,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.25755,0.25755,0.54,0
0.64,-0.0026796,0.096477,0,0.96358,-0.17145,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.2601,0.2601,0.54,0
0.64,-0.0026889,0.096477,0,0.96357,-0.17147,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.26265,0.26265,0.54,0
0.64,-0.0026983,0.096477,0,0.96357,-0.17149,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.2652,0.2652,0.54,0
0.64,-0.0027077,0.096478,0,0.96357,-0.17151,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.26775,0.26775,0.54,0
0.64,-0.0027171,0.096478,0,0.96356,-0.17153,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.2703,0.2703,0.54,0
0.64,-0.0027265,0.096478,0,0.96356,-0.17156,0.0063364,6.4301e-07,0,-0.00011471,0.018961,0,0,0,0,1,0.27285,0.27285,0.54,0
0.64,-0.0027358,0.096478,0,0.96355,-0.17158,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.2754,0.2754,0.54,0
0.64,-0.0027449,0.096478,0,0.96355,-0.1716,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.27795,0.27795,0.54,0
0.64,-0.002754,0.096478,0,0.96355,-0.17162,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.2805,0.2805,0.54,0
0.64,-0.0027632,0.096478,0,0.96355,-0.17163,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.28305,0.28305,0.54,0
0.64,-0.0027723,0.096478,0,0.96354,-0.17165,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.2856,0.2856,0.54,0
0.64,-0.0027814,0.096477,0,0.96354,-0.17167,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.28815,0.28815,0.54,0
0.64,-0.0027905,0.096477,0,0.96354,-0.17169,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.2907,0.2907,0.54,0
0.64,-0.0027996,0.096477,0,0.96353,-0.17171,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.29325,0.29325,0.54,0
0.64,-0.0028087,0.096477,0,0.96353,-0.17173,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.2958,0.2958,0.54,0
0.64,-0.0028178,0.096477,0,0.96353,-0.17175,0.0063777,-6.5311e-05,0,-0.00012905,0.018952,0,0,0,0,1,0.29835,0.29835,0.54,0
0.64,-0.0028269,0.096477,0,0.96352,-0.17177,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.3009,0.3009,0.54,0
0.64,-0.0028358,0.096477,0,0.96352,-0.17179,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.30345,0.30345,0.54,0
0.64,-0.0028447,0.096477,0,0.96352,-0.1718,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.306,0.306,0.54,0
0.64,-0.0028536,0.096477,0,0.96351,-0.17182,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.30855,0.30855,0.54,0
0.64,-0.0028625,0.096476,0,0.96351,-0.17184,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.3111,0.3111,0.54,0
0.64,-0.0028715,0.096476,0,0.96351,-0.17186,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.31365,0.31365,0.54,0
0.64,-0.0028804,0.096476,0,0.96351,-0.17188,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.3162,0.3162,0.54,0
0.64,-0.0028893,0.096476,0,0.9635,-0.1719,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.31875,0.31875,0.54,0
0.64,-0.0028982,0.096476,0,0.9635,-0.17191,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.3213,0.3213,0.54,0
0.64,-0.0029071,0.096475,0,0.9635,-0.17193,0.0064091,-0.00013767,0,-0.00014202,0.018949,0,0,0,0,1,0.32385,0.32385,0.54,0
0.64,-0.002916,0.096475,0,0.96349,-0.17195,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.3264,0.3264,0.54,0
0.64,-0.0029248,0.096475,0,0.96349,-0.17197,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.32895,0.32895,0.54,0
0.64,-0.0029336,0.096475,0,0.96349,-0.17199,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.3315,0.3315,0.54,0
0.64,-0.0029424,0.096474,0,0.96348,-0.17201,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.33405,0.33405,0.54,0
0.64,-0.0029512,0.096474,0,0.96348,-0.17203,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.3366,0.3366,0.54,0
0.64,-0.00296,0.096474,0,0.96348,-0.17205,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.33915,0.33915,0.54,0
0.64,-0.0029688,0.096473,0,0.96347,-0.17207,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.3417,0.3417,0.54,0
0.64,-0.0029776,0.096473,0,0.96347,-0.17209,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.34425,0.34425,0.54,0
0.64,-0.0029864,0.096473,0,0.96347,-0.17211,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.3468,0.3468,0.54,0
0.64,-0.0029952,0.096472,0,0.96346,-0.17213,0.0064331,-0.0002108,0,-0.00015367,0.018954,0,0,0,0,1,0.34935,0.34935,0.54,0
0.64,-0.003004,0.096472,0,0.96346,-0.17215,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.3519,0.3519,0.54,0
0.64,-0.0030127,0.096472,0,0.96346,-0.17217,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.35445,0.35445,0.54,0
0.64,-0.0030214,0.096471,0,0.96345,-0.17219,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.357,0.357,0.54,0
0.64,-0.0030302,0.096471,0,0.96345,-0.17221,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.35955,0.35955,0.54,0
0.64,-0.0030389,0.09647,0,0.96344,-0.17223,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.3621,0.3621,0.54,0
0.64,-0.0030477,0.09647,0,0.96344,-0.17225,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.36465,0.36465,0.54,0
0.64,-0.0030564,0.09647,0,0.96344,-0.17227,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.3672,0.3672,0.54,0
0.64,-0.0030651,0.096469,0,0.96343,-0.17229,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.36975,0.36975,0.54,0
0.64,-0.0030739,0.096469,0,0.96343,-0.17231,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.3723,0.3723,0.54,0
0.64,-0.0030826,0.096468,0,0.96342,-0.17233,0.0064515,-0.00028008,0,-0.000164,0.018966,0,0,0,0,1,0.37485,0.37485,0.54,0
0.64,-0.0030913,0.096468,0,0.96342,-0.17236,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.3774,0.3774,0.54,0
0.64,-0.0031001,0.096467,0,0.96342,-0.17238,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.37995,0.37995,0.54,0
0.64,-0.0031088,0.096467,0,0.96341,-0.1724,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.3825,0.3825,0.54,0
0.64,-0.0031175,0.096467,0,0.96341,-0.17243,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.38505,0.38505,0.54,0
0.64,-0.0031262,0.096466,0,0.9634,-0.17245,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.3876,0.3876,0.54,0
0.64,-0.003135,0.096466,0,0.9634,-0.17247,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.39015,0.39015,0.54,0
0.64,-0.0031437,0.096465,0,0.96339,-0.17249,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.3927,0.3927,0.54,0
0.64,-0.0031524,0.096465,0,0.96339,-0.17252,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.39525,0.39525,0.54,0
0.64,-0.0031611,0.096464,0,0.96339,-0.17254,0.0064657,-0.0003419,0,-0.00017295,0.018985,0,0,0,0,1,0.3978,0.3978,0.54,0
0.64,-0.0031699,0.096464,0,0.96338,-0.17256,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.40035,0.40035,0.54,0
0.64,-0.0031786,0.096463,0,0.96338,-0.17259,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.4029,0.4029,0.54,0
0.64,-0.0031874,0.096462,0,0.96337,-0.17261,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.40545,0.40545,0.54,0
0.64,-0.0031961,0.096462,0,0.96337,-0.17264,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.408,0.408,0.54,0
0.64,-0.0032049,0.096461,0,0.96336,-0.17266,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.41055,0.41055,0.54,0
0.64,-0.0032136,0.096461,0,0.96336,-0.17269,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.4131,0.4131,0.54,0
0.64,-0.0032223,0.09646,0,0.96335,-0.17271,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.41565,0.41565,0.54,0
0.64,-0.0032311,0.09646,0,0.96335,-0.17274,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.4182,0.4182,0.54,0
0.64,-0.0032398,0.096459,0,0.96334,-0.17276,0.0064769,-0.0003936,0,-0.00018046,0.01901,0,0,0,0,1,0.42075,0.42075,0.54,0
