"Damage","Displacement:0","Displacement:1","Displacement:2","F33","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.64,-0.021216,0.076864,0,0.96136,-0.068687,-0.0091528,0.050612,0,-0.08095,0.11086,0,0,0,0,1,0.04335,0.04335,0.54,0
0.64,-0.021269,0.076756,0,0.96128,-0.06841,-0.0091528,0.050612,0,-0.08095,0.11086,0,0,0,0,1,0.0459,0.0459,0.54,0
0.64,-0.021321,0.076648,0,0.96119,-0.068134,-0.0091528,0.050612,0,-0.08095,0.11086,0,0,0,0,1,0.04845,0.04845,0.54,0
0.64,-0.021383,0.076542,0,0.96074,-0.068845,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.051,0.051,0.54,0
0.64,-0.021459,0.076437,0,0.95974,-0.071089,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.05355,0.05355,0.54,0
0.64,-0.021536,0.076332,0,0.95873,-0.073332,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.0561,0.0561,0.54,0
0.64,-0.021612,0.076227,0,0.95773,-0.075575,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.05865,0.05865,0.54,0
0.64,-0.021688,0.076123,0,0.95673,-0.077819,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.0612,0.0612,0.54,0
0.64,-0.021765,0.076018,0,0.95572,-0.080062,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.06375,0.06375,0.54,0
0.64,-0.021841,0.075913,0,0.95472,-0.082306,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.0663,0.0663,0.54,0
0.64,-0.021917,0.075808,0,0.95372,-0.084549,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.06885,0.06885,0.54,0
0.64,-0.021994,0.075703,0,0.95271,-0.086792,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.0714,0.0714,0.54,0
0.64,-0.02207,0.075599,0,0.95171,-0.089036,-0.033874,0.034911,0,-0.099902,0.15218,0,0,0,0,1,0.07395,0.07395,0.54,0
0.64,-0.022146,0.07551,0,0.95105,-0.090413,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.0765,0.0765,0.54,0
0.64,-0.022223,0.075432,0,0.95063,-0.091183,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.07905,0.07905,0.54,0
0.64,-0.0223,0.075355,0,0.95021,-0.091953,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.0816,0.0816,0.54,0
0.64,-0.022376,0.075278,0,0.94979,-0.092723,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.08415,0.08415,0.54,0
0.64,-0.022453,0.0752,0,0.94937,-0.093494,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.0867,0.0867,0.54,0
0.64,-0.02253,0.075123,0,0.94895,-0.094264,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.08925,0.08925,0.54,0
0.64,-0.022607,0.075045,0,0.94853,-0.095034,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.0918,0.0918,0.54,0
0.64,-0.022683,0.074968,0,0.94811,-0.095804,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.09435,0.09435,0.54,0
0.64,-0.02276,0.07489,0,0.94769,-0.096574,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.0969,0.0969,0.54,0
0.64,-0.022837,0.074813,0,0.94727,-0.097345,-0.022757,0.05327,0,-0.072925,0.16266,0,0,0,0,1,0.09945,0.09945,0.54,0
0.64,-0.022912,0.074757,0,0.94742,-0.096803,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.102,0.102,0.54,0
0.64,-0.022987,0.074707,0,0.94774,-0.0959,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.10455,0.10455,0.54,0
0.64,-0.023062,0.074657,0,0.94805,-0.094997,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.1071,0.1071,0.54,0
0.64,-0.023137,0.074607,0,0.94837,-0.094095,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.10965,0.10965,0.54,0
0.64,-0.023211,0.074557,0,0.94869,-0.093192,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.1122,0.1122,0.54,0
0.64,-0.023286,0.074507,0,0.949,-0.092289,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.11475,0.11475,0.54,0
0.64,-0.023361,0.074457,0,0.94932,-0.091387,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.1173,0.1173,0.54,0
0.64,-0.023436,0.074407,0,0.94963,-0.090484,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.11985,0.11985,0.54,0
0.64,-0.023511,0.074357,0,0.94995,-0.089581,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.1224,0.1224,0.54,0
0.64,-0.023586,0.074307,0,0.95026,-0.088678,-0.0089593,0.042312,0,-0.04333,0.17798,0,0,0,0,1,0.12495,0.12495,0.54,0
0.64,-0.023654,0.074267,0,0.94997,-0.08947,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.1275,0.1275,0.54,0
0.64,-0.023722,0.074228,0,0.94965,-0.090295,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.13005,0.13005,0.54,0
0.64,-0.023789,0.074188,0,0.94934,-0.09112,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.1326,0.1326,0.54,0
0.64,-0.023857,0.074148,0,0.94903,-0.091946,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.13515,0.13515,0.54,0
0.64,-0.023925,0.074108,0,0.94872,-0.092771,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.1377,0.1377,0.54,0
0.64,-0.023993,0.074069,0,0.94841,-0.093596,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.14025,0.14025,0.54,0
0.64,-0.024061,0.074029,0,0.9481,-0.094421,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.1428,0.1428,0.54,0
0.64,-0.024128,0.073989,0,0.94779,-0.095247,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.14535,0.14535,0.54,0
0.64,-0.024196,0.073949,0,0.94748,-0.096072,-0.0083601,0.0362,0,-0.036514,0.16867,0,0,0,0,1,0.1479,0.1479,0.54,0
0.64,-0.024264,0.073911,0,0.94724,-0.096705,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.15045,0.15045,0.54,0
0.64,-0.024333,0.07388,0,0.94732,-0.096444,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.153,0.153,0.54,0
0.64,-0.024402,0.073849,0,0.94739,-0.096183,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.15555,0.15555,0.54,0
0.64,-0.024471,0.073819,0,0.94747,-0.095922,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.1581,0.1581,0.54,0
0.64,-0.02454,0.073788,0,0.94755,-0.095661,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.16065,0.16065,0.54,0
0.64,-0.024608,0.073757,0,0.94762,-0.095399,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.1632,0.1632,0.54,0
0.64,-0.024677,0.073726,0,0.9477,-0.095138,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.16575,0.16575,0.54,0
0.64,-0.024746,0.073695,0,0.94778,-0.094877,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.1683,0.1683,0.54,0
0.64,-0.024815,0.073665,0,0.94785,-0.094616,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.17085,0.17085,0.54,0
0.64,-0.024884,0.073634,0,0.94793,-0.094355,-0.0067809,0.030406,0,-0.028522,0.1727,0,0,0,0,1,0.1734,0.1734,0.54,0
0.64,-0.024952,0.073605,0,0.94797,-0.094214,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.17595,0.17595,0.54,0
0.64,-0.025019,0.073581,0,0.94796,-0.094278,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.1785,0.1785,0.54,0
0.64,-0.025086,0.073556,0,0.94794,-0.094341,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.18105,0.18105,0.54,0
0.64,-0.025154,0.073532,0,0.94792,-0.094404,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.1836,0.1836,0.54,0
0.64,-0.025221,0.073508,0,0.94791,-0.094467,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.18615,0.18615,0.54,0
0.64,-0.025288,0.073483,0,0.94789,-0.09453,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.1887,0.1887,0.54,0
0.64,-0.025355,0.073459,0,0.94788,-0.094594,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.19125,0.19125,0.54,0
0.64,-0.025423,0.073434,0,0.94786,-0.094657,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.1938,0.1938,0.54,0
0.64,-0.02549,0.07341,0,0.94784,-0.09472,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.19635,0.19635,0.54,0
0.64,-0.025557,0.073385,0,0.94783,-0.094783,-0.0066862,0.026233,0,-0.023113,0.17153,0,0,0,0,1,0.1989,0.1989,0.54,0
0.64,-0.025624,0.073363,0,0.94783,-0.094797,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.20145,0.20145,0.54,0
0.64,-0.025692,0.073344,0,0.94784,-0.094774,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.204,0.204,0.54,0
0.64,-0.025759,0.073324,0,0.94784,-0.09475,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.20655,0.20655,0.54,0
0.64,-0.025826,0.073304,0,0.94785,-0.094727,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.2091,0.2091,0.54,0
0.64,-0.025893,0.073284,0,0.94786,-0.094703,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.21165,0.21165,0.54,0
0.64,-0.025961,0.073264,0,0.94787,-0.09468,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.2142,0.2142,0.54,0
0.64,-0.026028,0.073244,0,0.94788,-0.094656,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.21675,0.21675,0.54,0
0.64,-0.026095,0.073224,0,0.94789,-0.094633,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.2193,0.2193,0.54,0
0.64,-0.026162,0.073205,0,0.9479,-0.09461,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.22185,0.22185,0.54,0
0.64,-0.02623,0.073185,0,0.94791,-0.094586,-0.0070185,0.022941,0,-0.019186,0.17143,0,0,0,0,1,0.2244,0.2244,0.54,0
0.64,-0.026297,0.073168,0,0.94792,-0.094558,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.22695,0.22695,0.54,0
0.64,-0.026364,0.073151,0,0.94794,-0.094528,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.2295,0.2295,0.54,0
0.64,-0.026431,0.073135,0,0.94795,-0.094498,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.23205,0.23205,0.54,0
0.64,-0.026499,0.073119,0,0.94797,-0.094469,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.2346,0.2346,0.54,0
0.64,-0.026566,0.073103,0,0.94798,-0.094439,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.23715,0.23715,0.54,0
0.64,-0.026633,0.073086,0,0.948,-0.094409,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.2397,0.2397,0.54,0
0.64,-0.0267,0.07307,0,0.94801,-0.094379,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.24225,0.24225,0.54,0
0.64,-0.026768,0.073054,0,0.94803,-0.094349,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.2448,0.2448,0.54,0
0.64,-0.026835,0.073038,0,0.94804,-0.09432,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.24735,0.24735,0.54,0
0.64,-0.026902,0.073021,0,0.94806,-0.09429,-0.0075308,0.020307,0,-0.01611,0.17122,0,0,0,0,1,0.2499,0.2499,0.54,0
0.64,-0.026969,0.073008,0,0.94807,-0.094263,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.25245,0.25245,0.54,0
0.64,-0.027037,0.072994,0,0.94809,-0.094236,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.255,0.255,0.54,0
0.64,-0.027104,0.072981,0,0.9481,-0.09421,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.25755,0.25755,0.54,0
0.64,-0.027172,0.072967,0,0.94812,-0.094183,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.2601,0.2601,0.54,0
0.64,-0.027239,0.072953,0,0.94813,-0.094157,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.26265,0.26265,0.54,0
0.64,-0.027307,0.07294,0,0.94815,-0.09413,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.2652,0.2652,0.54,0
0.64,-0.027374,0.072926,0,0.94816,-0.094103,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.26775,0.26775,0.54,0
0.64,-0.027442,0.072913,0,0.94817,-0.094077,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.2703,0.2703,0.54,0
0.64,-0.027509,0.072899,0,0.94819,-0.09405,-0.0081806,0.018229,0,-0.01377,0.17095,0,0,0,0,1,0.27285,0.27285,0.54,0
0.64,-0.027576,0.072886,0,0.9482,-0.094023,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.2754,0.2754,0.54,0
0.64,-0.027644,0.072875,0,0.94822,-0.093994,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.27795,0.27795,0.54,0
0.64,-0.027712,0.072863,0,0.94823,-0.093966,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.2805,0.2805,0.54,0
0.64,-0.02778,0.072852,0,0.94825,-0.093937,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.28305,0.28305,0.54,0
0.64,-0.027847,0.07284,0,0.94827,-0.093908,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.2856,0.2856,0.54,0
0.64,-0.027915,0.072829,0,0.94828,-0.093879,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.28815,0.28815,0.54,0
0.64,-0.027983,0.072817,0,0.9483,-0.09385,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.2907,0.2907,0.54,0
0.64,-0.028051,0.072806,0,0.94831,-0.093821,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.29325,0.29325,0.54,0
0.64,-0.028118,0.072795,0,0.94833,-0.093793,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.2958,0.2958,0.54,0
0.64,-0.028186,0.072783,0,0.94834,-0.093764,-0.0088753,0.01657,0,-0.011967,0.17075,0,0,0,0,1,0.29835,0.29835,0.54,0
0.64,-0.028254,0.072772,0,0.94836,-0.093736,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.3009,0.3009,0.54,0
0.64,-0.028322,0.072762,0,0.94837,-0.09371,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.30345,0.30345,0.54,0
0.64,-0.02839,0.072753,0,0.94839,-0.093684,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.306,0.306,0.54,0
0.64,-0.028458,0.072743,0,0.9484,-0.093659,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.30855,0.30855,0.54,0
0.64,-0.028526,0.072733,0,0.94841,-0.093633,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.3111,0.3111,0.54,0
0.64,-0.028594,0.072723,0,0.94843,-0.093607,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.31365,0.31365,0.54,0
0.64,-0.028662,0.072713,0,0.94844,-0.093581,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.3162,0.3162,0.54,0
0.64,-0.028731,0.072703,0,0.94846,-0.093555,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.31875,0.31875,0.54,0
0.64,-0.028799,0.072693,0,0.94847,-0.09353,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.3213,0.3213,0.54,0
0.64,-0.028867,0.072684,0,0.94848,-0.093504,-0.0095815,0.015256,0,-0.010584,0.17059,0,0,0,0,1,0.32385,0.32385,0.54,0
0.64,-0.028935,0.072674,0,0.9485,-0.09348,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.3264,0.3264,0.54,0
0.64,-0.029004,0.072666,0,0.94851,-0.093458,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.32895,0.32895,0.54,0
0.64,-0.029072,0.072657,0,0.94852,-0.093436,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.3315,0.3315,0.54,0
0.64,-0.029141,0.072649,0,0.94853,-0.093415,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.33405,0.33405,0.54,0
0.64,-0.029209,0.07264,0,0.94854,-0.093393,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.3366,0.3366,0.54,0
0.64,-0.029278,0.072631,0,0.94856,-0.093371,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.33915,0.33915,0.54,0
0.64,-0.029346,0.072623,0,0.94857,-0.093349,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.3417,0.3417,0.54,0
0.64,-0.029415,0.072614,0,0.94858,-0.093327,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.34425,0.34425,0.54,0
0.64,-0.029483,0.072605,0,0.94859,-0.093305,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.3468,0.3468,0.54,0
0.64,-0.029552,0.072597,0,0.9486,-0.093283,-0.010273,0.014223,0,-0.0095307,0.1705,0,0,0,0,1,0.34935,0.34935,0.54,0
0.64,-0.02962,0.072589,0,0.94862,-0.093265,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.3519,0.3519,0.54,0
0.64,-0.029689,0.072581,0,0.94862,-0.093248,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.35445,0.35445,0.54,0
0.64,-0.029758,0.072574,0,0.94863,-0.09323,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.357,0.357,0.54,0
0.64,-0.029827,0.072566,0,0.94864,-0.093213,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.35955,0.35955,0.54,0
0.64,-0.029896,0.072558,0,0.94865,-0.093196,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.3621,0.3621,0.54,0
0.64,-0.029965,0.07255,0,0.94866,-0.093179,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.36465,0.36465,0.54,0
0.64,-0.030034,0.072543,0,0.94867,-0.093162,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.3672,0.3672,0.54,0
0.64,-0.030103,0.072535,0,0.94868,-0.093145,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.36975,0.36975,0.54,0
0.64,-0.030172,0.072527,0,0.94869,-0.093128,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.3723,0.3723,0.54,0
0.64,-0.030241,0.07252,0,0.9487,-0.09311,-0.010931,0.013422,0,-0.008732,0.17048,0,0,0,0,1,0.37485,0.37485,0.54,0
0.64,-0.03031,0.072513,0,0.94871,-0.093098,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.3774,0.3774,0.54,0
0.64,-0.030379,0.072506,0,0.94871,-0.093086,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.37995,0.37995,0.54,0
0.64,-0.030449,0.072499,0,0.94872,-0.093075,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.3825,0.3825,0.54,0
0.64,-0.030518,0.072492,0,0.94873,-0.093063,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.38505,0.38505,0.54,0
0.64,-0.030588,0.072485,0,0.94874,-0.093051,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.3876,0.3876,0.54,0
0.64,-0.030657,0.072478,0,0.94874,-0.093039,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.39015,0.39015,0.54,0
0.64,-0.030726,0.072471,0,0.94875,-0.093027,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.3927,0.3927,0.54,0
0.64,-0.030796,0.072464,0,0.94876,-0.093016,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.39525,0.39525,0.54,0
0.64,-0.030865,0.072457,0,0.94876,-0.093004,-0.011543,0.012814,0,-0.0081257,0.17053,0,0,0,0,1,0.3978,0.3978,0.54,0
0.64,-0.030934,0.07245,0,0.94877,-0.092993,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.40035,0.40035,0.54,0
0.64,-0.031004,0.072443,0,0.94877,-0.092986,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.4029,0.4029,0.54,0
0.64,-0.031074,0.072437,0,0.94878,-0.09298,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.40545,0.40545,0.54,0
0.64,-0.031144,0.07243,0,0.94878,-0.092974,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.408,0.408,0.54,0
0.64,-0.031214,0.072424,0,0.94878,-0.092967,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.41055,0.41055,0.54,0
0.64,-0.031283,0.072417,0,0.94879,-0.092961,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.4131,0.4131,0.54,0
0.64,-0.031353,0.072411,0,0.94879,-0.092954,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.41565,0.41565,0.54,0
0.64,-0.031423,0.072404,0,0.9488,-0.092948,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.4182,0.4182,0.54,0
0.64,-0.031493,0.072398,0,0.9488,-0.092942,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.42075,0.42075,0.54,0
0.64,-0.031563,0.072392,0,0.9488,-0.092935,-0.012098,0.012361,0,-0.0076595,0.17066,0,0,0,0,1,0.4233,0.4233,0.54,0
0.64,-0.031632,0.072385,0,0.94881,-0.092931,-0.012591,0.012035,0,-0.0072901,0.17086,0,0,0,0,1,0.42585,0.42585,0.54,0
0.64,-0.031703,0.072379,0,0.94881,-0.092929,-0.012591,0.012035,0,-0.0072901,0.17086,0,0,0,0,1,0.4284,0.4284,0.54,0
0.64,-0.031773,0.072373,0,0.94881,-0.092928,-0.012591,0.012035,0,-0.0072901,0.17086,0,0,0,0,1,0.43095,0.43095,0.54,0
0.64,-0.031843,0.072367,0,0.94881,-0.092927,-0.012591,0.012035,0,-0.0072901,0.17086,0,0,0,0,1,0.4335,0.4335,0.54,0
0.64,-0.031913,0.072361,0,0.94881,-0.092926,-0.012591,0.012035,0,-0.0072901,0.17086,0,0,0,0,1,0.43605,0.43605,0.54,0
0.64,-0.031984,0.072355,0,0.94881,-0.092925,-0.012591,0.012035,0,-0.0072901,0.17086,0,0,0,0,1,0.4386,0.4386,0.54,0
