"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.031211,0.099089,0,0.99886,1,-0.0022702,-1.2083e-06,0.00014908,0,0.00014702,0.006474,0,0,0,0,1,0,-2.5,0.5,0
0,0.031206,0.099088,0,0.99887,1,-0.0022666,-1.2083e-06,0.00014908,0,0.00014702,0.006474,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.031201,0.099087,0,0.99887,1,-0.0022627,-2.9889e-06,0.00028979,0,0.0002882,0.0065523,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.031195,0.099087,0,0.99887,1,-0.0022559,-2.9889e-06,0.00028979,0,0.0002882,0.0065523,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.031189,0.099086,0,0.99887,1,-0.0022491,-2.9889e-06,0.00028979,0,0.0002882,0.0065523,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.031184,0.099086,0,0.99888,1,-0.0022423,-2.9889e-06,0.00028979,0,0.0002882,0.0065523,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.031178,0.099085,0,0.99888,1,-0.0022356,-2.9889e-06,0.00028979,0,0.0002882,0.0065523,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.031172,0.099084,0,0.99889,1,-0.0022288,-2.9889e-06,0.00028979,0,0.0002882,0.0065523,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.031167,0.099084,0,0.99889,1,-0.002222,-2.9889e-06,0.00028979,0,0.0002882,0.0065523,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.031161,0.099083,0,0.99889,1,-0.0022152,-2.9889e-06,0.00028979,0,0.0002882,0.0065523,0,0,0,0,1,0.045,-2.455,0.5,0
