"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.023923,0.099005,0,0.99885,1,-0.0022955,2.728e-07,2.9238e-05,0,3.3756e-05,0.0068537,0,0,0,0,1,0,-2.5,0.5,0
0,0.023917,0.099008,0,0.99886,1,-0.0022784,2.728e-07,2.9238e-05,0,3.3756e-05,0.0068537,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.023911,0.099012,0,0.99887,1,-0.0022613,2.728e-07,2.9238e-05,0,3.3756e-05,0.0068537,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.023906,0.099015,0,0.99888,1,-0.0022443,2.728e-07,2.9238e-05,0,3.3756e-05,0.0068537,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.0239,0.099018,0,0.99889,1,-0.0022272,2.4449e-06,0.00011778,0,0.00012235,0.0066386,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.023895,0.099022,0,0.99889,1,-0.00221,2.4449e-06,0.00011778,0,0.00012235,0.0066386,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.023889,0.099026,0,0.9989,1,-0.0021928,2.4449e-06,0.00011778,0,0.00012235,0.0066386,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.023884,0.099029,0,0.99891,1,-0.0021757,2.4449e-06,0.00011778,0,0.00012235,0.0066386,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.023878,0.099033,0,0.99892,1,-0.0021585,4.8702e-06,0.0001843,0,0.00018887,0.006423,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.023873,0.099037,0,0.99893,1,-0.0021414,4.8702e-06,0.0001843,0,0.00018887,0.006423,0,0,0,0,1,0.045,-2.455,0.5,0
0,0.023868,0.099041,0,0.99894,1,-0.0021244,4.8702e-06,0.0001843,0,0.00018887,0.006423,0,0,0,0,1,0.05,-2.45,0.5,0
0,0.023862,0.099045,0,0.99895,1,-0.0021073,4.8702e-06,0.0001843,0,0.00018887,0.006423,0,0,0,0,1,0.055,-2.445,0.5,0
0,0.023857,0.099049,0,0.99895,1,-0.0020903,4.5872e-06,0.00023084,0,0.00023535,0.0062131,0,0,0,0,1,0.06,-2.44,0.5,0
0,0.023852,0.099053,0,0.99896,1,-0.0020736,4.5872e-06,0.00023084,0,0.00023535,0.0062131,0,0,0,0,1,0.065,-2.435,0.5,0
0,0.023847,0.099057,0,0.99897,1,-0.0020569,4.5872e-06,0.00023084,0,0.00023535,0.0062131,0,0,0,0,1,0.07,-2.43,0.5,0
0,0.023842,0.099061,0,0.99898,1,-0.0020402,4.5872e-06,0.00023084,0,0.00023535,0.0062131,0,0,0,0,1,0.075,-2.425,0.5,0
0,0.023836,0.099065,0,0.99899,1,-0.0020236,-4.4518e-07,0.00026046,0,0.00026487,0.0060137,0,0,0,0,1,0.08,-2.42,0.5,0
0,0.023831,0.099069,0,0.999,1,-0.0020074,-4.4518e-07,0.00026046,0,0.00026487,0.0060137,0,0,0,0,1,0.085,-2.415,0.5,0
0,0.023826,0.099074,0,0.999,1,-0.0019913,-4.4518e-07,0.00026046,0,0.00026487,0.0060137,0,0,0,0,1,0.09,-2.41,0.5,0
0,0.023821,0.099078,0,0.99901,1,-0.0019751,-4.4518e-07,0.00026046,0,0.00026487,0.0060137,0,0,0,0,1,0.095,-2.405,0.5,0
0,0.023816,0.099082,0,0.99902,1,-0.001959,-1.1384e-05,0.00027656,0,0.00028086,0.005828,0,0,0,0,1,0.1,-2.4,0.5,0
0,0.023812,0.099086,0,0.99903,1,-0.0019435,-1.1384e-05,0.00027656,0,0.00028086,0.005828,0,0,0,0,1,0.105,-2.395,0.5,0
0,0.023807,0.099091,0,0.99904,1,-0.0019281,-1.1384e-05,0.00027656,0,0.00028086,0.005828,0,0,0,0,1,0.11,-2.39,0.5,0
0,0.023802,0.099095,0,0.99904,1,-0.0019126,-1.1384e-05,0.00027656,0,0.00028086,0.005828,0,0,0,0,1,0.115,-2.385,0.5,0
0,0.023797,0.099099,0,0.99905,1,-0.0018971,-2.8685e-05,0.00028255,0,0.00028669,0.0056578,0,0,0,0,1,0.12,-2.38,0.5,0
0,0.023792,0.099104,0,0.99906,1,-0.0018824,-2.8685e-05,0.00028255,0,0.00028669,0.0056578,0,0,0,0,1,0.125,-2.375,0.5,0
0,0.023788,0.099108,0,0.99907,1,-0.0018677,-2.8685e-05,0.00028255,0,0.00028669,0.0056578,0,0,0,0,1,0.13,-2.37,0.5,0
0,0.023783,0.099112,0,0.99907,1,-0.001853,-2.8685e-05,0.00028255,0,0.00028669,0.0056578,0,0,0,0,1,0.135,-2.365,0.5,0
0,0.023778,0.099116,0,0.99908,1,-0.0018382,-5.2288e-05,0.00028156,0,0.00028554,0.005504,0,0,0,0,1,0.14,-2.36,0.5,0
0,0.023773,0.099121,0,0.99909,1,-0.0018243,-5.2288e-05,0.00028156,0,0.00028554,0.005504,0,0,0,0,1,0.145,-2.355,0.5,0
0,0.023769,0.099125,0,0.99909,1,-0.0018104,-5.2288e-05,0.00028156,0,0.00028554,0.005504,0,0,0,0,1,0.15,-2.35,0.5,0
0,0.023764,0.099129,0,0.9991,1,-0.0017965,-5.2288e-05,0.00028156,0,0.00028554,0.005504,0,0,0,0,1,0.155,-2.345,0.5,0
0,0.023759,0.099134,0,0.99911,1,-0.0017826,-8.1778e-05,0.00027636,0,0.00028017,0.0053665,0,0,0,0,1,0.16,-2.34,0.5,0
0,0.023755,0.099138,0,0.99911,1,-0.0017695,-8.1778e-05,0.00027636,0,0.00028017,0.0053665,0,0,0,0,1,0.165,-2.335,0.5,0
0,0.02375,0.099142,0,0.99912,1,-0.0017564,-8.1778e-05,0.00027636,0,0.00028017,0.0053665,0,0,0,0,1,0.17,-2.33,0.5,0
0,0.023746,0.099146,0,0.99913,1,-0.0017433,-8.1778e-05,0.00027636,0,0.00028017,0.0053665,0,0,0,0,1,0.175,-2.325,0.5,0
0,0.023741,0.09915,0,0.99913,1,-0.0017303,-0.00011651,0.00026936,0,0.00027299,0.0052448,0,0,0,0,1,0.18,-2.32,0.5,0
0,0.023737,0.099155,0,0.99914,1,-0.001718,-0.00011651,0.00026936,0,0.00027299,0.0052448,0,0,0,0,1,0.185,-2.315,0.5,0
