"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.03263,0.098361,0,0.99814,1,-0.0037246,-7.1561e-08,5.3577e-05,0,5.128e-05,0.011169,0,0,0,0,1,0,-2.5,0.5,0
0,0.032621,0.09836,0,0.99814,1,-0.003716,-7.1561e-08,5.3577e-05,0,5.128e-05,0.011169,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.032611,0.09836,0,0.99814,1,-0.0037075,-7.1561e-08,5.3577e-05,0,5.128e-05,0.011169,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.032602,0.098359,0,0.99815,1,-0.0036997,-1.1141e-06,0.00014229,0,0.00014013,0.011029,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.032593,0.098358,0,0.99815,1,-0.0036931,-1.1141e-06,0.00014229,0,0.00014013,0.011029,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.032584,0.098357,0,0.99816,1,-0.0036864,-1.1141e-06,0.00014229,0,0.00014013,0.011029,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.032574,0.098357,0,0.99816,1,-0.0036798,-1.1141e-06,0.00014229,0,0.00014013,0.011029,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.032565,0.098356,0,0.99816,1,-0.0036726,-2.3139e-06,0.00024879,0,0.00024722,0.011008,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.032556,0.098356,0,0.99817,1,-0.0036641,-2.3139e-06,0.00024879,0,0.00024722,0.011008,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.032547,0.098356,0,0.99817,1,-0.0036556,-2.3139e-06,0.00024879,0,0.00024722,0.011008,0,0,0,0,1,0.045,-2.455,0.5,0
0,0.032537,0.098356,0,0.99817,1,-0.0036472,-2.3139e-06,0.00024879,0,0.00024722,0.011008,0,0,0,0,1,0.05,-2.45,0.5,0
0,0.032528,0.098356,0,0.99818,1,-0.0036401,-4.7235e-06,0.00035791,0,0.00035656,0.010861,0,0,0,0,1,0.055,-2.445,0.5,0
0,0.032519,0.098357,0,0.99818,1,-0.0036335,-4.7235e-06,0.00035791,0,0.00035656,0.010861,0,0,0,0,1,0.06,-2.44,0.5,0
0,0.03251,0.098357,0,0.99818,1,-0.0036269,-4.7235e-06,0.00035791,0,0.00035656,0.010861,0,0,0,0,1,0.065,-2.435,0.5,0
0,0.032501,0.098357,0,0.99819,1,-0.0036203,-4.7235e-06,0.00035791,0,0.00035656,0.010861,0,0,0,0,1,0.07,-2.43,0.5,0
0,0.032492,0.098358,0,0.99819,1,-0.0036126,-9.9064e-06,0.00043405,0,0.0004332,0.010851,0,0,0,0,1,0.075,-2.425,0.5,0
0,0.032483,0.098359,0,0.9982,1,-0.0036046,-9.9064e-06,0.00043405,0,0.0004332,0.010851,0,0,0,0,1,0.08,-2.42,0.5,0
0,0.032474,0.098359,0,0.9982,1,-0.0035965,-9.9064e-06,0.00043405,0,0.0004332,0.010851,0,0,0,0,1,0.085,-2.415,0.5,0
0,0.032465,0.09836,0,0.9982,1,-0.0035885,-9.9064e-06,0.00043405,0,0.0004332,0.010851,0,0,0,0,1,0.09,-2.41,0.5,0
0,0.032456,0.098361,0,0.99821,1,-0.003581,-1.7933e-05,0.00053336,0,0.00053282,0.010745,0,0,0,0,1,0.095,-2.405,0.5,0
0,0.032447,0.098362,0,0.99821,1,-0.0035737,-1.7933e-05,0.00053336,0,0.00053282,0.010745,0,0,0,0,1,0.1,-2.4,0.5,0
0,0.032438,0.098363,0,0.99822,1,-0.0035663,-1.7933e-05,0.00053336,0,0.00053282,0.010745,0,0,0,0,1,0.105,-2.395,0.5,0
0,0.032429,0.098365,0,0.99822,1,-0.003559,-1.7933e-05,0.00053336,0,0.00053282,0.010745,0,0,0,0,1,0.11,-2.39,0.5,0
0,0.03242,0.098366,0,0.99822,1,-0.003552,-1.6166e-05,0.00058933,0,0.00058872,0.010633,0,0,0,0,1,0.115,-2.385,0.5,0
0,0.032411,0.098367,0,0.99823,1,-0.0035454,-1.6166e-05,0.00058933,0,0.00058872,0.010633,0,0,0,0,1,0.12,-2.38,0.5,0
0,0.032402,0.098368,0,0.99823,1,-0.0035389,-1.6166e-05,0.00058933,0,0.00058872,0.010633,0,0,0,0,1,0.125,-2.375,0.5,0
0,0.032393,0.098369,0,0.99823,1,-0.0035322,-3.2173e-05,0.00068156,0,0.00068135,0.010568,0,0,0,0,1,0.13,-2.37,0.5,0
0,0.032384,0.098371,0,0.99824,1,-0.0035251,-3.2173e-05,0.00068156,0,0.00068135,0.010568,0,0,0,0,1,0.135,-2.365,0.5,0
0,0.032376,0.098373,0,0.99824,1,-0.003518,-3.2173e-05,0.00068156,0,0.00068135,0.010568,0,0,0,0,1,0.14,-2.36,0.5,0
0,0.032367,0.098374,0,0.99824,1,-0.0035109,-3.2173e-05,0.00068156,0,0.00068135,0.010568,0,0,0,0,1,0.145,-2.355,0.5,0
0,0.032358,0.098376,0,0.99825,1,-0.0035038,-3.2173e-05,0.00068156,0,0.00068135,0.010568,0,0,0,0,1,0.15,-2.35,0.5,0
0,0.032349,0.098378,0,0.99825,1,-0.0034967,-3.2173e-05,0.00068156,0,0.00068135,0.010568,0,0,0,0,1,0.155,-2.345,0.5,0
0,0.03234,0.09838,0,0.99825,1,-0.0034901,-3.0798e-05,0.00074628,0,0.00074605,0.010467,0,0,0,0,1,0.16,-2.34,0.5,0
0,0.032331,0.098381,0,0.99826,1,-0.0034844,-3.0798e-05,0.00074628,0,0.00074605,0.010467,0,0,0,0,1,0.165,-2.335,0.5,0
0,0.032322,0.098383,0,0.99826,1,-0.0034782,-5.7656e-05,0.00081781,0,0.00081792,0.010433,0,0,0,0,1,0.17,-2.33,0.5,0
0,0.032314,0.098385,0,0.99826,1,-0.0034716,-5.7656e-05,0.00081781,0,0.00081792,0.010433,0,0,0,0,1,0.175,-2.325,0.5,0
0,0.032305,0.098387,0,0.99827,1,-0.0034649,-5.7656e-05,0.00081781,0,0.00081792,0.010433,0,0,0,0,1,0.18,-2.32,0.5,0
0,0.032296,0.09839,0,0.99827,1,-0.0034583,-5.7656e-05,0.00081781,0,0.00081792,0.010433,0,0,0,0,1,0.185,-2.315,0.5,0
0,0.032287,0.098392,0,0.99827,1,-0.0034517,-5.7656e-05,0.00081781,0,0.00081792,0.010433,0,0,0,0,1,0.19,-2.31,0.5,0
0,0.032278,0.098394,0,0.99828,1,-0.003445,-5.7656e-05,0.00081781,0,0.00081792,0.010433,0,0,0,0,1,0.195,-2.305,0.5,0
0,0.032269,0.098396,0,0.99828,1,-0.0034387,-5.9084e-05,0.00087992,0,0.00088003,0.010352,0,0,0,0,1,0.2,-2.3,0.5,0
0,0.032261,0.098398,0,0.99828,1,-0.0034332,-5.9084e-05,0.00087992,0,0.00088003,0.010352,0,0,0,0,1,0.205,-2.295,0.5,0
0,0.032252,0.098401,0,0.99828,1,-0.0034272,-0.00010242,0.00092054,0,0.00092098,0.010358,0,0,0,0,1,0.21,-2.29,0.5,0
0,0.032243,0.098403,0,0.99829,1,-0.0034204,-0.00010242,0.00092054,0,0.00092098,0.010358,0,0,0,0,1,0.215,-2.285,0.5,0
0,0.032234,0.098406,0,0.99829,1,-0.0034136,-0.00010242,0.00092054,0,0.00092098,0.010358,0,0,0,0,1,0.22,-2.28,0.5,0
0,0.032226,0.098408,0,0.9983,1,-0.0034071,-0.00010143,0.00099271,0,0.0009931,0.010273,0,0,0,0,1,0.225,-2.275,0.5,0
0,0.032217,0.098411,0,0.9983,1,-0.0034018,-0.00010143,0.00099271,0,0.0009931,0.010273,0,0,0,0,1,0.23,-2.27,0.5,0
0,0.032208,0.098414,0,0.9983,1,-0.0033964,-0.00010143,0.00099271,0,0.0009931,0.010273,0,0,0,0,1,0.235,-2.265,0.5,0
0,0.0322,0.098416,0,0.9983,1,-0.0033911,-0.00010143,0.00099271,0,0.0009931,0.010273,0,0,0,0,1,0.24,-2.26,0.5,0
0,0.032191,0.098419,0,0.99831,1,-0.0033858,-0.00010143,0.00099271,0,0.0009931,0.010273,0,0,0,0,1,0.245,-2.255,0.5,0
0,0.032182,0.098422,0,0.99831,1,-0.00338,-0.00015402,0.0010349,0,0.0010355,0.010273,0,0,0,0,1,0.25,-2.25,0.5,0
0,0.032173,0.098424,0,0.99831,1,-0.0033736,-0.00015402,0.0010349,0,0.0010355,0.010273,0,0,0,0,1,0.255,-2.245,0.5,0
0,0.032164,0.098427,0,0.99831,1,-0.0033673,-0.00015402,0.0010349,0,0.0010355,0.010273,0,0,0,0,1,0.26,-2.24,0.5,0
0,0.032156,0.09843,0,0.99832,1,-0.0033609,-0.00015402,0.0010349,0,0.0010355,0.010273,0,0,0,0,1,0.265,-2.235,0.5,0
0,0.032147,0.098433,0,0.99832,1,-0.0033547,-0.00016894,0.0011286,0,0.0011292,0.01019,0,0,0,0,1,0.27,-2.23,0.5,0
0,0.032138,0.098436,0,0.99832,1,-0.0033493,-0.00016894,0.0011286,0,0.0011292,0.01019,0,0,0,0,1,0.275,-2.225,0.5,0
0,0.032129,0.09844,0,0.99833,1,-0.0033438,-0.00016894,0.0011286,0,0.0011292,0.01019,0,0,0,0,1,0.28,-2.22,0.5,0
0,0.03212,0.098443,0,0.99833,1,-0.0033384,-0.00016894,0.0011286,0,0.0011292,0.01019,0,0,0,0,1,0.285,-2.215,0.5,0
0,0.032111,0.098446,0,0.99833,1,-0.003333,-0.00016894,0.0011286,0,0.0011292,0.01019,0,0,0,0,1,0.29,-2.21,0.5,0
0,0.032103,0.098449,0,0.99833,1,-0.0033275,-0.00016894,0.0011286,0,0.0011292,0.01019,0,0,0,0,1,0.295,-2.205,0.5,0
0,0.032094,0.098453,0,0.99834,1,-0.0033221,-0.00016894,0.0011286,0,0.0011292,0.01019,0,0,0,0,1,0.3,-2.2,0.5,0
0,0.032085,0.098456,0,0.99834,1,-0.0033166,-0.00016894,0.0011286,0,0.0011292,0.01019,0,0,0,0,1,0.305,-2.195,0.5,0
0,0.032076,0.098459,0,0.99834,1,-0.0033112,-0.0001149,0.0011995,0,0.0011998,0.010081,0,0,0,0,1,0.31,-2.19,0.5,0
0,0.032067,0.098462,0,0.99835,1,-0.0033061,-0.00015967,0.0012918,0,0.0012922,0.010041,0,0,0,0,1,0.315,-2.185,0.5,0
0,0.032059,0.098466,0,0.99835,1,-0.0033009,-0.00025889,0.0012865,0,0.0012872,0.010117,0,0,0,0,1,0.32,-2.18,0.5,0
0,0.03205,0.098469,0,0.99835,1,-0.0032956,-0.00025889,0.0012865,0,0.0012872,0.010117,0,0,0,0,1,0.325,-2.175,0.5,0
0,0.032041,0.098473,0,0.99835,1,-0.0032903,-0.00025889,0.0012865,0,0.0012872,0.010117,0,0,0,0,1,0.33,-2.17,0.5,0
0,0.032032,0.098476,0,0.99836,1,-0.003285,-0.00025889,0.0012865,0,0.0012872,0.010117,0,0,0,0,1,0.335,-2.165,0.5,0
0,0.032024,0.09848,0,0.99836,1,-0.0032797,-0.00025889,0.0012865,0,0.0012872,0.010117,0,0,0,0,1,0.34,-2.16,0.5,0
0,0.032015,0.098483,0,0.99836,1,-0.0032744,-0.00025889,0.0012865,0,0.0012872,0.010117,0,0,0,0,1,0.345,-2.155,0.5,0
0,0.032006,0.098487,0,0.99836,1,-0.0032688,-0.00033016,0.0013443,0,0.0013451,0.010118,0,0,0,0,1,0.35,-2.15,0.5,0
0,0.031997,0.098491,0,0.99837,1,-0.0032632,-0.00030446,0.0014336,0,0.0014342,0.010038,0,0,0,0,1,0.355,-2.145,0.5,0
0,0.031988,0.098495,0,0.99837,1,-0.0032581,-0.00030446,0.0014336,0,0.0014342,0.010038,0,0,0,0,1,0.36,-2.14,0.5,0
0,0.031979,0.098499,0,0.99837,1,-0.003253,-0.00030446,0.0014336,0,0.0014342,0.010038,0,0,0,0,1,0.365,-2.135,0.5,0
0,0.031971,0.098503,0,0.99837,1,-0.0032479,-0.00030446,0.0014336,0,0.0014342,0.010038,0,0,0,0,1,0.37,-2.13,0.5,0
0,0.031962,0.098506,0,0.99838,1,-0.0032429,-0.00030446,0.0014336,0,0.0014342,0.010038,0,0,0,0,1,0.375,-2.125,0.5,0
0,0.031953,0.09851,0,0.99838,1,-0.0032378,-0.00030446,0.0014336,0,0.0014342,0.010038,0,0,0,0,1,0.38,-2.12,0.5,0
0,0.031944,0.098514,0,0.99838,1,-0.0032327,-0.00030446,0.0014336,0,0.0014342,0.010038,0,0,0,0,1,0.385,-2.115,0.5,0
0,0.031936,0.098518,0,0.99838,1,-0.0032276,-0.0003907,0.0014873,0,0.001488,0.010056,0,0,0,0,1,0.39,-2.11,0.5,0
0,0.031927,0.098522,0,0.99839,1,-0.0032218,-0.0003907,0.0014873,0,0.001488,0.010056,0,0,0,0,1,0.395,-2.105,0.5,0
0,0.031918,0.098526,0,0.99839,1,-0.0032167,-0.00035956,0.0015949,0,0.0015954,0.009967,0,0,0,0,1,0.4,-2.1,0.5,0
0,0.031909,0.098531,0,0.99839,1,-0.0032116,-0.00035956,0.0015949,0,0.0015954,0.009967,0,0,0,0,1,0.405,-2.095,0.5,0
0,0.0319,0.098535,0,0.9984,1,-0.0032065,-0.00035956,0.0015949,0,0.0015954,0.009967,0,0,0,0,1,0.41,-2.09,0.5,0
0,0.031891,0.098539,0,0.9984,1,-0.0032014,-0.00035956,0.0015949,0,0.0015954,0.009967,0,0,0,0,1,0.415,-2.085,0.5,0
0,0.031883,0.098543,0,0.9984,1,-0.0031963,-0.00035956,0.0015949,0,0.0015954,0.009967,0,0,0,0,1,0.42,-2.08,0.5,0
0,0.031874,0.098548,0,0.9984,1,-0.0031912,-0.00035956,0.0015949,0,0.0015954,0.009967,0,0,0,0,1,0.425,-2.075,0.5,0
0,0.031865,0.098552,0,0.99841,1,-0.0031861,-0.00035956,0.0015949,0,0.0015954,0.009967,0,0,0,0,1,0.43,-2.07,0.5,0
0,0.031856,0.098556,0,0.99841,1,-0.0031809,-0.00046114,0.001642,0,0.0016426,0.010001,0,0,0,0,1,0.435,-2.065,0.5,0
0,0.031847,0.098561,0,0.99841,1,-0.0031754,-0.00045405,0.0017565,0,0.0017569,0.0099285,0,0,0,0,1,0.44,-2.06,0.5,0
0,0.031838,0.098566,0,0.99841,1,-0.0031701,-0.00045405,0.0017565,0,0.0017569,0.0099285,0,0,0,0,1,0.445,-2.055,0.5,0
0,0.031829,0.09857,0,0.99842,1,-0.0031652,-0.00029973,0.0018544,0,0.0018545,0.0097744,0,0,0,0,1,0.45,-2.05,0.5,0
0,0.031821,0.098575,0,0.99842,1,-0.0031604,-0.00029973,0.0018544,0,0.0018545,0.0097744,0,0,0,0,1,0.455,-2.045,0.5,0
0,0.031812,0.098579,0,0.99842,1,-0.0031557,-0.00029973,0.0018544,0,0.0018545,0.0097744,0,0,0,0,1,0.46,-2.04,0.5,0
0,0.031803,0.098584,0,0.99842,1,-0.0031509,-0.00029973,0.0018544,0,0.0018545,0.0097744,0,0,0,0,1,0.465,-2.035,0.5,0
0,0.031795,0.098588,0,0.99843,1,-0.0031461,-0.00029973,0.0018544,0,0.0018545,0.0097744,0,0,0,0,1,0.47,-2.03,0.5,0
0,0.031786,0.098593,0,0.99843,1,-0.0031413,-0.00029973,0.0018544,0,0.0018545,0.0097744,0,0,0,0,1,0.475,-2.025,0.5,0
0,0.031777,0.098598,0,0.99843,1,-0.003136,-0.00032998,0.0019629,0,0.0019629,0.0097324,0,0,0,0,1,0.48,-2.02,0.5,0
