"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.040422,0.093809,0,0.99358,1,-0.012805,3.3679e-07,7.4717e-05,0,7.216e-05,0.038403,0,0,0,0,1,0,-2.5,0.5,0
0,0.040389,0.09381,0,0.99358,1,-0.012792,3.3679e-07,7.4717e-05,0,7.216e-05,0.038403,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.040357,0.09381,0,0.99359,1,-0.012779,3.3679e-07,7.4717e-05,0,7.216e-05,0.038403,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.040325,0.09381,0,0.9936,1,-0.012767,3.16e-07,0.00019487,0,0.00019274,0.038196,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.040293,0.09381,0,0.9936,1,-0.012756,3.16e-07,0.00019487,0,0.00019274,0.038196,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.040261,0.09381,0,0.99361,1,-0.012745,3.16e-07,0.00019487,0,0.00019274,0.038196,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.04023,0.09381,0,0.99361,1,-0.012735,3.16e-07,0.00019487,0,0.00019274,0.038196,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.040198,0.09381,0,0.99362,1,-0.012723,3.7201e-06,0.00034167,0,0.00034243,0.038141,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.040166,0.093811,0,0.99363,1,-0.012709,3.7201e-06,0.00034167,0,0.00034243,0.038141,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.040134,0.093813,0,0.99363,1,-0.012695,3.7201e-06,0.00034167,0,0.00034243,0.038141,0,0,0,0,1,0.045,-2.455,0.5,0
0,0.040102,0.093814,0,0.99364,1,-0.012682,3.7201e-06,0.00034167,0,0.00034243,0.038141,0,0,0,0,1,0.05,-2.45,0.5,0
0,0.04007,0.093815,0,0.99365,1,-0.01267,8.2252e-06,0.00048135,0,0.00048289,0.037906,0,0,0,0,1,0.055,-2.445,0.5,0
0,0.040038,0.093816,0,0.99365,1,-0.012659,8.2252e-06,0.00048135,0,0.00048289,0.037906,0,0,0,0,1,0.06,-2.44,0.5,0
0,0.040007,0.093818,0,0.99366,1,-0.012647,8.2252e-06,0.00048135,0,0.00048289,0.037906,0,0,0,0,1,0.065,-2.435,0.5,0
0,0.039975,0.093819,0,0.99366,1,-0.012636,8.2252e-06,0.00048135,0,0.00048289,0.037906,0,0,0,0,1,0.07,-2.43,0.5,0
0,0.039944,0.093821,0,0.99367,1,-0.012623,1.1485e-05,0.00058506,0,0.00058914,0.037855,0,0,0,0,1,0.075,-2.425,0.5,0
0,0.039912,0.093823,0,0.99368,1,-0.01261,1.1485e-05,0.00058506,0,0.00058914,0.037855,0,0,0,0,1,0.08,-2.42,0.5,0
0,0.03988,0.093825,0,0.99368,1,-0.012596,1.1485e-05,0.00058506,0,0.00058914,0.037855,0,0,0,0,1,0.085,-2.415,0.5,0
0,0.039849,0.093827,0,0.99369,1,-0.012583,1.1485e-05,0.00058506,0,0.00058914,0.037855,0,0,0,0,1,0.09,-2.41,0.5,0
0,0.039817,0.09383,0,0.9937,1,-0.01257,1.4522e-05,0.0007053,0,0.00071067,0.037661,0,0,0,0,1,0.095,-2.405,0.5,0
0,0.039786,0.093832,0,0.9937,1,-0.012557,1.4522e-05,0.0007053,0,0.00071067,0.037661,0,0,0,0,1,0.1,-2.4,0.5,0
