"Damage","Displacement:0","Displacement:1","Displacement:2","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-0.069504,1.8998,0.0082835,1.0015,-0.16225,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.009,0.009,0.1,0
0,-0.06969,1.8985,0.0082839,1.0013,-0.16237,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.0095,0.0095,0.1,0
0,-0.069876,1.8973,0.0082844,1.001,-0.16249,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.01,0.01,0.1,0
0,-0.070062,1.8961,0.0082848,1.0007,-0.16261,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.0105,0.0105,0.1,0
0,-0.070248,1.8949,0.0082853,1.0004,-0.16273,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.011,0.011,0.1,0
0,-0.070434,1.8936,0.0082857,1.0001,-0.16284,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.0115,0.0115,0.1,0
0,-0.07062,1.8924,0.0082862,0.99986,-0.16296,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.012,0.012,0.1,0
0,-0.070806,1.8912,0.0082866,0.99958,-0.16308,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.0125,0.0125,0.1,0
0,-0.070992,1.89,0.0082871,0.9993,-0.1632,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.013,0.013,0.1,0
0,-0.071178,1.8887,0.0082876,0.99902,-0.16331,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.0135,0.0135,0.1,0
0,-0.071364,1.8875,0.008288,0.99874,-0.16343,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.014,0.014,0.1,0
0,-0.07155,1.8863,0.0082885,0.99846,-0.16355,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.0145,0.0145,0.1,0
0,-0.071737,1.885,0.0082889,0.99818,-0.16367,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.015,0.015,0.1,0
0,-0.071923,1.8838,0.0082894,0.9979,-0.16379,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.0155,0.0155,0.1,0
0,-0.072109,1.8826,0.0082898,0.99762,-0.1639,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.016,0.016,0.1,0
0,-0.072295,1.8814,0.0082903,0.99733,-0.16402,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.0165,0.0165,0.1,0
0,-0.072481,1.8801,0.0082907,0.99705,-0.16414,0.084975,0.013817,-0.0011703,-0.48695,0.52459,0.011701,-0.0008403,0.00047843,0.010968,1,0.017,0.017,0.1,0
0,-0.072671,1.879,0.0082911,0.99676,-0.16425,0.067308,0.009938,-0.0014731,-0.40968,0.55129,0.01605,-0.0015681,0.0011242,-0.0048009,1,0.0175,0.0175,0.1,0
0,-0.072869,1.8779,0.0082914,0.99643,-0.16434,0.067308,0.009938,-0.0014731,-0.40968,0.55129,0.01605,-0.0015681,0.0011242,-0.0048009,1,0.018,0.018,0.1,0
0,-0.073066,1.8769,0.0082912,0.99616,-0.16443,0.072199,0.010269,-0.00089151,-0.43328,0.56636,-0.0065989,-0.0026693,0.00088673,-0.0066565,1,0.0185,0.0185,0.1,0
0,-0.07326,1.8758,0.0082834,0.99654,-0.16453,0.072199,0.010269,-0.00089151,-0.43328,0.56636,-0.0065989,-0.0026693,0.00088673,-0.0066565,1,0.019,0.019,0.1,0
0,-0.073454,1.8747,0.0082756,0.99692,-0.16462,0.072199,0.010269,-0.00089151,-0.43328,0.56636,-0.0065989,-0.0026693,0.00088673,-0.0066565,1,0.0195,0.0195,0.1,0
0,-0.073648,1.8736,0.0082678,0.9973,-0.16472,0.072199,0.010269,-0.00089151,-0.43328,0.56636,-0.0065989,-0.0026693,0.00088673,-0.0066565,1,0.02,0.02,0.1,0
0,-0.073842,1.8725,0.0082599,0.99769,-0.16482,0.072199,0.010269,-0.00089151,-0.43328,0.56636,-0.0065989,-0.0026693,0.00088673,-0.0066565,1,0.0205,0.0205,0.1,0
0,-0.074031,1.8714,0.0082602,0.99817,-0.1649,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.021,0.021,0.1,0
0,-0.07422,1.8702,0.0082609,0.99867,-0.16499,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.0215,0.0215,0.1,0
0,-0.074409,1.869,0.0082617,0.99916,-0.16508,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.022,0.022,0.1,0
0,-0.074598,1.8678,0.0082624,0.99965,-0.16516,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.0225,0.0225,0.1,0
0,-0.074787,1.8667,0.0082631,1.0001,-0.16525,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.023,0.023,0.1,0
0,-0.074976,1.8655,0.0082639,1.0006,-0.16533,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.0235,0.0235,0.1,0
0,-0.075165,1.8643,0.0082646,1.0011,-0.16542,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.024,0.024,0.1,0
0,-0.075354,1.8632,0.0082654,1.0016,-0.16551,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.0245,0.0245,0.1,0
0,-0.075543,1.862,0.0082661,1.0021,-0.16559,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.025,0.025,0.1,0
0,-0.075733,1.8608,0.0082669,1.0026,-0.16568,0.08478,0.016141,0.0001371,-0.46474,0.58231,-0.0031309,0.00039232,-0.00019349,0.010855,1,0.0255,0.0255,0.1,0
0,-0.075921,1.8596,0.0082636,1.003,-0.16577,0.084769,0.014689,0.0022719,-0.4703,0.59922,-0.01084,-0.00085595,0.0052832,0.0048767,1,0.026,0.026,0.1,0
0,-0.076108,1.8585,0.0082595,1.0034,-0.16587,0.084769,0.014689,0.0022719,-0.4703,0.59922,-0.01084,-0.00085595,0.0052832,0.0048767,1,0.0265,0.0265,0.1,0
0,-0.076296,1.8573,0.0082554,1.0037,-0.16597,0.084769,0.014689,0.0022719,-0.4703,0.59922,-0.01084,-0.00085595,0.0052832,0.0048767,1,0.027,0.027,0.1,0
0,-0.076484,1.8561,0.0082513,1.0041,-0.16606,0.084769,0.014689,0.0022719,-0.4703,0.59922,-0.01084,-0.00085595,0.0052832,0.0048767,1,0.0275,0.0275,0.1,0
0,-0.07667,1.8549,0.0082489,1.0045,-0.16616,0.08758,0.011604,-0.00044294,-0.4814,0.62126,-0.0010216,0.00048443,0.00012384,0.0019782,1,0.028,0.028,0.1,0
0,-0.076853,1.8537,0.0082515,1.0047,-0.16628,0.08758,0.011604,-0.00044294,-0.4814,0.62126,-0.0010216,0.00048443,0.00012384,0.0019782,1,0.0285,0.0285,0.1,0
0,-0.077036,1.8525,0.0082541,1.005,-0.16639,0.08758,0.011604,-0.00044294,-0.4814,0.62126,-0.0010216,0.00048443,0.00012384,0.0019782,1,0.029,0.029,0.1,0
0,-0.077219,1.8513,0.0082568,1.0053,-0.16651,0.08758,0.011604,-0.00044294,-0.4814,0.62126,-0.0010216,0.00048443,0.00012384,0.0019782,1,0.0295,0.0295,0.1,0
0,-0.077401,1.8501,0.0082594,1.0055,-0.16662,0.08758,0.011604,-0.00044294,-0.4814,0.62126,-0.0010216,0.00048443,0.00012384,0.0019782,1,0.03,0.03,0.1,0
0,-0.077584,1.8489,0.008262,1.0058,-0.16674,0.08758,0.011604,-0.00044294,-0.4814,0.62126,-0.0010216,0.00048443,0.00012384,0.0019782,1,0.0305,0.0305,0.1,0
0,-0.077768,1.8476,0.0082652,1.006,-0.16685,0.083111,0.0090109,0.001991,-0.48095,0.62039,-0.0017204,0.0019971,0.00071693,-0.008266,1,0.031,0.031,0.1,0
0,-0.077952,1.8464,0.0082685,1.0062,-0.16696,0.083111,0.0090109,0.001991,-0.48095,0.62039,-0.0017204,0.0019971,0.00071693,-0.008266,1,0.0315,0.0315,0.1,0
0,-0.078134,1.8452,0.0082716,1.0062,-0.16703,0.089959,0.012339,0.0019915,-0.48731,0.62276,-0.0024224,0.0018244,0.00074165,0.001381,1,0.032,0.032,0.1,0
0,-0.078315,1.844,0.008275,1.006,-0.16707,0.090589,0.013634,-0.00029103,-0.48657,0.62318,-0.00039169,0.0010969,6.3527e-05,0.0075597,1,0.0325,0.0325,0.1,0
0,-0.078498,1.8428,0.0082791,1.0058,-0.16711,0.090589,0.013634,-0.00029103,-0.48657,0.62318,-0.00039169,0.0010969,6.3527e-05,0.0075597,1,0.033,0.033,0.1,0
0,-0.078681,1.8416,0.0082827,1.0055,-0.16715,0.085489,0.013376,-0.0016823,-0.44807,0.645,0.0098942,-0.0010153,4.555e-05,0.0022883,1,0.0335,0.0335,0.1,0
0,-0.078868,1.8405,0.008283,1.0052,-0.1672,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.034,0.034,0.1,0
0,-0.079059,1.8394,0.0082835,1.0053,-0.16725,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.0345,0.0345,0.1,0
0,-0.079249,1.8383,0.008284,1.0053,-0.1673,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.035,0.035,0.1,0
0,-0.07944,1.8373,0.0082845,1.0054,-0.16735,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.0355,0.0355,0.1,0
0,-0.07963,1.8362,0.008285,1.0055,-0.1674,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.036,0.036,0.1,0
0,-0.079821,1.8351,0.0082855,1.0055,-0.16745,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.0365,0.0365,0.1,0
0,-0.080011,1.8341,0.008286,1.0056,-0.1675,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.037,0.037,0.1,0
0,-0.080202,1.833,0.0082865,1.0057,-0.16755,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.0375,0.0375,0.1,0
0,-0.080393,1.8319,0.008287,1.0058,-0.16761,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.038,0.038,0.1,0
0,-0.080583,1.8309,0.0082875,1.0058,-0.16766,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.0385,0.0385,0.1,0
0,-0.080774,1.8298,0.008288,1.0059,-0.16771,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.039,0.039,0.1,0
0,-0.080964,1.8287,0.0082885,1.006,-0.16776,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.0395,0.0395,0.1,0
0,-0.081155,1.8277,0.008289,1.006,-0.16781,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.04,0.04,0.1,0
0,-0.081345,1.8266,0.0082895,1.0061,-0.16786,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.0405,0.0405,0.1,0
0,-0.081536,1.8255,0.00829,1.0062,-0.16791,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.041,0.041,0.1,0
0,-0.081726,1.8245,0.0082905,1.0063,-0.16796,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.0415,0.0415,0.1,0
0,-0.081917,1.8234,0.008291,1.0063,-0.16801,0.081486,0.012801,-0.00067867,-0.42389,0.6638,-0.0031166,-6.9709e-05,-0.00081833,0.00034852,1,0.042,0.042,0.1,0
0,-0.082107,1.8223,0.0082915,1.0064,-0.16807,0.088381,0.018204,-0.00073509,-0.42449,0.66368,0.014073,-0.00051311,0.00028835,0.017941,1,0.0425,0.0425,0.1,0
0,-0.082297,1.8213,0.0082918,1.0063,-0.16812,0.088381,0.018204,-0.00073509,-0.42449,0.66368,0.014073,-0.00051311,0.00028835,0.017941,1,0.043,0.043,0.1,0
0,-0.082487,1.8202,0.0082921,1.0063,-0.16818,0.088381,0.018204,-0.00073509,-0.42449,0.66368,0.014073,-0.00051311,0.00028835,0.017941,1,0.0435,0.0435,0.1,0
0,-0.082677,1.8191,0.0082924,1.0062,-0.16823,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.044,0.044,0.1,0
0,-0.082867,1.8181,0.0082927,1.0061,-0.16829,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.0445,0.0445,0.1,0
0,-0.083057,1.817,0.008293,1.0061,-0.16835,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.045,0.045,0.1,0
0,-0.083247,1.8159,0.0082933,1.006,-0.1684,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.0455,0.0455,0.1,0
0,-0.083436,1.8149,0.0082936,1.006,-0.16846,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.046,0.046,0.1,0
0,-0.083626,1.8138,0.0082939,1.0059,-0.16851,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.0465,0.0465,0.1,0
0,-0.083816,1.8127,0.0082942,1.0059,-0.16857,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.047,0.047,0.1,0
0,-0.084006,1.8117,0.0082945,1.0058,-0.16863,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.0475,0.0475,0.1,0
0,-0.084196,1.8106,0.0082948,1.0058,-0.16868,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.048,0.048,0.1,0
0,-0.084386,1.8095,0.0082951,1.0057,-0.16874,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.0485,0.0485,0.1,0
0,-0.084576,1.8085,0.0082954,1.0057,-0.1688,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.049,0.049,0.1,0
0,-0.084766,1.8074,0.0082957,1.0056,-0.16885,0.088569,0.018298,0.00011919,-0.42476,0.66244,-0.012075,0.00054178,-0.0015524,0.018511,1,0.0495,0.0495,0.1,0
0,-0.084957,1.8064,0.0082942,1.0046,-0.16889,0.070424,0.011763,-0.0014552,-0.37859,0.65122,0.002692,-0.0017006,-0.00032878,-0.011475,1,0.05,0.05,0.1,0
0,-0.085153,1.8054,0.0082909,1.0014,-0.16889,0.070424,0.011763,-0.0014552,-0.37859,0.65122,0.002692,-0.0017006,-0.00032878,-0.011475,1,0.0505,0.0505,0.1,0
0,-0.085349,1.8045,0.0082876,0.99826,-0.16889,0.070424,0.011763,-0.0014552,-0.37859,0.65122,0.002692,-0.0017006,-0.00032878,-0.011475,1,0.051,0.051,0.1,0
0,-0.085543,1.8035,0.0082859,0.99841,-0.1689,0.074857,0.012982,-0.0010217,-0.38269,0.65549,0.0016332,-0.00091968,-0.00094116,-0.004886,1,0.0515,0.0515,0.1,0
0,-0.085737,1.8025,0.0082841,0.99853,-0.1689,0.074857,0.012982,-0.0010217,-0.38269,0.65549,0.0016332,-0.00091968,-0.00094116,-0.004886,1,0.052,0.052,0.1,0
0,-0.085927,1.8015,0.0082812,0.99734,-0.1689,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.0525,0.0525,0.1,0
0,-0.086118,1.8005,0.0082781,0.996,-0.16891,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.053,0.053,0.1,0
0,-0.086308,1.7995,0.008275,0.99465,-0.16891,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.0535,0.0535,0.1,0
0,-0.086499,1.7985,0.008272,0.9933,-0.16892,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.054,0.054,0.1,0
0,-0.086689,1.7975,0.0082689,0.99196,-0.16892,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.0545,0.0545,0.1,0
0,-0.08688,1.7964,0.0082658,0.99061,-0.16892,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.055,0.055,0.1,0
0,-0.08707,1.7954,0.0082628,0.98926,-0.16893,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.0555,0.0555,0.1,0
0,-0.087261,1.7944,0.0082597,0.98792,-0.16893,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.056,0.056,0.1,0
0,-0.087451,1.7934,0.0082566,0.98657,-0.16894,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.0565,0.0565,0.1,0
0,-0.087642,1.7924,0.0082536,0.98522,-0.16894,0.091068,0.019413,-0.0025706,-0.40428,0.6922,0.029294,-0.0026874,0.0014096,0.023104,1,0.057,0.057,0.1,0
0,-0.087836,1.7914,0.0082547,0.98533,-0.16893,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.0575,0.0575,0.1,0
0,-0.08803,1.7905,0.0082568,0.98583,-0.16892,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.058,0.058,0.1,0
0,-0.088225,1.7895,0.008259,0.98632,-0.16891,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.0585,0.0585,0.1,0
0,-0.08842,1.7886,0.0082612,0.98682,-0.1689,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.059,0.059,0.1,0
0,-0.088615,1.7877,0.0082634,0.98732,-0.16889,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.0595,0.0595,0.1,0
0,-0.088809,1.7867,0.0082656,0.98781,-0.16888,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.06,0.06,0.1,0
0,-0.089004,1.7858,0.0082677,0.98831,-0.16887,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.0605,0.0605,0.1,0
0,-0.089199,1.7848,0.0082699,0.9888,-0.16885,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.061,0.061,0.1,0
0,-0.089393,1.7839,0.0082721,0.9893,-0.16884,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.0615,0.0615,0.1,0
0,-0.089588,1.783,0.0082743,0.9898,-0.16883,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.062,0.062,0.1,0
0,-0.089783,1.782,0.0082765,0.99029,-0.16882,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.0625,0.0625,0.1,0
0,-0.089978,1.7811,0.0082786,0.99079,-0.16881,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.063,0.063,0.1,0
0,-0.090172,1.7801,0.0082808,0.99128,-0.1688,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.0635,0.0635,0.1,0
0,-0.090367,1.7792,0.008283,0.99178,-0.16879,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.064,0.064,0.1,0
0,-0.090562,1.7783,0.0082852,0.99227,-0.16878,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.0645,0.0645,0.1,0
0,-0.090757,1.7773,0.0082874,0.99277,-0.16876,0.074732,0.013138,-0.00021044,-0.37337,0.67823,0.00049957,0.00060916,-0.0010565,-0.0056329,1,0.065,0.065,0.1,0
0,-0.090951,1.7764,0.0082886,0.99388,-0.16876,0.074842,0.013199,-0.0019472,-0.37493,0.67546,0.00078768,-0.00090157,-0.0035036,-0.0051316,1,0.0655,0.0655,0.1,0
0,-0.091146,1.7754,0.0082871,0.99674,-0.16876,0.074842,0.013199,-0.0019472,-0.37493,0.67546,0.00078768,-0.00090157,-0.0035036,-0.0051316,1,0.066,0.066,0.1,0
0,-0.09134,1.7745,0.0082856,0.9996,-0.16876,0.074842,0.013199,-0.0019472,-0.37493,0.67546,0.00078768,-0.00090157,-0.0035036,-0.0051316,1,0.0665,0.0665,0.1,0
0,-0.091536,1.7736,0.0082847,1.0007,-0.16876,0.07477,0.015636,-0.0013488,-0.34483,0.70602,-0.0026521,-0.00036745,-0.003465,-0.00046536,1,0.067,0.067,0.1,0
0,-0.091733,1.7727,0.008284,1.0005,-0.16874,0.07477,0.015636,-0.0013488,-0.34483,0.70602,-0.0026521,-0.00036745,-0.003465,-0.00046536,1,0.0675,0.0675,0.1,0
0,-0.091931,1.7719,0.0082834,1.0003,-0.16873,0.07477,0.015636,-0.0013488,-0.34483,0.70602,-0.0026521,-0.00036745,-0.003465,-0.00046536,1,0.068,0.068,0.1,0
