"Damage","Displacement:0","Displacement:1","Displacement:2","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12244,-0.0031439,2.757,0.0049093,0.9999,-0.0010811,-0.00049177,-0.00071621,-9.5299e-05,-0.0007485,0.0027908,0.00018964,-8.3371e-05,0.00017039,0.00022984,1,0.006,0.006,0.06,0
0.12469,-0.0031462,2.757,0.0048982,0.99758,-0.0011058,-0.00049177,-0.00071621,-9.5299e-05,-0.0007485,0.0027908,0.00018964,-8.3371e-05,0.00017039,0.00022984,1,0.0065,0.0065,0.06,0
0.12694,-0.0031486,2.757,0.0048871,0.99526,-0.0011305,-0.00049177,-0.00071621,-9.5299e-05,-0.0007485,0.0027908,0.00018964,-8.3371e-05,0.00017039,0.00022984,1,0.007,0.007,0.06,0
0.12919,-0.0031509,2.757,0.0048761,0.99294,-0.0011553,-0.00049177,-0.00071621,-9.5299e-05,-0.0007485,0.0027908,0.00018964,-8.3371e-05,0.00017039,0.00022984,1,0.0075,0.0075,0.06,0
0.13143,-0.0031532,2.757,0.0048651,0.99114,-0.0011799,-0.00034206,-0.00065063,-3.7966e-05,-0.00068252,0.0027338,0.00015887,-2.5813e-05,0.00014204,4.168e-05,1,0.008,0.008,0.06,0
0.13298,-0.0031555,2.757,0.0048541,0.99097,-0.0011964,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.0085,0.0085,0.06,0
0.13427,-0.0031577,2.757,0.0048432,0.99161,-0.0012084,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.009,0.009,0.06,0
0.13556,-0.0031599,2.757,0.0048322,0.99224,-0.0012203,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.0095,0.0095,0.06,0
0.13685,-0.0031621,2.757,0.0048213,0.99288,-0.0012323,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.01,0.01,0.06,0
0.13814,-0.0031643,2.757,0.0048103,0.99352,-0.0012442,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.0105,0.0105,0.06,0
0.13943,-0.0031665,2.757,0.0047994,0.99416,-0.0012562,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.011,0.011,0.06,0
0.14072,-0.0031687,2.757,0.0047884,0.99479,-0.0012681,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.0115,0.0115,0.06,0
0.142,-0.0031709,2.757,0.0047774,0.99543,-0.00128,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.012,0.012,0.06,0
0.14329,-0.0031731,2.757,0.0047665,0.99607,-0.001292,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.0125,0.0125,0.06,0
0.14458,-0.0031753,2.757,0.0047555,0.99671,-0.0013039,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.013,0.013,0.06,0
0.14586,-0.0031775,2.7569,0.0047445,0.99735,-0.0013153,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.0135,0.0135,0.06,0
0.1471,-0.0031796,2.7569,0.0047335,0.99799,-0.0013257,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.014,0.014,0.06,0
0.14835,-0.0031816,2.7569,0.0047225,0.99863,-0.0013361,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.0145,0.0145,0.06,0
0.1496,-0.0031837,2.7569,0.0047115,0.99927,-0.0013465,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.015,0.015,0.06,0
0.15084,-0.0031858,2.7569,0.0047004,0.99991,-0.0013569,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.0155,0.0155,0.06,0
0.15209,-0.0031878,2.7569,0.0046894,1.0006,-0.0013673,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.016,0.016,0.06,0
0.15334,-0.0031899,2.7569,0.0046784,1.0012,-0.0013777,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.0165,0.0165,0.06,0
0.15459,-0.003192,2.7569,0.0046673,1.0018,-0.0013881,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.017,0.017,0.06,0
0.15583,-0.0031941,2.7569,0.0046563,1.0025,-0.0013984,-0.00017829,-0.00039287,-9.6403e-05,-0.00042586,0.0028677,3.7043e-05,-9.2636e-05,1.0602e-05,0.00020222,1,0.0175,0.0175,0.06,0
0.15743,-0.0031963,2.7569,0.0046453,1.0028,-0.0014135,-0.0004605,-0.00066461,-0.00011285,-0.0006901,0.0025569,3.7348e-05,-9.6431e-05,2.1987e-05,4.0061e-05,1,0.018,0.018,0.06,0
0.15902,-0.0031985,2.7569,0.0046343,1.0031,-0.0014285,-0.0004605,-0.00066461,-0.00011285,-0.0006901,0.0025569,3.7348e-05,-9.6431e-05,2.1987e-05,4.0061e-05,1,0.0185,0.0185,0.06,0
0.16062,-0.0032006,2.7569,0.0046232,1.0034,-0.0014436,-0.0004605,-0.00066461,-0.00011285,-0.0006901,0.0025569,3.7348e-05,-9.6431e-05,2.1987e-05,4.0061e-05,1,0.019,0.019,0.06,0
0.16221,-0.0032028,2.7569,0.0046122,1.0037,-0.0014586,-0.0004605,-0.00066461,-0.00011285,-0.0006901,0.0025569,3.7348e-05,-9.6431e-05,2.1987e-05,4.0061e-05,1,0.0195,0.0195,0.06,0
0.1638,-0.003205,2.7569,0.0046012,1.004,-0.0014736,-0.0004605,-0.00066461,-0.00011285,-0.0006901,0.0025569,3.7348e-05,-9.6431e-05,2.1987e-05,4.0061e-05,1,0.02,0.02,0.06,0
0.16509,-0.0032072,2.7569,0.0045902,1.0042,-0.0014864,-0.00031762,-0.00029,-4.49e-05,-0.0003197,0.0030633,5.3883e-05,-3.6261e-05,2.623e-05,5.168e-05,1,0.0205,0.0205,0.06,0
0.16587,-0.0032092,2.7568,0.0045794,1.0041,-0.0014957,-0.00031762,-0.00029,-4.49e-05,-0.0003197,0.0030633,5.3883e-05,-3.6261e-05,2.623e-05,5.168e-05,1,0.021,0.021,0.06,0
0.16718,-0.0032117,2.7568,0.0045686,1.004,-0.0015139,-0.00056116,-0.00042407,-4.5095e-05,-0.00045126,0.0028475,0.00015008,-3.5752e-05,0.00012711,0.00026807,1,0.0215,0.0215,0.06,0
0.16853,-0.0032143,2.7568,0.0045578,1.0038,-0.001532,-0.00056116,-0.00042407,-4.5095e-05,-0.00045126,0.0028475,0.00015008,-3.5752e-05,0.00012711,0.00026807,1,0.022,0.022,0.06,0
0.16987,-0.0032169,2.7568,0.0045471,1.0036,-0.0015502,-0.00056116,-0.00042407,-4.5095e-05,-0.00045126,0.0028475,0.00015008,-3.5752e-05,0.00012711,0.00026807,1,0.0225,0.0225,0.06,0
0.17122,-0.0032195,2.7568,0.0045363,1.0034,-0.0015683,-0.00056116,-0.00042407,-4.5095e-05,-0.00045126,0.0028475,0.00015008,-3.5752e-05,0.00012711,0.00026807,1,0.023,0.023,0.06,0
0.17257,-0.0032221,2.7568,0.0045256,1.0033,-0.0015864,-0.00056116,-0.00042407,-4.5095e-05,-0.00045126,0.0028475,0.00015008,-3.5752e-05,0.00012711,0.00026807,1,0.0235,0.0235,0.06,0
0.17392,-0.0032247,2.7568,0.0045149,1.0031,-0.0016046,-0.00056116,-0.00042407,-4.5095e-05,-0.00045126,0.0028475,0.00015008,-3.5752e-05,0.00012711,0.00026807,1,0.024,0.024,0.06,0
0.17512,-0.0032272,2.7568,0.004504,1.003,-0.0016207,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.0245,0.0245,0.06,0
0.1762,-0.0032296,2.7568,0.0044929,1.0031,-0.001635,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.025,0.025,0.06,0
0.17728,-0.0032319,2.7568,0.0044819,1.0031,-0.0016493,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.0255,0.0255,0.06,0
0.17835,-0.0032343,2.7568,0.0044708,1.0032,-0.0016636,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.026,0.026,0.06,0
0.17943,-0.0032366,2.7568,0.0044598,1.0032,-0.0016778,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.0265,0.0265,0.06,0
0.18051,-0.003239,2.7568,0.0044487,1.0033,-0.0016921,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.027,0.027,0.06,0
0.18159,-0.0032413,2.7568,0.0044377,1.0034,-0.0017064,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.0275,0.0275,0.06,0
0.18266,-0.0032437,2.7568,0.0044266,1.0034,-0.0017207,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.028,0.028,0.06,0
0.18374,-0.003246,2.7568,0.0044156,1.0035,-0.001735,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.0285,0.0285,0.06,0
0.18482,-0.0032484,2.7567,0.0044045,1.0035,-0.0017493,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.029,0.029,0.06,0
0.1859,-0.0032508,2.7567,0.0043935,1.0036,-0.0017636,-0.00034811,-0.00053683,-2.4556e-05,-0.00056349,0.002844,-1.1098e-05,-1.264e-05,-2.706e-05,5.8894e-05,1,0.0295,0.0295,0.06,0
0.18703,-0.0032531,2.7567,0.0043824,1.0036,-0.0017789,-0.00017231,-0.00051632,-6.0842e-05,-0.00054998,0.0032093,-1.1424e-05,-5.3222e-05,-2.792e-05,4.3819e-05,1,0.03,0.03,0.06,0
0.18838,-0.0032555,2.7567,0.0043713,1.0033,-0.0017983,-0.00017231,-0.00051632,-6.0842e-05,-0.00054998,0.0032093,-1.1424e-05,-5.3222e-05,-2.792e-05,4.3819e-05,1,0.0305,0.0305,0.06,0
0.1895,-0.003258,2.7567,0.0043599,1.002,-0.0018191,-0.00012067,-0.00025023,-8.9622e-05,-0.00028402,0.0033308,6.6234e-06,-8.6198e-05,-1.4839e-05,6.2501e-05,1,0.031,0.031,0.06,0
0.1904,-0.0032605,2.7567,0.0043487,1.0016,-0.0018344,-0.00012067,-0.00025023,-8.9622e-05,-0.00028402,0.0033308,6.6234e-06,-8.6198e-05,-1.4839e-05,6.2501e-05,1,0.0315,0.0315,0.06,0
0.1913,-0.0032631,2.7567,0.0043374,1.0011,-0.0018497,-0.00012067,-0.00025023,-8.9622e-05,-0.00028402,0.0033308,6.6234e-06,-8.6198e-05,-1.4839e-05,6.2501e-05,1,0.032,0.032,0.06,0
0.19223,-0.0032656,2.7567,0.0043261,1.0005,-0.0018662,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.0325,0.0325,0.06,0
0.19322,-0.0032681,2.7567,0.0043148,0.99965,-0.0018841,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.033,0.033,0.06,0
0.19421,-0.0032707,2.7567,0.0043035,0.99879,-0.001902,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.0335,0.0335,0.06,0
0.19519,-0.0032732,2.7567,0.0042921,0.99794,-0.0019199,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.034,0.034,0.06,0
0.19618,-0.0032757,2.7567,0.0042808,0.99709,-0.0019379,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.0345,0.0345,0.06,0
0.19716,-0.0032782,2.7567,0.0042695,0.99623,-0.0019558,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.035,0.035,0.06,0
0.19815,-0.0032807,2.7567,0.0042581,0.99538,-0.0019737,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.0355,0.0355,0.06,0
0.19913,-0.0032833,2.7567,0.0042468,0.99453,-0.0019916,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.036,0.036,0.06,0
0.20012,-0.0032858,2.7567,0.0042355,0.99367,-0.0020096,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.0365,0.0365,0.06,0
0.20111,-0.0032883,2.7567,0.0042241,0.99282,-0.0020275,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.037,0.037,0.06,0
0.20209,-0.0032908,2.7566,0.0042128,0.99197,-0.0020454,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.0375,0.0375,0.06,0
0.20308,-0.0032934,2.7566,0.0042015,0.99111,-0.0020633,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.038,0.038,0.06,0
0.20406,-0.0032959,2.7566,0.0041902,0.99026,-0.0020813,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.0385,0.0385,0.06,0
0.20505,-0.0032984,2.7566,0.0041788,0.98941,-0.0020992,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.039,0.039,0.06,0
0.20603,-0.0033009,2.7566,0.0041675,0.98855,-0.0021171,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.0395,0.0395,0.06,0
0.20702,-0.0033035,2.7566,0.0041562,0.9877,-0.002135,-0.00028069,-0.00027725,-0.00013705,-0.00030644,0.0030086,-2.3635e-05,-0.00013087,-4.6945e-05,0.000138,1,0.04,0.04,0.06,0
0.20812,-0.0033061,2.7566,0.0041452,0.98694,-0.0021536,-0.00048621,-0.00033151,-5.6896e-05,-0.0003626,0.003193,0.00014141,-4.9849e-05,0.00011906,0.00023722,1,0.0405,0.0405,0.06,0
0.20925,-0.0033088,2.7566,0.0041343,0.9862,-0.0021724,-0.00048621,-0.00033151,-5.6896e-05,-0.0003626,0.003193,0.00014141,-4.9849e-05,0.00011906,0.00023722,1,0.041,0.041,0.06,0
0.21038,-0.0033115,2.7566,0.0041234,0.98546,-0.0021912,-0.00048621,-0.00033151,-5.6896e-05,-0.0003626,0.003193,0.00014141,-4.9849e-05,0.00011906,0.00023722,1,0.0415,0.0415,0.06,0
0.21083,-0.003314,2.7566,0.0041124,0.9856,-0.002195,-0.00027966,-0.00022346,-0.00013991,-0.00025213,0.0031822,-4.1445e-05,-0.00013343,-6.3554e-05,9.1e-05,1,0.042,0.042,0.06,0
0.21125,-0.0033164,2.7566,0.0041014,0.98579,-0.0021979,-0.00027966,-0.00022346,-0.00013991,-0.00025213,0.0031822,-4.1445e-05,-0.00013343,-6.3554e-05,9.1e-05,1,0.0425,0.0425,0.06,0
0.21166,-0.0033189,2.7566,0.0040904,0.98599,-0.0022008,-0.00027966,-0.00022346,-0.00013991,-0.00025213,0.0031822,-4.1445e-05,-0.00013343,-6.3554e-05,9.1e-05,1,0.043,0.043,0.06,0
0.21207,-0.0033214,2.7566,0.0040794,0.98618,-0.0022037,-0.00027966,-0.00022346,-0.00013991,-0.00025213,0.0031822,-4.1445e-05,-0.00013343,-6.3554e-05,9.1e-05,1,0.0435,0.0435,0.06,0
0.21254,-0.0033239,2.7566,0.0040685,0.9863,-0.0022079,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.044,0.044,0.06,0
0.21328,-0.0033266,2.7566,0.0040576,0.98605,-0.002218,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.0445,0.0445,0.06,0
0.21401,-0.0033292,2.7566,0.0040467,0.98581,-0.0022281,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.045,0.045,0.06,0
0.21474,-0.0033319,2.7566,0.0040358,0.98557,-0.0022382,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.0455,0.0455,0.06,0
0.21547,-0.0033345,2.7565,0.004025,0.98532,-0.0022483,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.046,0.046,0.06,0
0.21621,-0.0033372,2.7565,0.0040141,0.98508,-0.0022584,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.0465,0.0465,0.06,0
0.21694,-0.0033398,2.7565,0.0040032,0.98484,-0.0022686,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.047,0.047,0.06,0
0.21767,-0.0033425,2.7565,0.0039924,0.98459,-0.0022787,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.0475,0.0475,0.06,0
0.2184,-0.0033451,2.7565,0.0039815,0.98435,-0.0022888,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.048,0.048,0.06,0
0.21913,-0.0033478,2.7565,0.0039706,0.9841,-0.0022989,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.0485,0.0485,0.06,0
0.21987,-0.0033504,2.7565,0.0039598,0.98386,-0.002309,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.049,0.049,0.06,0
0.2206,-0.0033531,2.7565,0.0039489,0.98362,-0.0023191,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.0495,0.0495,0.06,0
0.22133,-0.0033558,2.7565,0.003938,0.98337,-0.0023292,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.05,0.05,0.06,0
0.22206,-0.0033584,2.7565,0.0039272,0.98313,-0.0023393,-0.00013694,-0.00016573,1.1898e-05,-0.00020074,0.0033275,7.8241e-05,1.2786e-05,5.1675e-05,0.00013905,1,0.0505,0.0505,0.06,0
0.22286,-0.0033611,2.7565,0.0039162,0.98286,-0.0023514,1.0248e-05,-0.0002046,1.5125e-05,-0.00024317,0.0036129,2.9481e-05,1.7119e-05,8.709e-06,-3.6312e-05,1,0.051,0.051,0.06,0
0.22367,-0.0033637,2.7565,0.0039053,0.98258,-0.0023641,1.0248e-05,-0.0002046,1.5125e-05,-0.00024317,0.0036129,2.9481e-05,1.7119e-05,8.709e-06,-3.6312e-05,1,0.0515,0.0515,0.06,0
0.22448,-0.0033663,2.7565,0.0038943,0.98231,-0.0023768,1.0248e-05,-0.0002046,1.5125e-05,-0.00024317,0.0036129,2.9481e-05,1.7119e-05,8.709e-06,-3.6312e-05,1,0.052,0.052,0.06,0
0.2253,-0.003369,2.7565,0.0038834,0.98203,-0.0023895,1.0248e-05,-0.0002046,1.5125e-05,-0.00024317,0.0036129,2.9481e-05,1.7119e-05,8.709e-06,-3.6312e-05,1,0.0525,0.0525,0.06,0
0.22611,-0.0033716,2.7565,0.0038724,0.98175,-0.0024022,1.0248e-05,-0.0002046,1.5125e-05,-0.00024317,0.0036129,2.9481e-05,1.7119e-05,8.709e-06,-3.6312e-05,1,0.053,0.053,0.06,0
0.22707,-0.0033744,2.7565,0.0038613,0.98411,-0.0024274,9.7765e-05,-0.00010496,-5.7784e-05,-0.00014338,0.0033656,8.8922e-05,-6.2881e-05,6.6814e-05,0.00013061,1,0.0535,0.0535,0.06,0
0.2277,-0.0033769,2.7565,0.0038501,0.9901,-0.0024424,0.00026861,-9.9844e-07,-6.4361e-05,-3.7311e-05,0.0033391,3.8583e-06,-7.2361e-05,-1.8788e-05,0.00010343,1,0.054,0.054,0.06,0
0.22828,-0.0033794,2.7565,0.003839,0.99621,-0.0024553,0.00026861,-9.9844e-07,-6.4361e-05,-3.7311e-05,0.0033391,3.8583e-06,-7.2361e-05,-1.8788e-05,0.00010343,1,0.0545,0.0545,0.06,0
0.22887,-0.0033819,2.7564,0.0038279,1.0023,-0.0024685,9.327e-05,-3.7686e-05,-9.8464e-05,-7.371e-05,0.0033574,3.1745e-05,-0.00010459,4.6939e-06,0.00019386,1,0.055,0.055,0.06,0
0.22958,-0.0033844,2.7564,0.0038167,1.0079,-0.0024875,9.327e-05,-3.7686e-05,-9.8464e-05,-7.371e-05,0.0033574,3.1745e-05,-0.00010459,4.6939e-06,0.00019386,1,0.0555,0.0555,0.06,0
0.23029,-0.003387,2.7564,0.0038054,1.0135,-0.0025064,9.327e-05,-3.7686e-05,-9.8464e-05,-7.371e-05,0.0033574,3.1745e-05,-0.00010459,4.6939e-06,0.00019386,1,0.056,0.056,0.06,0
0.23101,-0.0033895,2.7564,0.0037942,1.0191,-0.0025254,9.327e-05,-3.7686e-05,-9.8464e-05,-7.371e-05,0.0033574,3.1745e-05,-0.00010459,4.6939e-06,0.00019386,1,0.0565,0.0565,0.06,0
0.23172,-0.003392,2.7564,0.0037829,1.0247,-0.0025444,9.327e-05,-3.7686e-05,-9.8464e-05,-7.371e-05,0.0033574,3.1745e-05,-0.00010459,4.6939e-06,0.00019386,1,0.057,0.057,0.06,0
0.23244,-0.0033945,2.7564,0.0037717,1.0303,-0.0025634,9.327e-05,-3.7686e-05,-9.8464e-05,-7.371e-05,0.0033574,3.1745e-05,-0.00010459,4.6939e-06,0.00019386,1,0.0575,0.0575,0.06,0
