"Damage","Displacement:0","Displacement:1","Displacement:2","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.22354,-0.0032525,2.7569,0.0049403,0.97363,-0.0018807,-0.00049177,-0.00071621,-9.5299e-05,-0.0007485,0.0027908,0.00018964,-8.3371e-05,0.00017039,0.00022984,1,0.0095,0.0095,0.05,0
0.22579,-0.0032549,2.7569,0.0049293,0.97131,-0.0019054,-0.00049177,-0.00071621,-9.5299e-05,-0.0007485,0.0027908,0.00018964,-8.3371e-05,0.00017039,0.00022984,1,0.01,0.01,0.05,0
0.22804,-0.0032572,2.7569,0.0049182,0.96899,-0.0019301,-0.00049177,-0.00071621,-9.5299e-05,-0.0007485,0.0027908,0.00018964,-8.3371e-05,0.00017039,0.00022984,1,0.0105,0.0105,0.05,0
0.23029,-0.0032595,2.7569,0.0049072,0.96684,-0.0019548,-0.00034206,-0.00065063,-3.7966e-05,-0.00068252,0.0027338,0.00015887,-2.5813e-05,0.00014204,4.168e-05,1,0.011,0.011,0.05,0
0.2325,-0.0032618,2.7569,0.0048963,0.96633,-0.0019794,-0.00034206,-0.00065063,-3.7966e-05,-0.00068252,0.0027338,0.00015887,-2.5813e-05,0.00014204,4.168e-05,1,0.0115,0.0115,0.05,0
0.23471,-0.0032641,2.7569,0.0048855,0.96581,-0.002004,-0.00034206,-0.00065063,-3.7966e-05,-0.00068252,0.0027338,0.00015887,-2.5813e-05,0.00014204,4.168e-05,1,0.012,0.012,0.05,0
0.23662,-0.0032664,2.7569,0.0048746,0.96512,-0.0020254,-0.00025074,-0.00041143,-6.6436e-05,-0.00044298,0.0028254,0.00013233,-6.1185e-05,0.0001075,0.00016846,1,0.0125,0.0125,0.05,0
0.23813,-0.0032689,2.7569,0.0048637,0.96421,-0.0020429,-0.00025074,-0.00041143,-6.6436e-05,-0.00044298,0.0028254,0.00013233,-6.1185e-05,0.0001075,0.00016846,1,0.013,0.013,0.05,0
0.23956,-0.0032712,2.7569,0.0048527,0.96388,-0.0020583,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.0135,0.0135,0.05,0
0.24084,-0.0032734,2.7569,0.0048418,0.96451,-0.0020702,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.014,0.014,0.05,0
0.24213,-0.0032756,2.7569,0.0048308,0.96515,-0.0020822,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.0145,0.0145,0.05,0
0.24342,-0.0032778,2.7569,0.0048199,0.96579,-0.0020941,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.015,0.015,0.05,0
0.24471,-0.00328,2.7568,0.0048089,0.96643,-0.0021061,-0.00016549,-0.00044984,2.0609e-05,-0.00048055,0.0028293,5.2059e-05,2.5418e-05,3.0247e-05,0.00015515,1,0.0155,0.0155,0.05,0
0.24609,-0.0032822,2.7568,0.0047977,0.96704,-0.0021213,1.957e-05,-0.00063375,-0.00017288,-0.00067293,0.0030137,3.5739e-05,-0.00016711,2.0116e-05,-1.4112e-05,1,0.016,0.016,0.05,0
0.24776,-0.0032843,2.7568,0.0047859,0.9676,-0.0021475,1.957e-05,-0.00063375,-0.00017288,-0.00067293,0.0030137,3.5739e-05,-0.00016711,2.0116e-05,-1.4112e-05,1,0.0165,0.0165,0.05,0
0.24943,-0.0032865,2.7568,0.0047741,0.96815,-0.0021737,1.957e-05,-0.00063375,-0.00017288,-0.00067293,0.0030137,3.5739e-05,-0.00016711,2.0116e-05,-1.4112e-05,1,0.017,0.017,0.05,0
0.2511,-0.0032886,2.7568,0.0047623,0.9687,-0.0021999,1.957e-05,-0.00063375,-0.00017288,-0.00067293,0.0030137,3.5739e-05,-0.00016711,2.0116e-05,-1.4112e-05,1,0.0175,0.0175,0.05,0
0.25278,-0.0032908,2.7568,0.0047505,0.96925,-0.0022261,1.957e-05,-0.00063375,-0.00017288,-0.00067293,0.0030137,3.5739e-05,-0.00016711,2.0116e-05,-1.4112e-05,1,0.018,0.018,0.05,0
0.25445,-0.0032929,2.7568,0.0047386,0.96981,-0.0022522,1.957e-05,-0.00063375,-0.00017288,-0.00067293,0.0030137,3.5739e-05,-0.00016711,2.0116e-05,-1.4112e-05,1,0.0185,0.0185,0.05,0
0.25612,-0.003295,2.7568,0.0047268,0.97036,-0.0022784,1.957e-05,-0.00063375,-0.00017288,-0.00067293,0.0030137,3.5739e-05,-0.00016711,2.0116e-05,-1.4112e-05,1,0.019,0.019,0.05,0
0.25832,-0.0032976,2.7568,0.0047152,0.97618,-0.0023205,-9.5972e-06,-0.00043184,-7.3674e-05,-0.00047731,0.0032992,-2.0139e-05,-7.1304e-05,-4.5645e-05,0.00012759,1,0.0195,0.0195,0.05,0
0.26061,-0.0033002,2.7568,0.0047036,0.98297,-0.0023654,-9.5972e-06,-0.00043184,-7.3674e-05,-0.00047731,0.0032992,-2.0139e-05,-7.1304e-05,-4.5645e-05,0.00012759,1,0.02,0.02,0.05,0
0.2629,-0.0033029,2.7568,0.004692,0.98976,-0.0024104,-9.5972e-06,-0.00043184,-7.3674e-05,-0.00047731,0.0032992,-2.0139e-05,-7.1304e-05,-4.5645e-05,0.00012759,1,0.0205,0.0205,0.05,0
0.2652,-0.0033055,2.7568,0.0046804,0.99655,-0.0024554,-9.5972e-06,-0.00043184,-7.3674e-05,-0.00047731,0.0032992,-2.0139e-05,-7.1304e-05,-4.5645e-05,0.00012759,1,0.021,0.021,0.05,0
0.26749,-0.0033081,2.7568,0.0046688,1.0033,-0.0025004,-9.5972e-06,-0.00043184,-7.3674e-05,-0.00047731,0.0032992,-2.0139e-05,-7.1304e-05,-4.5645e-05,0.00012759,1,0.0215,0.0215,0.05,0
0.26978,-0.0033108,2.7567,0.0046572,1.0101,-0.0025454,-9.5972e-06,-0.00043184,-7.3674e-05,-0.00047731,0.0032992,-2.0139e-05,-7.1304e-05,-4.5645e-05,0.00012759,1,0.022,0.022,0.05,0
0.27175,-0.0033133,2.7567,0.0046455,1.0142,-0.0025854,0.00020921,-1.9604e-05,-0.00012789,-5.8137e-05,0.0032255,-0.00011704,-0.00013604,-0.00015105,0.00022652,1,0.0225,0.0225,0.05,0
0.27292,-0.0033156,2.7567,0.0046336,1.0119,-0.0026136,0.00020921,-1.9604e-05,-0.00012789,-5.8137e-05,0.0032255,-0.00011704,-0.00013604,-0.00015105,0.00022652,1,0.023,0.023,0.05,0
0.2741,-0.0033178,2.7567,0.0046218,1.0095,-0.0026418,0.00020921,-1.9604e-05,-0.00012789,-5.8137e-05,0.0032255,-0.00011704,-0.00013604,-0.00015105,0.00022652,1,0.0235,0.0235,0.05,0
0.27527,-0.0033201,2.7567,0.00461,1.0071,-0.00267,0.00020921,-1.9604e-05,-0.00012789,-5.8137e-05,0.0032255,-0.00011704,-0.00013604,-0.00015105,0.00022652,1,0.024,0.024,0.05,0
0.27645,-0.0033224,2.7567,0.0045981,1.0048,-0.0026982,0.00020921,-1.9604e-05,-0.00012789,-5.8137e-05,0.0032255,-0.00011704,-0.00013604,-0.00015105,0.00022652,1,0.0245,0.0245,0.05,0
0.27762,-0.0033246,2.7567,0.0045863,1.0024,-0.0027264,0.00020921,-1.9604e-05,-0.00012789,-5.8137e-05,0.0032255,-0.00011704,-0.00013604,-0.00015105,0.00022652,1,0.025,0.025,0.05,0
0.27941,-0.0033275,2.7567,0.0045747,1.0065,-0.0027754,-0.00026181,-0.00043641,-6.1499e-05,-0.00046788,0.0031055,-4.9906e-06,-5.2363e-05,-2.4402e-05,5.3413e-05,1,0.0255,0.0255,0.05,0
0.28137,-0.0033304,2.7567,0.0045631,1.0123,-0.0028299,-0.00026181,-0.00043641,-6.1499e-05,-0.00046788,0.0031055,-4.9906e-06,-5.2363e-05,-2.4402e-05,5.3413e-05,1,0.026,0.026,0.05,0
0.28332,-0.0033334,2.7567,0.0045516,1.0181,-0.0028845,-0.00026181,-0.00043641,-6.1499e-05,-0.00046788,0.0031055,-4.9906e-06,-5.2363e-05,-2.4402e-05,5.3413e-05,1,0.0265,0.0265,0.05,0
0.28527,-0.0033364,2.7567,0.00454,1.0238,-0.002939,-0.00026181,-0.00043641,-6.1499e-05,-0.00046788,0.0031055,-4.9906e-06,-5.2363e-05,-2.4402e-05,5.3413e-05,1,0.027,0.027,0.05,0
0.28701,-0.0033391,2.7567,0.0045285,1.0279,-0.0029829,-4.2312e-05,-0.00029878,-0.00016447,-0.0003358,0.003244,-2.1505e-05,-0.00015993,-4.5406e-05,-1.5549e-05,1,0.0275,0.0275,0.05,0
0.28841,-0.0033415,2.7567,0.004517,1.0293,-0.0030109,-4.2312e-05,-0.00029878,-0.00016447,-0.0003358,0.003244,-2.1505e-05,-0.00015993,-4.5406e-05,-1.5549e-05,1,0.028,0.028,0.05,0
0.28933,-0.0033434,2.7567,0.0045056,1.0269,-0.0030155,0.0003659,-0.00015434,0.00011075,-0.00019639,0.0032881,5.7154e-05,0.00010149,3.1245e-05,7.7984e-05,1,0.0285,0.0285,0.05,0
0.29018,-0.0033453,2.7567,0.0044941,1.023,-0.0030199,-2.187e-06,-0.00027951,-7.5563e-05,-0.00031662,0.0031473,-9.7179e-06,-7.579e-05,-3.3524e-05,0.00014065,1,0.029,0.029,0.05,0
0.29147,-0.003348,2.7566,0.0044826,1.0204,-0.00305,-2.187e-06,-0.00027951,-7.5563e-05,-0.00031662,0.0031473,-9.7179e-06,-7.579e-05,-3.3524e-05,0.00014065,1,0.0295,0.0295,0.05,0
0.29275,-0.0033506,2.7566,0.004471,1.0179,-0.0030801,-2.187e-06,-0.00027951,-7.5563e-05,-0.00031662,0.0031473,-9.7179e-06,-7.579e-05,-3.3524e-05,0.00014065,1,0.03,0.03,0.05,0
0.29387,-0.0033533,2.7566,0.00446,1.0197,-0.0031008,-5.3978e-05,-8.729e-05,6.5849e-05,-0.00011465,0.00308,-0.00021011,7.1762e-05,-0.00023303,-6.3791e-05,1,0.0305,0.0305,0.05,0
0.29497,-0.0033561,2.7566,0.004449,1.0223,-0.0031197,-5.3978e-05,-8.729e-05,6.5849e-05,-0.00011465,0.00308,-0.00021011,7.1762e-05,-0.00023303,-6.3791e-05,1,0.031,0.031,0.05,0
0.29607,-0.0033588,2.7566,0.0044381,1.0249,-0.0031386,-5.3978e-05,-8.729e-05,6.5849e-05,-0.00011465,0.00308,-0.00021011,7.1762e-05,-0.00023303,-6.3791e-05,1,0.0315,0.0315,0.05,0
0.29742,-0.0033615,2.7566,0.004427,1.0266,-0.0031683,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.032,0.032,0.05,0
0.29898,-0.0033643,2.7566,0.0044158,1.0275,-0.0032069,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.0325,0.0325,0.05,0
0.30054,-0.0033671,2.7566,0.0044046,1.0284,-0.0032456,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.033,0.033,0.05,0
0.3021,-0.0033699,2.7566,0.0043933,1.0293,-0.0032842,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.0335,0.0335,0.05,0
0.30366,-0.0033726,2.7566,0.0043821,1.0302,-0.0033229,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.034,0.034,0.05,0
0.30522,-0.0033754,2.7566,0.0043709,1.0311,-0.0033615,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.0345,0.0345,0.05,0
0.30678,-0.0033782,2.7566,0.0043597,1.032,-0.0034002,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.035,0.035,0.05,0
0.30834,-0.0033809,2.7566,0.0043485,1.0329,-0.0034388,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.0355,0.0355,0.05,0
0.3099,-0.0033837,2.7566,0.0043373,1.0337,-0.0034775,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.036,0.036,0.05,0
0.31146,-0.0033865,2.7566,0.004326,1.0346,-0.0035162,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.0365,0.0365,0.05,0
0.31302,-0.0033893,2.7565,0.0043148,1.0355,-0.0035548,0.00011852,-0.00034109,1.0734e-05,-0.00038367,0.0034915,-7.7494e-05,9.0356e-06,-0.00010022,0.00014143,1,0.037,0.037,0.05,0
0.31446,-0.003392,2.7565,0.0043033,1.0396,-0.0035939,0.00025035,-0.00020299,-0.00018814,-0.00024733,0.0032912,8.2305e-05,-0.00019405,5.7722e-05,4.1475e-05,1,0.0375,0.0375,0.05,0
0.31564,-0.0033946,2.7565,0.0042909,1.0502,-0.003634,0.00025035,-0.00020299,-0.00018814,-0.00024733,0.0032912,8.2305e-05,-0.00019405,5.7722e-05,4.1475e-05,1,0.038,0.038,0.05,0
0.31683,-0.0033973,2.7565,0.0042785,1.0608,-0.0036741,0.00025035,-0.00020299,-0.00018814,-0.00024733,0.0032912,8.2305e-05,-0.00019405,5.7722e-05,4.1475e-05,1,0.0385,0.0385,0.05,0
0.31802,-0.0033999,2.7565,0.0042662,1.0714,-0.0037142,0.00025035,-0.00020299,-0.00018814,-0.00024733,0.0032912,8.2305e-05,-0.00019405,5.7722e-05,4.1475e-05,1,0.039,0.039,0.05,0
0.3192,-0.0034026,2.7565,0.0042538,1.082,-0.0037543,0.00025035,-0.00020299,-0.00018814,-0.00024733,0.0032912,8.2305e-05,-0.00019405,5.7722e-05,4.1475e-05,1,0.0395,0.0395,0.05,0
0.32039,-0.0034052,2.7565,0.0042415,1.0926,-0.0037944,0.00025035,-0.00020299,-0.00018814,-0.00024733,0.0032912,8.2305e-05,-0.00019405,5.7722e-05,4.1475e-05,1,0.04,0.04,0.05,0
0.32157,-0.0034079,2.7565,0.0042291,1.1032,-0.0038344,0.00025035,-0.00020299,-0.00018814,-0.00024733,0.0032912,8.2305e-05,-0.00019405,5.7722e-05,4.1475e-05,1,0.0405,0.0405,0.05,0
0.32226,-0.0034102,2.7565,0.0042171,1.1035,-0.0038542,0.00039213,-4.2394e-05,-0.00015063,-8.1399e-05,0.0032414,-2.4251e-05,-0.0001581,-4.9566e-05,-3.366e-05,1,0.041,0.041,0.05,0
0.32282,-0.0034125,2.7565,0.0042051,1.101,-0.0038687,0.00039213,-4.2394e-05,-0.00015063,-8.1399e-05,0.0032414,-2.4251e-05,-0.0001581,-4.9566e-05,-3.366e-05,1,0.0415,0.0415,0.05,0
0.32338,-0.0034148,2.7565,0.0041931,1.0985,-0.0038831,0.00039213,-4.2394e-05,-0.00015063,-8.1399e-05,0.0032414,-2.4251e-05,-0.0001581,-4.9566e-05,-3.366e-05,1,0.042,0.042,0.05,0
0.32394,-0.0034171,2.7565,0.0041812,1.096,-0.0038976,0.00039213,-4.2394e-05,-0.00015063,-8.1399e-05,0.0032414,-2.4251e-05,-0.0001581,-4.9566e-05,-3.366e-05,1,0.0425,0.0425,0.05,0
0.3245,-0.0034193,2.7565,0.0041692,1.0936,-0.0039121,0.00039213,-4.2394e-05,-0.00015063,-8.1399e-05,0.0032414,-2.4251e-05,-0.0001581,-4.9566e-05,-3.366e-05,1,0.043,0.043,0.05,0
0.32504,-0.0034217,2.7565,0.0041575,1.0898,-0.0039218,0.00029287,-8.8366e-05,-2.2958e-05,-0.0001279,0.0034288,-2.5127e-05,-3.1656e-05,-4.9892e-05,0.0001507,1,0.0435,0.0435,0.05,0
0.32552,-0.003424,2.7565,0.0041463,1.0826,-0.0039192,0.00029287,-8.8366e-05,-2.2958e-05,-0.0001279,0.0034288,-2.5127e-05,-3.1656e-05,-4.9892e-05,0.0001507,1,0.044,0.044,0.05,0
0.32599,-0.0034264,2.7565,0.0041352,1.0755,-0.0039166,0.00029287,-8.8366e-05,-2.2958e-05,-0.0001279,0.0034288,-2.5127e-05,-3.1656e-05,-4.9892e-05,0.0001507,1,0.0445,0.0445,0.05,0
0.32647,-0.0034288,2.7565,0.004124,1.0683,-0.003914,0.00029287,-8.8366e-05,-2.2958e-05,-0.0001279,0.0034288,-2.5127e-05,-3.1656e-05,-4.9892e-05,0.0001507,1,0.045,0.045,0.05,0
0.32695,-0.0034312,2.7564,0.0041128,1.0612,-0.0039114,0.00029287,-8.8366e-05,-2.2958e-05,-0.0001279,0.0034288,-2.5127e-05,-3.1656e-05,-4.9892e-05,0.0001507,1,0.0455,0.0455,0.05,0
0.32767,-0.0034338,2.7564,0.0041013,1.0582,-0.0039314,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.046,0.046,0.05,0
0.32839,-0.0034363,2.7564,0.0040897,1.0553,-0.0039516,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.0465,0.0465,0.05,0
0.32911,-0.0034388,2.7564,0.0040781,1.0524,-0.0039719,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.047,0.047,0.05,0
0.32983,-0.0034414,2.7564,0.0040665,1.0495,-0.0039921,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.0475,0.0475,0.05,0
0.33055,-0.0034439,2.7564,0.004055,1.0466,-0.0040123,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.048,0.048,0.05,0
0.33127,-0.0034465,2.7564,0.0040434,1.0437,-0.0040326,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.0485,0.0485,0.05,0
0.33199,-0.003449,2.7564,0.0040318,1.0407,-0.0040528,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.049,0.049,0.05,0
0.33271,-0.0034515,2.7564,0.0040202,1.0378,-0.0040731,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.0495,0.0495,0.05,0
0.33342,-0.0034541,2.7564,0.0040086,1.0349,-0.0040933,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.05,0.05,0.05,0
0.33414,-0.0034566,2.7564,0.0039971,1.032,-0.0041135,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.0505,0.0505,0.05,0
0.33486,-0.0034592,2.7564,0.0039855,1.0291,-0.0041338,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.051,0.051,0.05,0
0.33558,-0.0034617,2.7564,0.0039739,1.0262,-0.004154,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.0515,0.0515,0.05,0
0.3363,-0.0034642,2.7564,0.0039623,1.0233,-0.0041743,0.00034096,-1.0583e-05,-9.2393e-05,-4.8897e-05,0.0031531,3.239e-05,-0.00010625,7.3576e-06,0.0002676,1,0.052,0.052,0.05,0
0.33708,-0.0034668,2.7564,0.0039508,1.0216,-0.004197,9.7765e-05,-0.00010496,-5.7784e-05,-0.00014338,0.0033656,8.8922e-05,-6.2881e-05,6.6814e-05,0.00013061,1,0.0525,0.0525,0.05,0
0.33818,-0.0034697,2.7564,0.0039395,1.0264,-0.0042338,9.7765e-05,-0.00010496,-5.7784e-05,-0.00014338,0.0033656,8.8922e-05,-6.2881e-05,6.6814e-05,0.00013061,1,0.053,0.053,0.05,0
0.33927,-0.0034725,2.7564,0.0039282,1.0312,-0.0042706,9.7765e-05,-0.00010496,-5.7784e-05,-0.00014338,0.0033656,8.8922e-05,-6.2881e-05,6.6814e-05,0.00013061,1,0.0535,0.0535,0.05,0
0.34037,-0.0034753,2.7564,0.0039168,1.036,-0.0043074,9.7765e-05,-0.00010496,-5.7784e-05,-0.00014338,0.0033656,8.8922e-05,-6.2881e-05,6.6814e-05,0.00013061,1,0.054,0.054,0.05,0
0.34108,-0.0034779,2.7563,0.0039057,1.0417,-0.0043265,0.00026861,-9.9844e-07,-6.4361e-05,-3.7311e-05,0.0033391,3.8583e-06,-7.2361e-05,-1.8788e-05,0.00010343,1,0.0545,0.0545,0.05,0
0.34162,-0.0034804,2.7563,0.0038945,1.0476,-0.0043372,0.00031302,-3.464e-05,-5.5035e-05,-7.0892e-05,0.0033653,-4.8584e-05,-6.2732e-05,-6.9306e-05,7.4998e-05,1,0.055,0.055,0.05,0
0.34195,-0.0034829,2.7563,0.0038834,1.0523,-0.0043382,0.00031302,-3.464e-05,-5.5035e-05,-7.0892e-05,0.0033653,-4.8584e-05,-6.2732e-05,-6.9306e-05,7.4998e-05,1,0.0555,0.0555,0.05,0
0.34228,-0.0034853,2.7563,0.0038722,1.057,-0.0043391,0.00031302,-3.464e-05,-5.5035e-05,-7.0892e-05,0.0033653,-4.8584e-05,-6.2732e-05,-6.9306e-05,7.4998e-05,1,0.056,0.056,0.05,0
0.34261,-0.0034878,2.7563,0.003861,1.0617,-0.0043401,0.00031302,-3.464e-05,-5.5035e-05,-7.0892e-05,0.0033653,-4.8584e-05,-6.2732e-05,-6.9306e-05,7.4998e-05,1,0.0565,0.0565,0.05,0
0.34294,-0.0034902,2.7563,0.0038498,1.0664,-0.0043411,0.00031302,-3.464e-05,-5.5035e-05,-7.0892e-05,0.0033653,-4.8584e-05,-6.2732e-05,-6.9306e-05,7.4998e-05,1,0.057,0.057,0.05,0
