"Damage","Displacement:0","Displacement:1","Displacement:2","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0223,-0.0029788,2.7572,0.0047062,1.0001,-0.00051136,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.005,0.005,0.08,0
0.022883,-0.0029806,2.7572,0.0046962,1.0001,-0.00051711,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.0055,0.0055,0.08,0
0.023465,-0.0029824,2.7572,0.0046862,1.0001,-0.00052285,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.006,0.006,0.08,0
0.024048,-0.0029843,2.7571,0.0046762,1.0001,-0.0005286,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.0065,0.0065,0.08,0
0.024631,-0.0029861,2.7571,0.0046662,1,-0.00053435,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.007,0.007,0.08,0
0.025214,-0.0029879,2.7571,0.0046561,1,-0.00054009,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.0075,0.0075,0.08,0
0.025797,-0.0029897,2.7571,0.0046461,1,-0.00054584,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.008,0.008,0.08,0
0.02638,-0.0029916,2.7571,0.0046361,1,-0.00055159,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.0085,0.0085,0.08,0
0.026963,-0.0029934,2.7571,0.0046261,1,-0.00055733,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.009,0.009,0.08,0
0.027546,-0.0029952,2.7571,0.0046161,1,-0.00056308,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.0095,0.0095,0.08,0
0.028129,-0.002997,2.7571,0.0046061,1,-0.00056883,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.01,0.01,0.08,0
0.028712,-0.0029988,2.7571,0.004596,1,-0.00057457,-0.0007724,-0.00068932,0.0001003,-0.00070456,0.0021762,0.00014868,0.00011638,0.00013465,0.00031874,1,0.0105,0.0105,0.08,0
0.029394,-0.0030007,2.7571,0.0045858,1.0001,-0.00058161,-0.00067764,-0.00086685,-9.3292e-05,-0.00088811,0.0025295,6.9893e-05,-7.04e-05,6.0204e-05,1.7922e-06,1,0.011,0.011,0.08,0
0.030219,-0.0030025,2.7571,0.0045753,1.0001,-0.00059049,-0.00067764,-0.00086685,-9.3292e-05,-0.00088811,0.0025295,6.9893e-05,-7.04e-05,6.0204e-05,1.7922e-06,1,0.0115,0.0115,0.08,0
0.031044,-0.0030044,2.7571,0.0045648,1.0002,-0.00059936,-0.00067764,-0.00086685,-9.3292e-05,-0.00088811,0.0025295,6.9893e-05,-7.04e-05,6.0204e-05,1.7922e-06,1,0.012,0.012,0.08,0
0.031868,-0.0030062,2.7571,0.0045543,1.0003,-0.00060824,-0.00067764,-0.00086685,-9.3292e-05,-0.00088811,0.0025295,6.9893e-05,-7.04e-05,6.0204e-05,1.7922e-06,1,0.0125,0.0125,0.08,0
0.032693,-0.0030081,2.7571,0.0045438,1.0004,-0.00061712,-0.00067764,-0.00086685,-9.3292e-05,-0.00088811,0.0025295,6.9893e-05,-7.04e-05,6.0204e-05,1.7922e-06,1,0.013,0.013,0.08,0
0.033517,-0.0030099,2.7571,0.0045333,1.0004,-0.00062599,-0.00067764,-0.00086685,-9.3292e-05,-0.00088811,0.0025295,6.9893e-05,-7.04e-05,6.0204e-05,1.7922e-06,1,0.0135,0.0135,0.08,0
0.034281,-0.0030117,2.7571,0.0045228,1.0005,-0.0006343,-0.00068706,-0.00064124,-4.3206e-05,-0.0006584,0.0025764,-6.0306e-05,-2.1386e-05,-7.3751e-05,-5.0963e-06,1,0.014,0.014,0.08,0
0.034757,-0.0030136,2.757,0.0045124,1.0005,-0.00063988,-0.00068706,-0.00064124,-4.3206e-05,-0.0006584,0.0025764,-6.0306e-05,-2.1386e-05,-7.3751e-05,-5.0963e-06,1,0.0145,0.0145,0.08,0
0.035232,-0.0030156,2.757,0.004502,1.0005,-0.00064546,-0.00068706,-0.00064124,-4.3206e-05,-0.0006584,0.0025764,-6.0306e-05,-2.1386e-05,-7.3751e-05,-5.0963e-06,1,0.015,0.015,0.08,0
0.035707,-0.0030175,2.757,0.0044916,1.0005,-0.00065104,-0.00068706,-0.00064124,-4.3206e-05,-0.0006584,0.0025764,-6.0306e-05,-2.1386e-05,-7.3751e-05,-5.0963e-06,1,0.0155,0.0155,0.08,0
0.036182,-0.0030194,2.757,0.0044812,1.0005,-0.00065662,-0.00068706,-0.00064124,-4.3206e-05,-0.0006584,0.0025764,-6.0306e-05,-2.1386e-05,-7.3751e-05,-5.0963e-06,1,0.016,0.016,0.08,0
0.036658,-0.0030213,2.757,0.0044708,1.0004,-0.0006622,-0.00068706,-0.00064124,-4.3206e-05,-0.0006584,0.0025764,-6.0306e-05,-2.1386e-05,-7.3751e-05,-5.0963e-06,1,0.0165,0.0165,0.08,0
0.037128,-0.0030232,2.757,0.0044604,1.0004,-0.00066773,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.017,0.017,0.08,0
0.03758,-0.0030252,2.757,0.0044504,1.0004,-0.00067306,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.0175,0.0175,0.08,0
0.038031,-0.0030273,2.757,0.0044403,1.0004,-0.0006784,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.018,0.018,0.08,0
0.038482,-0.0030293,2.757,0.0044303,1.0004,-0.00068373,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.0185,0.0185,0.08,0
0.038934,-0.0030314,2.757,0.0044202,1.0004,-0.00068906,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.019,0.019,0.08,0
0.039385,-0.0030334,2.757,0.0044102,1.0004,-0.0006944,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.0195,0.0195,0.08,0
0.039836,-0.0030354,2.757,0.0044001,1.0004,-0.00069973,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.02,0.02,0.08,0
0.040287,-0.0030375,2.757,0.0043901,1.0004,-0.00070507,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.0205,0.0205,0.08,0
0.040739,-0.0030395,2.757,0.00438,1.0004,-0.0007104,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.021,0.021,0.08,0
0.04119,-0.0030416,2.757,0.00437,1.0003,-0.00071573,-0.0008237,-0.00066272,5.9509e-05,-0.00068081,0.0026772,7.2358e-05,7.9778e-05,5.8242e-05,0.00013372,1,0.0215,0.0215,0.08,0
0.041956,-0.0030438,2.757,0.0043597,1.0003,-0.00072343,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.022,0.022,0.08,0
0.043011,-0.0030462,2.757,0.0043494,1.0003,-0.0007333,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.0225,0.0225,0.08,0
0.044066,-0.0030487,2.757,0.004339,1.0002,-0.00074317,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.023,0.023,0.08,0
0.045121,-0.0030511,2.7569,0.0043287,1.0001,-0.00075304,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.0235,0.0235,0.08,0
0.046176,-0.0030535,2.7569,0.0043183,1.0001,-0.00076291,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.024,0.024,0.08,0
0.047231,-0.003056,2.7569,0.004308,1,-0.00077278,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.0245,0.0245,0.08,0
0.048285,-0.0030584,2.7569,0.0042976,0.99997,-0.00078265,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.025,0.025,0.08,0
0.04934,-0.0030608,2.7569,0.0042873,0.99991,-0.00079252,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.0255,0.0255,0.08,0
0.050395,-0.0030633,2.7569,0.0042769,0.99985,-0.00080239,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.026,0.026,0.08,0
0.05145,-0.0030657,2.7569,0.0042666,0.99979,-0.00081225,-0.00098572,-0.00058728,-5.171e-05,-0.0006094,0.002816,0.00017388,-3.1545e-05,0.00015598,0.00021708,1,0.0265,0.0265,0.08,0
0.052161,-0.0030681,2.7569,0.0042563,0.99979,-0.00081923,-0.00090416,-0.00045035,-3.7156e-05,-0.00046986,0.0028053,5.7941e-05,-1.8442e-05,3.8601e-05,0.00018479,1,0.027,0.027,0.08,0
0.052804,-0.0030704,2.7569,0.004246,0.9998,-0.00082563,-0.00090416,-0.00045035,-3.7156e-05,-0.00046986,0.0028053,5.7941e-05,-1.8442e-05,3.8601e-05,0.00018479,1,0.0275,0.0275,0.08,0
0.053446,-0.0030728,2.7569,0.0042358,0.99982,-0.00083202,-0.00090416,-0.00045035,-3.7156e-05,-0.00046986,0.0028053,5.7941e-05,-1.8442e-05,3.8601e-05,0.00018479,1,0.028,0.028,0.08,0
0.053974,-0.0030751,2.7569,0.0042254,0.99985,-0.00083786,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.0285,0.0285,0.08,0
0.054444,-0.0030775,2.7569,0.0042149,0.9999,-0.00084341,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.029,0.029,0.08,0
0.054913,-0.0030798,2.7569,0.0042044,0.99994,-0.00084896,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.0295,0.0295,0.08,0
0.055383,-0.0030821,2.7569,0.0041939,0.99999,-0.00085452,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.03,0.03,0.08,0
0.055852,-0.0030845,2.7569,0.0041834,1,-0.00086007,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.0305,0.0305,0.08,0
0.056322,-0.0030868,2.7569,0.0041729,1.0001,-0.00086562,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.031,0.031,0.08,0
0.056792,-0.0030892,2.7569,0.0041625,1.0001,-0.00087117,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.0315,0.0315,0.08,0
0.057261,-0.0030915,2.7568,0.004152,1.0002,-0.00087673,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.032,0.032,0.08,0
0.057731,-0.0030938,2.7568,0.0041415,1.0002,-0.00088228,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.0325,0.0325,0.08,0
0.0582,-0.0030962,2.7568,0.004131,1.0003,-0.00088783,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.033,0.033,0.08,0
0.05867,-0.0030985,2.7568,0.0041205,1.0003,-0.00089338,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.0335,0.0335,0.08,0
0.059139,-0.0031008,2.7568,0.00411,1.0004,-0.00089894,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.034,0.034,0.08,0
0.059609,-0.0031032,2.7568,0.0040996,1.0004,-0.00090449,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.0345,0.0345,0.08,0
0.060079,-0.0031055,2.7568,0.0040891,1.0005,-0.00091004,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.035,0.035,0.08,0
0.060548,-0.0031079,2.7568,0.0040786,1.0005,-0.00091559,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.0355,0.0355,0.08,0
0.061018,-0.0031102,2.7568,0.0040681,1.0005,-0.00092114,-0.00078903,-0.00044411,-0.00010663,-0.00046583,0.0028123,7.439e-05,-8.8693e-05,5.5306e-05,0.00010396,1,0.036,0.036,0.08,0
0.06152,-0.0031124,2.7568,0.0040578,1.0006,-0.0009272,-0.00078888,-0.00032074,-6.1783e-05,-0.00034463,0.0030879,9.112e-05,-4.1537e-05,7.0642e-05,-9.1619e-05,1,0.0365,0.0365,0.08,0
0.062026,-0.0031147,2.7568,0.0040476,1.0006,-0.00093329,-0.00078888,-0.00032074,-6.1783e-05,-0.00034463,0.0030879,9.112e-05,-4.1537e-05,7.0642e-05,-9.1619e-05,1,0.037,0.037,0.08,0
0.062532,-0.0031169,2.7568,0.0040373,1.0006,-0.00093939,-0.00078888,-0.00032074,-6.1783e-05,-0.00034463,0.0030879,9.112e-05,-4.1537e-05,7.0642e-05,-9.1619e-05,1,0.0375,0.0375,0.08,0
0.063038,-0.0031191,2.7568,0.0040271,1.0006,-0.00094549,-0.00078888,-0.00032074,-6.1783e-05,-0.00034463,0.0030879,9.112e-05,-4.1537e-05,7.0642e-05,-9.1619e-05,1,0.038,0.038,0.08,0
0.063527,-0.0031214,2.7568,0.0040168,1.0006,-0.00095142,-0.00075857,-0.00034114,5.1903e-05,-0.00036367,0.0030594,5.6549e-05,6.593e-05,3.6274e-05,0.0001993,1,0.0385,0.0385,0.08,0
0.063902,-0.0031235,2.7568,0.0040067,1.0006,-0.00095626,-0.00075857,-0.00034114,5.1903e-05,-0.00036367,0.0030594,5.6549e-05,6.593e-05,3.6274e-05,0.0001993,1,0.039,0.039,0.08,0
0.064278,-0.0031257,2.7568,0.0039967,1.0006,-0.0009611,-0.00075857,-0.00034114,5.1903e-05,-0.00036367,0.0030594,5.6549e-05,6.593e-05,3.6274e-05,0.0001993,1,0.0395,0.0395,0.08,0
0.064654,-0.0031279,2.7568,0.0039866,1.0006,-0.00096594,-0.00075857,-0.00034114,5.1903e-05,-0.00036367,0.0030594,5.6549e-05,6.593e-05,3.6274e-05,0.0001993,1,0.04,0.04,0.08,0
0.065029,-0.0031301,2.7568,0.0039765,1.0006,-0.00097079,-0.00075857,-0.00034114,5.1903e-05,-0.00036367,0.0030594,5.6549e-05,6.593e-05,3.6274e-05,0.0001993,1,0.0405,0.0405,0.08,0
0.065405,-0.0031322,2.7568,0.0039664,1.0006,-0.00097563,-0.00075857,-0.00034114,5.1903e-05,-0.00036367,0.0030594,5.6549e-05,6.593e-05,3.6274e-05,0.0001993,1,0.041,0.041,0.08,0
0.065804,-0.0031346,2.7567,0.0039563,1.0006,-0.00098072,-0.0010624,-0.0005285,-1.4917e-05,-0.00054804,0.0030256,3.9102e-06,6.6319e-06,-1.2771e-05,0.00022945,1,0.0415,0.0415,0.08,0
0.066238,-0.0031373,2.7567,0.0039461,1.0007,-0.00098617,-0.0010624,-0.0005285,-1.4917e-05,-0.00054804,0.0030256,3.9102e-06,6.6319e-06,-1.2771e-05,0.00022945,1,0.042,0.042,0.08,0
0.066447,-0.0031398,2.7567,0.003936,1.0006,-0.0009896,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.0425,0.0425,0.08,0
0.066631,-0.0031423,2.7567,0.0039259,1.0006,-0.0009928,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.043,0.043,0.08,0
0.066815,-0.0031448,2.7567,0.0039158,1.0005,-0.000996,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.0435,0.0435,0.08,0
0.066999,-0.0031474,2.7567,0.0039057,1.0005,-0.0009992,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.044,0.044,0.08,0
0.067183,-0.0031499,2.7567,0.0038956,1.0004,-0.0010024,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.0445,0.0445,0.08,0
0.067367,-0.0031524,2.7567,0.0038855,1.0004,-0.0010056,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.045,0.045,0.08,0
0.067551,-0.0031549,2.7567,0.0038754,1.0003,-0.0010088,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.0455,0.0455,0.08,0
0.067735,-0.0031574,2.7567,0.0038653,1.0003,-0.001012,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.046,0.046,0.08,0
0.06792,-0.0031599,2.7567,0.0038552,1.0002,-0.0010152,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.0465,0.0465,0.08,0
0.068104,-0.0031625,2.7567,0.0038451,1.0002,-0.0010184,-0.00092869,-0.0002589,-2.0516e-05,-0.00027676,0.003027,-6.8681e-05,-3.8312e-06,-9.0459e-05,0.00025151,1,0.047,0.047,0.08,0
0.068334,-0.0031649,2.7567,0.0038348,1.0002,-0.0010218,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.0475,0.0475,0.08,0
0.06867,-0.0031672,2.7567,0.0038242,1.0002,-0.0010256,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.048,0.048,0.08,0
0.069006,-0.0031695,2.7567,0.0038135,1.0002,-0.0010293,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.0485,0.0485,0.08,0
0.069342,-0.0031718,2.7567,0.0038029,1.0002,-0.0010331,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.049,0.049,0.08,0
0.069678,-0.0031741,2.7567,0.0037923,1.0002,-0.0010369,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.0495,0.0495,0.08,0
0.070013,-0.0031764,2.7567,0.0037816,1.0002,-0.0010407,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.05,0.05,0.08,0
0.070349,-0.0031787,2.7567,0.003771,1.0002,-0.0010445,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.0505,0.0505,0.08,0
0.070685,-0.003181,2.7566,0.0037603,1.0002,-0.0010482,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.051,0.051,0.08,0
0.071021,-0.0031833,2.7566,0.0037497,1.0002,-0.001052,-0.00066243,-0.00049467,-0.00016348,-0.00052214,0.0033555,4.9852e-05,-0.00014882,3.3154e-05,0.00012394,1,0.0515,0.0515,0.08,0
0.071381,-0.0031856,2.7566,0.0037391,1.0002,-0.001056,-0.0007638,-0.00016738,-4.8826e-05,-0.00018447,0.0028146,-0.00013654,-3.2653e-05,-0.0001556,0.00012226,1,0.052,0.052,0.08,0
0.071854,-0.0031882,2.7566,0.0037286,1.0002,-0.0010611,-0.0007638,-0.00016738,-4.8826e-05,-0.00018447,0.0028146,-0.00013654,-3.2653e-05,-0.0001556,0.00012226,1,0.0525,0.0525,0.08,0
0.072354,-0.0031909,2.7566,0.0037183,1.0002,-0.0010664,-0.000973,-0.00031851,3.2199e-05,-0.00034082,0.0032209,0.0001407,5.0419e-05,0.00012477,0.0001406,1,0.053,0.053,0.08,0
0.072875,-0.0031937,2.7566,0.0037081,1.0002,-0.0010719,-0.000973,-0.00031851,3.2199e-05,-0.00034082,0.0032209,0.0001407,5.0419e-05,0.00012477,0.0001406,1,0.0535,0.0535,0.08,0
0.073397,-0.0031965,2.7566,0.003698,1.0002,-0.0010774,-0.000973,-0.00031851,3.2199e-05,-0.00034082,0.0032209,0.0001407,5.0419e-05,0.00012477,0.0001406,1,0.054,0.054,0.08,0
0.073919,-0.0031993,2.7566,0.0036878,1.0002,-0.0010828,-0.000973,-0.00031851,3.2199e-05,-0.00034082,0.0032209,0.0001407,5.0419e-05,0.00012477,0.0001406,1,0.0545,0.0545,0.08,0
0.074441,-0.0032021,2.7566,0.0036776,1.0002,-0.0010883,-0.000973,-0.00031851,3.2199e-05,-0.00034082,0.0032209,0.0001407,5.0419e-05,0.00012477,0.0001406,1,0.055,0.055,0.08,0
0.074963,-0.0032049,2.7566,0.0036674,1.0002,-0.0010938,-0.000973,-0.00031851,3.2199e-05,-0.00034082,0.0032209,0.0001407,5.0419e-05,0.00012477,0.0001406,1,0.0555,0.0555,0.08,0
0.075485,-0.0032077,2.7566,0.0036573,1.0002,-0.0010993,-0.000973,-0.00031851,3.2199e-05,-0.00034082,0.0032209,0.0001407,5.0419e-05,0.00012477,0.0001406,1,0.056,0.056,0.08,0
0.076007,-0.0032105,2.7566,0.0036471,1.0002,-0.0011047,-0.000973,-0.00031851,3.2199e-05,-0.00034082,0.0032209,0.0001407,5.0419e-05,0.00012477,0.0001406,1,0.0565,0.0565,0.08,0
0.076503,-0.0032132,2.7566,0.0036369,1.0002,-0.0011099,-0.000853,-0.00016753,-6.1175e-05,-0.00019233,0.0033327,9.4432e-05,-4.6135e-05,7.3614e-05,0.00014026,1,0.057,0.057,0.08,0
0.076982,-0.0032157,2.7566,0.0036266,1.0002,-0.0011149,-0.000853,-0.00016753,-6.1175e-05,-0.00019233,0.0033327,9.4432e-05,-4.6135e-05,7.3614e-05,0.00014026,1,0.0575,0.0575,0.08,0
0.077462,-0.0032182,2.7566,0.0036164,1.0002,-0.0011199,-0.000853,-0.00016753,-6.1175e-05,-0.00019233,0.0033327,9.4432e-05,-4.6135e-05,7.3614e-05,0.00014026,1,0.058,0.058,0.08,0
0.077941,-0.0032208,2.7566,0.0036062,1.0002,-0.0011249,-0.000853,-0.00016753,-6.1175e-05,-0.00019233,0.0033327,9.4432e-05,-4.6135e-05,7.3614e-05,0.00014026,1,0.0585,0.0585,0.08,0
0.078421,-0.0032233,2.7566,0.0035959,1.0002,-0.0011298,-0.000853,-0.00016753,-6.1175e-05,-0.00019233,0.0033327,9.4432e-05,-4.6135e-05,7.3614e-05,0.00014026,1,0.059,0.059,0.08,0
