"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.03196,-0.1,0,0.99474,1,-0.010497,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0,-1,-1,0
0,0.031954,-0.099996,0,0.99474,1,-0.010485,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.002,-1,-0.998,0
0,0.031948,-0.099991,0,0.99475,1,-0.010472,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.004,-1,-0.996,0
0,0.031942,-0.099987,0,0.99476,1,-0.010459,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.006,-1,-0.994,0
0,0.031936,-0.099983,0,0.99476,1,-0.010447,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.008,-1,-0.992,0
0,0.03193,-0.099978,0,0.99477,1,-0.010434,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.01,-1,-0.99,0
0,0.031924,-0.099974,0,0.99478,1,-0.010421,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.012,-1,-0.988,0
0,0.031918,-0.099969,0,0.99478,1,-0.010409,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.014,-1,-0.986,0
0,0.031912,-0.099965,0,0.99479,1,-0.010396,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.016,-1,-0.984,0
0,0.031906,-0.099961,0,0.99479,1,-0.010383,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.018,-1,-0.982,0
0,0.0319,-0.099956,0,0.9948,1,-0.010371,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.02,-1,-0.98,0
0,0.031894,-0.099952,0,0.99481,1,-0.010358,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.022,-1,-0.978,0
0,0.031888,-0.099948,0,0.99481,1,-0.010345,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.024,-1,-0.976,0
0,0.031882,-0.099943,0,0.99482,1,-0.010332,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.026,-1,-0.974,0
0,0.031876,-0.099939,0,0.99483,1,-0.01032,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.028,-1,-0.972,0
0,0.03187,-0.099934,0,0.99483,1,-0.010307,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.03,-1,-0.97,0
0,0.031864,-0.09993,0,0.99484,1,-0.010294,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.032,-1,-0.968,0
0,0.031858,-0.099926,0,0.99485,1,-0.010282,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.034,-1,-0.966,0
0,0.031853,-0.099921,0,0.99485,1,-0.010269,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.036,-1,-0.964,0
0,0.031847,-0.099917,0,0.99486,1,-0.010256,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.038,-1,-0.962,0
0,0.031841,-0.099913,0,0.99486,1,-0.010244,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.04,-1,-0.96,0
0,0.031835,-0.099908,0,0.99487,1,-0.010231,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.042,-1,-0.958,0
0,0.031829,-0.099904,0,0.99488,1,-0.010218,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.044,-1,-0.956,0
0,0.031823,-0.099899,0,0.99488,1,-0.010206,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.046,-1,-0.954,0
0,0.031817,-0.099895,0,0.99489,1,-0.010193,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.048,-1,-0.952,0
0,0.031811,-0.099891,0,0.9949,1,-0.01018,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.05,-1,-0.95,0
0,0.031805,-0.099886,0,0.9949,1,-0.010168,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.052,-1,-0.948,0
0,0.031799,-0.099882,0,0.99491,1,-0.010155,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.054,-1,-0.946,0
0,0.031793,-0.099878,0,0.99492,1,-0.010142,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.056,-1,-0.944,0
0,0.031787,-0.099873,0,0.99492,1,-0.01013,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.058,-1,-0.942,0
0,0.031781,-0.099869,0,0.99493,1,-0.010117,0.01851,-0.0011259,0,-0.0010807,0.013625,0,0,0,0,1,0.06,-1,-0.94,0
