"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.034105,-0.1,0,0.99288,1,-0.014189,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0,-1,-1,0
0,0.034099,-0.099988,0,0.99289,1,-0.014177,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.002,-1,-0.998,0
0,0.034094,-0.099976,0,0.99289,1,-0.014164,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.004,-1,-0.996,0
0,0.034088,-0.099964,0,0.9929,1,-0.014152,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.006,-1,-0.994,0
0,0.034082,-0.099952,0,0.9929,1,-0.01414,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.008,-1,-0.992,0
0,0.034076,-0.09994,0,0.99291,1,-0.014128,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.01,-1,-0.99,0
0,0.034071,-0.099928,0,0.99292,1,-0.014115,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.012,-1,-0.988,0
0,0.034065,-0.099916,0,0.99292,1,-0.014103,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.014,-1,-0.986,0
0,0.034059,-0.099904,0,0.99293,1,-0.014091,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.016,-1,-0.984,0
0,0.034053,-0.099892,0,0.99294,1,-0.014079,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.018,-1,-0.982,0
0,0.034047,-0.09988,0,0.99294,1,-0.014066,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.02,-1,-0.98,0
0,0.034042,-0.099868,0,0.99295,1,-0.014054,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.022,-1,-0.978,0
0,0.034036,-0.099856,0,0.99295,1,-0.014042,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.024,-1,-0.976,0
0,0.03403,-0.099844,0,0.99296,1,-0.01403,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.026,-1,-0.974,0
0,0.034024,-0.099832,0,0.99297,1,-0.014017,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.028,-1,-0.972,0
0,0.034019,-0.09982,0,0.99297,1,-0.014005,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.03,-1,-0.97,0
0,0.034013,-0.099808,0,0.99298,1,-0.013993,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.032,-1,-0.968,0
0,0.034007,-0.099796,0,0.99299,1,-0.013981,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.034,-1,-0.966,0
0,0.034001,-0.099784,0,0.99299,1,-0.013968,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.036,-1,-0.964,0
0,0.033995,-0.099771,0,0.993,1,-0.013956,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.038,-1,-0.962,0
0,0.03399,-0.099759,0,0.993,1,-0.013944,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.04,-1,-0.96,0
0,0.033984,-0.099747,0,0.99301,1,-0.013932,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.042,-1,-0.958,0
0,0.033978,-0.099735,0,0.99302,1,-0.013919,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.044,-1,-0.956,0
0,0.033972,-0.099723,0,0.99302,1,-0.013907,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.046,-1,-0.954,0
0,0.033966,-0.099711,0,0.99303,1,-0.013895,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.048,-1,-0.952,0
0,0.033961,-0.099699,0,0.99303,1,-0.013883,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.05,-1,-0.95,0
0,0.033955,-0.099687,0,0.99304,1,-0.01387,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.052,-1,-0.948,0
0,0.033949,-0.099675,0,0.99305,1,-0.013858,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.054,-1,-0.946,0
0,0.033943,-0.099663,0,0.99305,1,-0.013846,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.056,-1,-0.944,0
0,0.033938,-0.099651,0,0.99306,1,-0.013834,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.058,-1,-0.942,0
0,0.033932,-0.099639,0,0.99307,1,-0.013821,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.06,-1,-0.94,0
0,0.033926,-0.099627,0,0.99307,1,-0.013809,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.062,-1,-0.938,0
0,0.03392,-0.099615,0,0.99308,1,-0.013797,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.064,-1,-0.936,0
0,0.033914,-0.099603,0,0.99308,1,-0.013785,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.066,-1,-0.934,0
0,0.033909,-0.099591,0,0.99309,1,-0.013772,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.068,-1,-0.932,0
0,0.033903,-0.099579,0,0.9931,1,-0.01376,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.07,-1,-0.93,0
0,0.033897,-0.099567,0,0.9931,1,-0.013748,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.072,-1,-0.928,0
0,0.033891,-0.099555,0,0.99311,1,-0.013736,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.074,-1,-0.926,0
0,0.033886,-0.099543,0,0.99311,1,-0.013723,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.076,-1,-0.924,0
0,0.03388,-0.099531,0,0.99312,1,-0.013711,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.078,-1,-0.922,0
0,0.033874,-0.099519,0,0.99313,1,-0.013699,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.08,-1,-0.92,0
0,0.033868,-0.099507,0,0.99313,1,-0.013687,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.082,-1,-0.918,0
0,0.033862,-0.099495,0,0.99314,1,-0.013674,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.084,-1,-0.916,0
0,0.033857,-0.099483,0,0.99315,1,-0.013662,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.086,-1,-0.914,0
0,0.033851,-0.099471,0,0.99315,1,-0.01365,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.088,-1,-0.912,0
0,0.033845,-0.099459,0,0.99316,1,-0.013638,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.09,-1,-0.91,0
0,0.033839,-0.099447,0,0.99316,1,-0.013625,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.092,-1,-0.908,0
0,0.033834,-0.099435,0,0.99317,1,-0.013613,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.094,-1,-0.906,0
0,0.033828,-0.099423,0,0.99318,1,-0.013601,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.096,-1,-0.904,0
0,0.033822,-0.099411,0,0.99318,1,-0.013589,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.098,-1,-0.902,0
0,0.033816,-0.099399,0,0.99319,1,-0.013576,0.018356,-0.0010667,0,-0.0010069,0.024869,0,0,0,0,1,0.1,-1,-0.9,0
0,0.033812,-0.09939,0,0.99319,1,-0.013571,0.016359,-0.0022331,0,-0.0021536,0.021684,0,0,0,0,1,0.102,-1,-0.898,0
