"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.025791,-0.1,0,0.997,1,-0.0059884,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0,-1,-1,0
0,0.025787,-0.1,0,0.99701,1,-0.0059799,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.002,-1,-0.998,0
0,0.025783,-0.10001,0,0.99701,1,-0.0059714,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.004,-1,-0.996,0
0,0.025779,-0.10001,0,0.99701,1,-0.0059629,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.006,-1,-0.994,0
0,0.025775,-0.10002,0,0.99702,1,-0.0059544,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.008,-1,-0.992,0
0,0.025771,-0.10002,0,0.99702,1,-0.005946,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.01,-1,-0.99,0
0,0.025767,-0.10002,0,0.99703,1,-0.0059375,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.012,-1,-0.988,0
0,0.025764,-0.10003,0,0.99703,1,-0.005929,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.014,-1,-0.986,0
0,0.02576,-0.10003,0,0.99704,1,-0.0059205,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.016,-1,-0.984,0
0,0.025756,-0.10004,0,0.99704,1,-0.005912,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.018,-1,-0.982,0
0,0.025752,-0.10004,0,0.99704,1,-0.0059035,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.02,-1,-0.98,0
0,0.025748,-0.10004,0,0.99705,1,-0.0058951,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.022,-1,-0.978,0
0,0.025744,-0.10005,0,0.99705,1,-0.0058866,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.024,-1,-0.976,0
0,0.02574,-0.10005,0,0.99706,1,-0.0058781,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.026,-1,-0.974,0
0,0.025736,-0.10006,0,0.99706,1,-0.0058696,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.028,-1,-0.972,0
0,0.025733,-0.10006,0,0.99707,1,-0.0058611,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.03,-1,-0.97,0
0,0.025729,-0.10006,0,0.99707,1,-0.0058526,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.032,-1,-0.968,0
0,0.025725,-0.10007,0,0.99707,1,-0.0058441,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.034,-1,-0.966,0
0,0.025721,-0.10007,0,0.99708,1,-0.0058357,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.036,-1,-0.964,0
0,0.025717,-0.10008,0,0.99708,1,-0.0058272,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.038,-1,-0.962,0
0,0.025713,-0.10008,0,0.99709,1,-0.0058187,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.04,-1,-0.96,0
0,0.025709,-0.10008,0,0.99709,1,-0.0058102,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.042,-1,-0.958,0
0,0.025705,-0.10009,0,0.99709,1,-0.0058017,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.044,-1,-0.956,0
0,0.025702,-0.10009,0,0.9971,1,-0.0057932,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.046,-1,-0.954,0
0,0.025698,-0.1001,0,0.9971,1,-0.0057848,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.048,-1,-0.952,0
0,0.025694,-0.1001,0,0.99711,1,-0.0057763,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.05,-1,-0.95,0
0,0.02569,-0.1001,0,0.99711,1,-0.0057678,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.052,-1,-0.948,0
0,0.025686,-0.10011,0,0.99712,1,-0.0057593,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.054,-1,-0.946,0
0,0.025682,-0.10011,0,0.99712,1,-0.0057508,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.056,-1,-0.944,0
0,0.025678,-0.10012,0,0.99712,1,-0.0057423,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.058,-1,-0.942,0
0,0.025674,-0.10012,0,0.99713,1,-0.0057338,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.06,-1,-0.94,0
0,0.025671,-0.10012,0,0.99713,1,-0.0057254,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.062,-1,-0.938,0
0,0.025667,-0.10013,0,0.99714,1,-0.0057169,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.064,-1,-0.936,0
0,0.025663,-0.10013,0,0.99714,1,-0.0057084,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.066,-1,-0.934,0
0,0.025659,-0.10014,0,0.99715,1,-0.0056999,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.068,-1,-0.932,0
0,0.025655,-0.10014,0,0.99715,1,-0.0056914,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.07,-1,-0.93,0
0,0.025651,-0.10014,0,0.99715,1,-0.0056829,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.072,-1,-0.928,0
0,0.025647,-0.10015,0,0.99716,1,-0.0056745,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.074,-1,-0.926,0
0,0.025643,-0.10015,0,0.99716,1,-0.005666,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.076,-1,-0.924,0
0,0.02564,-0.10016,0,0.99717,1,-0.0056575,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.078,-1,-0.922,0
0,0.025636,-0.10016,0,0.99717,1,-0.005649,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.08,-1,-0.92,0
0,0.025632,-0.10016,0,0.99718,1,-0.0056405,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.082,-1,-0.918,0
0,0.025628,-0.10017,0,0.99718,1,-0.005632,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.084,-1,-0.916,0
0,0.025624,-0.10017,0,0.99718,1,-0.0056235,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.086,-1,-0.914,0
0,0.02562,-0.10018,0,0.99719,1,-0.0056151,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.088,-1,-0.912,0
0,0.025616,-0.10018,0,0.99719,1,-0.0056066,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.09,-1,-0.91,0
0,0.025612,-0.10018,0,0.9972,1,-0.0055981,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.092,-1,-0.908,0
0,0.025609,-0.10019,0,0.9972,1,-0.0055896,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.094,-1,-0.906,0
0,0.025605,-0.10019,0,0.99721,1,-0.0055811,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.096,-1,-0.904,0
0,0.025601,-0.1002,0,0.99721,1,-0.0055726,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.098,-1,-0.902,0
0,0.025597,-0.1002,0,0.99721,1,-0.0055641,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.1,-1,-0.9,0
0,0.025593,-0.10021,0,0.99722,1,-0.0055557,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.102,-1,-0.898,0
0,0.025589,-0.10021,0,0.99722,1,-0.0055472,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.104,-1,-0.896,0
0,0.025585,-0.10021,0,0.99723,1,-0.0055387,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.106,-1,-0.894,0
0,0.025581,-0.10022,0,0.99723,1,-0.0055302,0.014906,-0.0010152,0,-0.0010027,0.0018137,0,0,0,0,1,0.108,-1,-0.892,0
0,0.025575,-0.10022,0,0.99724,1,-0.0055189,0.015423,-0.0024106,0,-0.0023667,0.0037479,0,0,0,0,1,0.11,-1,-0.89,0
0,0.025568,-0.10022,0,0.99724,1,-0.005507,0.015423,-0.0024106,0,-0.0023667,0.0037479,0,0,0,0,1,0.112,-1,-0.888,0
0,0.025561,-0.10022,0,0.99725,1,-0.0054952,0.015423,-0.0024106,0,-0.0023667,0.0037479,0,0,0,0,1,0.114,-1,-0.886,0
0,0.025555,-0.10022,0,0.99725,1,-0.0054833,0.015423,-0.0024106,0,-0.0023667,0.0037479,0,0,0,0,1,0.116,-1,-0.884,0
0,0.025548,-0.10023,0,0.99726,1,-0.0054714,0.015423,-0.0024106,0,-0.0023667,0.0037479,0,0,0,0,1,0.118,-1,-0.882,0
0,0.025541,-0.10023,0,0.99727,1,-0.0054596,0.015423,-0.0024106,0,-0.0023667,0.0037479,0,0,0,0,1,0.12,-1,-0.88,0
