"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.027881,-0.1,0,0.99629,1,-0.0073971,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0,-1,-1,0
0,0.027877,-0.1,0,0.9963,1,-0.0073884,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.002,-1,-0.998,0
0,0.027873,-0.10001,0,0.9963,1,-0.0073796,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.004,-1,-0.996,0
0,0.027869,-0.10001,0,0.99631,1,-0.0073709,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.006,-1,-0.994,0
0,0.027865,-0.10001,0,0.99631,1,-0.0073622,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.008,-1,-0.992,0
0,0.027861,-0.10001,0,0.99632,1,-0.0073534,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.01,-1,-0.99,0
0,0.027857,-0.10002,0,0.99632,1,-0.0073447,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.012,-1,-0.988,0
0,0.027853,-0.10002,0,0.99633,1,-0.007336,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.014,-1,-0.986,0
0,0.027849,-0.10002,0,0.99633,1,-0.0073272,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.016,-1,-0.984,0
0,0.027845,-0.10002,0,0.99633,1,-0.0073185,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.018,-1,-0.982,0
0,0.027841,-0.10003,0,0.99634,1,-0.0073098,0.016132,-0.00099676,0,-0.00097984,0.0047526,0,0,0,0,1,0.02,-1,-0.98,0
