"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.030664,-0.1,0,0.99753,1,-0.0049348,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0,-1,-1,0
0,0.030661,-0.1,0,0.99753,1,-0.0049267,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.002,-1,-0.998,0
0,0.030657,-0.10001,0,0.99754,1,-0.0049186,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.004,-1,-0.996,0
0,0.030653,-0.10001,0,0.99754,1,-0.0049105,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.006,-1,-0.994,0
0,0.03065,-0.10002,0,0.99755,1,-0.0049024,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.008,-1,-0.992,0
0,0.030646,-0.10002,0,0.99755,1,-0.0048942,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.01,-1,-0.99,0
0,0.030642,-0.10003,0,0.99755,1,-0.0048861,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.012,-1,-0.988,0
0,0.030638,-0.10003,0,0.99756,1,-0.004878,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.014,-1,-0.986,0
0,0.030635,-0.10004,0,0.99756,1,-0.0048699,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.016,-1,-0.984,0
0,0.030631,-0.10004,0,0.99757,1,-0.0048617,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.018,-1,-0.982,0
0,0.030627,-0.10005,0,0.99757,1,-0.0048536,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.02,-1,-0.98,0
0,0.030624,-0.10005,0,0.99757,1,-0.0048455,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.022,-1,-0.978,0
0,0.03062,-0.10006,0,0.99758,1,-0.0048374,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.024,-1,-0.976,0
0,0.030616,-0.10006,0,0.99758,1,-0.0048292,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.026,-1,-0.974,0
0,0.030612,-0.10007,0,0.99759,1,-0.0048211,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.028,-1,-0.972,0
0,0.030609,-0.10007,0,0.99759,1,-0.004813,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.03,-1,-0.97,0
0,0.030605,-0.10007,0,0.99759,1,-0.0048049,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.032,-1,-0.968,0
0,0.030601,-0.10008,0,0.9976,1,-0.0047968,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.034,-1,-0.966,0
0,0.030598,-0.10008,0,0.9976,1,-0.0047886,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.036,-1,-0.964,0
0,0.030594,-0.10009,0,0.99761,1,-0.0047805,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.038,-1,-0.962,0
0,0.03059,-0.10009,0,0.99761,1,-0.0047724,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.04,-1,-0.96,0
0,0.030586,-0.1001,0,0.99761,1,-0.0047643,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.042,-1,-0.958,0
0,0.030583,-0.1001,0,0.99762,1,-0.0047561,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.044,-1,-0.956,0
0,0.030579,-0.10011,0,0.99762,1,-0.004748,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.046,-1,-0.954,0
0,0.030575,-0.10011,0,0.99763,1,-0.0047399,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.048,-1,-0.952,0
0,0.030572,-0.10012,0,0.99763,1,-0.0047318,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.05,-1,-0.95,0
0,0.030568,-0.10012,0,0.99764,1,-0.0047237,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.052,-1,-0.948,0
0,0.030564,-0.10013,0,0.99764,1,-0.0047155,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.054,-1,-0.946,0
0,0.03056,-0.10013,0,0.99764,1,-0.0047074,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.056,-1,-0.944,0
0,0.030557,-0.10014,0,0.99765,1,-0.0046993,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.058,-1,-0.942,0
0,0.030553,-0.10014,0,0.99765,1,-0.0046912,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.06,-1,-0.94,0
0,0.030549,-0.10015,0,0.99766,1,-0.004683,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.062,-1,-0.938,0
0,0.030546,-0.10015,0,0.99766,1,-0.0046749,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.064,-1,-0.936,0
0,0.030542,-0.10015,0,0.99766,1,-0.0046668,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.066,-1,-0.934,0
0,0.030538,-0.10016,0,0.99767,1,-0.0046587,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.068,-1,-0.932,0
0,0.030534,-0.10016,0,0.99767,1,-0.0046506,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.07,-1,-0.93,0
0,0.030531,-0.10017,0,0.99768,1,-0.0046424,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.072,-1,-0.928,0
0,0.030527,-0.10017,0,0.99768,1,-0.0046343,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.074,-1,-0.926,0
0,0.030523,-0.10018,0,0.99768,1,-0.0046262,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.076,-1,-0.924,0
0,0.03052,-0.10018,0,0.99769,1,-0.0046181,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.078,-1,-0.922,0
0,0.030516,-0.10019,0,0.99769,1,-0.0046099,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.08,-1,-0.92,0
0,0.030512,-0.10019,0,0.9977,1,-0.0046018,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.082,-1,-0.918,0
0,0.030508,-0.1002,0,0.9977,1,-0.0045937,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.084,-1,-0.916,0
0,0.030505,-0.1002,0,0.9977,1,-0.0045856,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.086,-1,-0.914,0
0,0.030501,-0.10021,0,0.99771,1,-0.0045775,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.088,-1,-0.912,0
0,0.030497,-0.10021,0,0.99771,1,-0.0045693,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.09,-1,-0.91,0
0,0.030494,-0.10022,0,0.99772,1,-0.0045612,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.092,-1,-0.908,0
0,0.03049,-0.10022,0,0.99772,1,-0.0045531,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.094,-1,-0.906,0
0,0.030486,-0.10022,0,0.99772,1,-0.004545,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.096,-1,-0.904,0
0,0.030482,-0.10023,0,0.99773,1,-0.0045368,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.098,-1,-0.902,0
0,0.030479,-0.10023,0,0.99773,1,-0.0045287,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.1,-1,-0.9,0
0,0.030475,-0.10024,0,0.99774,1,-0.0045206,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.102,-1,-0.898,0
0,0.030471,-0.10024,0,0.99774,1,-0.0045125,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.104,-1,-0.896,0
0,0.030468,-0.10025,0,0.99775,1,-0.0045044,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.106,-1,-0.894,0
0,0.030464,-0.10025,0,0.99775,1,-0.0044962,0.013605,-0.0010256,0,-0.0010164,3.2135e-05,0,0,0,0,1,0.108,-1,-0.892,0
0,0.030458,-0.10026,0,0.99775,1,-0.0044851,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.11,-1,-0.89,0
0,0.030451,-0.10026,0,0.99776,1,-0.0044735,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.112,-1,-0.888,0
0,0.030445,-0.10026,0,0.99777,1,-0.0044619,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.114,-1,-0.886,0
0,0.030438,-0.10027,0,0.99777,1,-0.0044502,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.116,-1,-0.884,0
0,0.030432,-0.10027,0,0.99778,1,-0.0044386,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.118,-1,-0.882,0
0,0.030425,-0.10027,0,0.99778,1,-0.004427,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.12,-1,-0.88,0
0,0.030419,-0.10027,0,0.99779,1,-0.0044153,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.122,-1,-0.878,0
0,0.030412,-0.10028,0,0.9978,1,-0.0044037,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.124,-1,-0.876,0
0,0.030406,-0.10028,0,0.9978,1,-0.0043921,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.126,-1,-0.874,0
0,0.030399,-0.10028,0,0.99781,1,-0.0043804,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.128,-1,-0.872,0
0,0.030393,-0.10029,0,0.99781,1,-0.0043688,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.13,-1,-0.87,0
0,0.030386,-0.10029,0,0.99782,1,-0.0043571,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.132,-1,-0.868,0
0,0.03038,-0.10029,0,0.99782,1,-0.0043455,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.134,-1,-0.866,0
0,0.030373,-0.10029,0,0.99783,1,-0.0043339,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.136,-1,-0.864,0
0,0.030366,-0.1003,0,0.99784,1,-0.0043222,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.138,-1,-0.862,0
0,0.03036,-0.1003,0,0.99784,1,-0.0043106,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.14,-1,-0.86,0
0,0.030353,-0.1003,0,0.99785,1,-0.004299,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.142,-1,-0.858,0
0,0.030347,-0.10031,0,0.99785,1,-0.0042873,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.144,-1,-0.856,0
0,0.03034,-0.10031,0,0.99786,1,-0.0042757,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.146,-1,-0.854,0
0,0.030334,-0.10031,0,0.99787,1,-0.0042641,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.148,-1,-0.852,0
0,0.030327,-0.10031,0,0.99787,1,-0.0042524,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.15,-1,-0.85,0
0,0.030321,-0.10032,0,0.99788,1,-0.0042408,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.152,-1,-0.848,0
0,0.030314,-0.10032,0,0.99788,1,-0.0042292,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.154,-1,-0.846,0
0,0.030308,-0.10032,0,0.99789,1,-0.0042175,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.156,-1,-0.844,0
0,0.030301,-0.10033,0,0.99789,1,-0.0042059,0.014122,-0.0024881,0,-0.0024553,0.0016599,0,0,0,0,1,0.158,-1,-0.842,0
0,0.030294,-0.10033,0,0.9979,1,-0.0041937,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.16,-1,-0.84,0
0,0.030284,-0.10033,0,0.99791,1,-0.0041762,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.162,-1,-0.838,0
0,0.030274,-0.10034,0,0.99792,1,-0.0041588,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.164,-1,-0.836,0
0,0.030264,-0.10034,0,0.99793,1,-0.0041413,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.166,-1,-0.834,0
0,0.030254,-0.10034,0,0.99794,1,-0.0041238,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.168,-1,-0.832,0
0,0.030243,-0.10035,0,0.99794,1,-0.0041063,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.17,-1,-0.83,0
0,0.030233,-0.10035,0,0.99795,1,-0.0040888,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.172,-1,-0.828,0
0,0.030223,-0.10036,0,0.99796,1,-0.0040713,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.174,-1,-0.826,0
0,0.030213,-0.10036,0,0.99797,1,-0.0040538,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.176,-1,-0.824,0
0,0.030203,-0.10036,0,0.99798,1,-0.0040363,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.178,-1,-0.822,0
0,0.030192,-0.10037,0,0.99799,1,-0.0040188,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.18,-1,-0.82,0
0,0.030182,-0.10037,0,0.998,1,-0.0040013,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.182,-1,-0.818,0
0,0.030172,-0.10037,0,0.99801,1,-0.0039838,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.184,-1,-0.816,0
0,0.030162,-0.10038,0,0.99801,1,-0.0039663,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.186,-1,-0.814,0
0,0.030152,-0.10038,0,0.99802,1,-0.0039488,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.188,-1,-0.812,0
0,0.030142,-0.10039,0,0.99803,1,-0.0039313,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.19,-1,-0.81,0
0,0.030131,-0.10039,0,0.99804,1,-0.0039138,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.192,-1,-0.808,0
0,0.030121,-0.10039,0,0.99805,1,-0.0038963,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.194,-1,-0.806,0
0,0.030111,-0.1004,0,0.99806,1,-0.0038788,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.196,-1,-0.804,0
0,0.030101,-0.1004,0,0.99807,1,-0.0038613,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.198,-1,-0.802,0
0,0.030091,-0.1004,0,0.99808,1,-0.0038438,0.011113,-0.0045542,0,-0.0045166,0.00027385,0,0,0,0,1,0.2,-1,-0.8,0
