"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.03599,-0.1,0,0.99148,1,-0.016966,0.016938,-0.00012131,0,-0.00011493,0.034145,0,0,0,0,1,0,-1,-1,0
0,0.03599,-0.099983,0,0.99148,1,-0.016966,0.016938,-0.00012131,0,-0.00011493,0.034145,0,0,0,0,1,0.002,-1,-0.998,0
0,0.03599,-0.099965,0,0.99148,1,-0.016966,0.016938,-0.00012131,0,-0.00011493,0.034145,0,0,0,0,1,0.004,-1,-0.996,0
0,0.035989,-0.099948,0,0.99148,1,-0.016965,0.016938,-0.00012131,0,-0.00011493,0.034145,0,0,0,0,1,0.006,-1,-0.994,0
0,0.035989,-0.099931,0,0.99148,1,-0.016965,0.016938,-0.00012131,0,-0.00011493,0.034145,0,0,0,0,1,0.008,-1,-0.992,0
0,0.035989,-0.099914,0,0.99148,1,-0.016964,0.016926,-0.00030343,0,-0.0002875,0.034142,0,0,0,0,1,0.01,-1,-0.99,0
0,0.035988,-0.099896,0,0.99148,1,-0.016963,0.016926,-0.00030343,0,-0.0002875,0.034142,0,0,0,0,1,0.012,-1,-0.988,0
0,0.035987,-0.099879,0,0.99148,1,-0.016962,0.016926,-0.00030343,0,-0.0002875,0.034142,0,0,0,0,1,0.014,-1,-0.986,0
0,0.035986,-0.099862,0,0.99148,1,-0.01696,0.016926,-0.00030343,0,-0.0002875,0.034142,0,0,0,0,1,0.016,-1,-0.984,0
0,0.035985,-0.099845,0,0.99148,1,-0.016959,0.016926,-0.00030343,0,-0.0002875,0.034142,0,0,0,0,1,0.018,-1,-0.982,0
0,0.035985,-0.099827,0,0.99149,1,-0.016958,0.016905,-0.00048559,0,-0.00046013,0.034135,0,0,0,0,1,0.02,-1,-0.98,0
0,0.035983,-0.09981,0,0.99149,1,-0.016955,0.016905,-0.00048559,0,-0.00046013,0.034135,0,0,0,0,1,0.022,-1,-0.978,0
0,0.035982,-0.099793,0,0.99149,1,-0.016953,0.016905,-0.00048559,0,-0.00046013,0.034135,0,0,0,0,1,0.024,-1,-0.976,0
0,0.03598,-0.099775,0,0.99149,1,-0.016951,0.016905,-0.00048559,0,-0.00046013,0.034135,0,0,0,0,1,0.026,-1,-0.974,0
0,0.035979,-0.099758,0,0.99149,1,-0.016949,0.016905,-0.00048559,0,-0.00046013,0.034135,0,0,0,0,1,0.028,-1,-0.972,0
0,0.035978,-0.099741,0,0.99149,1,-0.016947,0.016873,-0.00066782,0,-0.00063285,0.034124,0,0,0,0,1,0.03,-1,-0.97,0
0,0.035976,-0.099724,0,0.99149,1,-0.016944,0.016873,-0.00066782,0,-0.00063285,0.034124,0,0,0,0,1,0.032,-1,-0.968,0
0,0.035974,-0.099706,0,0.99149,1,-0.016941,0.016873,-0.00066782,0,-0.00063285,0.034124,0,0,0,0,1,0.034,-1,-0.966,0
0,0.035972,-0.099689,0,0.9915,1,-0.016938,0.016873,-0.00066782,0,-0.00063285,0.034124,0,0,0,0,1,0.036,-1,-0.964,0
0,0.03597,-0.099672,0,0.9915,1,-0.016934,0.016873,-0.00066782,0,-0.00063285,0.034124,0,0,0,0,1,0.038,-1,-0.962,0
0,0.035968,-0.099654,0,0.9915,1,-0.016931,0.016831,-0.00085014,0,-0.00080571,0.034111,0,0,0,0,1,0.04,-1,-0.96,0
0,0.035966,-0.099637,0,0.9915,1,-0.016927,0.016831,-0.00085014,0,-0.00080571,0.034111,0,0,0,0,1,0.042,-1,-0.958,0
0,0.035963,-0.09962,0,0.9915,1,-0.016923,0.016831,-0.00085014,0,-0.00080571,0.034111,0,0,0,0,1,0.044,-1,-0.956,0
0,0.035961,-0.099603,0,0.9915,1,-0.01692,0.016831,-0.00085014,0,-0.00080571,0.034111,0,0,0,0,1,0.046,-1,-0.954,0
0,0.035958,-0.099585,0,0.99151,1,-0.016916,0.016831,-0.00085014,0,-0.00080571,0.034111,0,0,0,0,1,0.048,-1,-0.952,0
0,0.035956,-0.099568,0,0.99151,1,-0.016912,0.016779,-0.0010326,0,-0.00097873,0.034095,0,0,0,0,1,0.05,-1,-0.95,0
0,0.035953,-0.099551,0,0.99151,1,-0.016907,0.016779,-0.0010326,0,-0.00097873,0.034095,0,0,0,0,1,0.052,-1,-0.948,0
0,0.035949,-0.099533,0,0.99151,1,-0.016902,0.016779,-0.0010326,0,-0.00097873,0.034095,0,0,0,0,1,0.054,-1,-0.946,0
0,0.035946,-0.099516,0,0.99152,1,-0.016897,0.016779,-0.0010326,0,-0.00097873,0.034095,0,0,0,0,1,0.056,-1,-0.944,0
0,0.035943,-0.099499,0,0.99152,1,-0.016892,0.016779,-0.0010326,0,-0.00097873,0.034095,0,0,0,0,1,0.058,-1,-0.942,0
0,0.03594,-0.099482,0,0.99152,1,-0.016888,0.016779,-0.0010326,0,-0.00097873,0.034095,0,0,0,0,1,0.06,-1,-0.94,0
0,0.035937,-0.099464,0,0.99152,1,-0.016882,0.016717,-0.0012152,0,-0.001152,0.034075,0,0,0,0,1,0.062,-1,-0.938,0
0,0.035933,-0.099447,0,0.99153,1,-0.016876,0.016717,-0.0012152,0,-0.001152,0.034075,0,0,0,0,1,0.064,-1,-0.936,0
0,0.03593,-0.09943,0,0.99153,1,-0.01687,0.016717,-0.0012152,0,-0.001152,0.034075,0,0,0,0,1,0.066,-1,-0.934,0
0,0.035926,-0.099412,0,0.99153,1,-0.016865,0.016717,-0.0012152,0,-0.001152,0.034075,0,0,0,0,1,0.068,-1,-0.932,0
0,0.035922,-0.099395,0,0.99153,1,-0.016859,0.016645,-0.0013979,0,-0.0013254,0.034052,0,0,0,0,1,0.07,-1,-0.93,0
0,0.035918,-0.099378,0,0.99154,1,-0.016852,0.016645,-0.0013979,0,-0.0013254,0.034052,0,0,0,0,1,0.072,-1,-0.928,0
0,0.035914,-0.09936,0,0.99154,1,-0.016846,0.016645,-0.0013979,0,-0.0013254,0.034052,0,0,0,0,1,0.074,-1,-0.926,0
0,0.03591,-0.099343,0,0.99154,1,-0.016839,0.016645,-0.0013979,0,-0.0013254,0.034052,0,0,0,0,1,0.076,-1,-0.924,0
0,0.035906,-0.099326,0,0.99155,1,-0.016833,0.016645,-0.0013979,0,-0.0013254,0.034052,0,0,0,0,1,0.078,-1,-0.922,0
0,0.035902,-0.099309,0,0.99155,1,-0.016826,0.016563,-0.0015808,0,-0.0014991,0.034027,0,0,0,0,1,0.08,-1,-0.92,0
0,0.035897,-0.099291,0,0.99156,1,-0.016819,0.016563,-0.0015808,0,-0.0014991,0.034027,0,0,0,0,1,0.082,-1,-0.918,0
0,0.035892,-0.099274,0,0.99156,1,-0.016811,0.016563,-0.0015808,0,-0.0014991,0.034027,0,0,0,0,1,0.084,-1,-0.916,0
