"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.032368,-0.1,0,0.99631,1,-0.0073731,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0,-1,-1,0
0,0.032364,-0.1,0,0.99631,1,-0.0073644,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.002,-1,-0.998,0
0,0.03236,-0.10001,0,0.99632,1,-0.0073557,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.004,-1,-0.996,0
0,0.032356,-0.10001,0,0.99632,1,-0.007347,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.006,-1,-0.994,0
0,0.032352,-0.10001,0,0.99632,1,-0.0073383,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.008,-1,-0.992,0
0,0.032348,-0.10001,0,0.99633,1,-0.0073296,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.01,-1,-0.99,0
0,0.032344,-0.10002,0,0.99633,1,-0.0073209,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.012,-1,-0.988,0
0,0.03234,-0.10002,0,0.99634,1,-0.0073122,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.014,-1,-0.986,0
0,0.032336,-0.10002,0,0.99634,1,-0.0073035,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.016,-1,-0.984,0
0,0.032332,-0.10002,0,0.99635,1,-0.0072947,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.018,-1,-0.982,0
0,0.032328,-0.10003,0,0.99635,1,-0.007286,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.02,-1,-0.98,0
0,0.032324,-0.10003,0,0.99635,1,-0.0072773,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.022,-1,-0.978,0
0,0.03232,-0.10003,0,0.99636,1,-0.0072686,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.024,-1,-0.976,0
0,0.032316,-0.10003,0,0.99636,1,-0.0072599,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.026,-1,-0.974,0
0,0.032312,-0.10004,0,0.99637,1,-0.0072512,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.028,-1,-0.972,0
0,0.032308,-0.10004,0,0.99637,1,-0.0072425,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.03,-1,-0.97,0
0,0.032304,-0.10004,0,0.99638,1,-0.0072338,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.032,-1,-0.968,0
0,0.0323,-0.10004,0,0.99638,1,-0.0072251,0.016181,-0.0010017,0,-0.00098497,0.0046357,0,0,0,0,1,0.034,-1,-0.966,0
