"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.03793,-0.1,0,0.98594,1,-0.02793,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0,-1,-1,0
0,0.037925,-0.099957,0,0.98594,1,-0.027919,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.002,-1,-0.998,0
0,0.03792,-0.099914,0,0.98595,1,-0.027909,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.004,-1,-0.996,0
0,0.037915,-0.099872,0,0.98595,1,-0.027899,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.006,-1,-0.994,0
0,0.03791,-0.099829,0,0.98596,1,-0.027889,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.008,-1,-0.992,0
0,0.037905,-0.099786,0,0.98596,1,-0.027879,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.01,-1,-0.99,0
0,0.037901,-0.099743,0,0.98597,1,-0.027869,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.012,-1,-0.988,0
0,0.037896,-0.0997,0,0.98597,1,-0.027859,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.014,-1,-0.986,0
0,0.037891,-0.099657,0,0.98598,1,-0.027849,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.016,-1,-0.984,0
0,0.037886,-0.099614,0,0.98598,1,-0.027838,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.018,-1,-0.982,0
0,0.037881,-0.099572,0,0.98599,1,-0.027828,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.02,-1,-0.98,0
0,0.037876,-0.099529,0,0.98599,1,-0.027818,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.022,-1,-0.978,0
0,0.037871,-0.099486,0,0.986,1,-0.027808,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.024,-1,-0.976,0
0,0.037867,-0.099443,0,0.986,1,-0.027798,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.026,-1,-0.974,0
0,0.037862,-0.0994,0,0.98601,1,-0.027788,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.028,-1,-0.972,0
0,0.037857,-0.099357,0,0.98601,1,-0.027778,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.03,-1,-0.97,0
0,0.037852,-0.099315,0,0.98602,1,-0.027768,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.032,-1,-0.968,0
0,0.037847,-0.099272,0,0.98602,1,-0.027757,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.034,-1,-0.966,0
0,0.037842,-0.099229,0,0.98603,1,-0.027747,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.036,-1,-0.964,0
0,0.037837,-0.099186,0,0.98603,1,-0.027737,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.038,-1,-0.962,0
0,0.037833,-0.099143,0,0.98604,1,-0.027727,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.04,-1,-0.96,0
0,0.037828,-0.0991,0,0.98604,1,-0.027717,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.042,-1,-0.958,0
0,0.037823,-0.099058,0,0.98605,1,-0.027707,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.044,-1,-0.956,0
0,0.037818,-0.099015,0,0.98605,1,-0.027697,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.046,-1,-0.954,0
0,0.037813,-0.098972,0,0.98606,1,-0.027687,0.015557,-0.00093574,0,-0.00084014,0.06877,0,0,0,0,1,0.048,-1,-0.952,0
