"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.034775,-0.1,0,0.99061,1,-0.018688,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0,-1,-1,0
0,0.034772,-0.09998,0,0.99062,1,-0.01868,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.002,-1,-0.998,0
0,0.034768,-0.09996,0,0.99062,1,-0.018672,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.004,-1,-0.996,0
0,0.034764,-0.09994,0,0.99062,1,-0.018664,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.006,-1,-0.994,0
0,0.03476,-0.09992,0,0.99063,1,-0.018656,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.008,-1,-0.992,0
0,0.034756,-0.0999,0,0.99063,1,-0.018647,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.01,-1,-0.99,0
0,0.034753,-0.09988,0,0.99064,1,-0.018639,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.012,-1,-0.988,0
0,0.034749,-0.09986,0,0.99064,1,-0.018631,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.014,-1,-0.986,0
0,0.034745,-0.09984,0,0.99064,1,-0.018623,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.016,-1,-0.984,0
0,0.034741,-0.099821,0,0.99065,1,-0.018615,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.018,-1,-0.982,0
0,0.034738,-0.099801,0,0.99065,1,-0.018607,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.02,-1,-0.98,0
0,0.034734,-0.099781,0,0.99066,1,-0.018599,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.022,-1,-0.978,0
0,0.03473,-0.099761,0,0.99066,1,-0.018591,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.024,-1,-0.976,0
0,0.034726,-0.099741,0,0.99067,1,-0.018582,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.026,-1,-0.974,0
0,0.034723,-0.099721,0,0.99067,1,-0.018574,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.028,-1,-0.972,0
0,0.034719,-0.099701,0,0.99067,1,-0.018566,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.03,-1,-0.97,0
0,0.034715,-0.099681,0,0.99068,1,-0.018558,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.032,-1,-0.968,0
0,0.034711,-0.099661,0,0.99068,1,-0.01855,0.016464,-0.00086491,0,-0.00081916,0.038347,0,0,0,0,1,0.034,-1,-0.966,0
