"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.03874,-0.1,0,0.98603,1,-0.027747,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0,-1,-1,0
0,0.038736,-0.099958,0,0.98603,1,-0.027737,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.002,-1,-0.998,0
0,0.038731,-0.099916,0,0.98604,1,-0.027727,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.004,-1,-0.996,0
0,0.038726,-0.099873,0,0.98604,1,-0.027717,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.006,-1,-0.994,0
0,0.038721,-0.099831,0,0.98605,1,-0.027707,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.008,-1,-0.992,0
0,0.038716,-0.099789,0,0.98605,1,-0.027697,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.01,-1,-0.99,0
0,0.038711,-0.099747,0,0.98606,1,-0.027687,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.012,-1,-0.988,0
0,0.038706,-0.099704,0,0.98606,1,-0.027676,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.014,-1,-0.986,0
0,0.038702,-0.099662,0,0.98607,1,-0.027666,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.016,-1,-0.984,0
0,0.038697,-0.09962,0,0.98608,1,-0.027656,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.018,-1,-0.982,0
0,0.038692,-0.099578,0,0.98608,1,-0.027646,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.02,-1,-0.98,0
0,0.038687,-0.099535,0,0.98609,1,-0.027636,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.022,-1,-0.978,0
0,0.038682,-0.099493,0,0.98609,1,-0.027626,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.024,-1,-0.976,0
0,0.038677,-0.099451,0,0.9861,1,-0.027616,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.026,-1,-0.974,0
0,0.038672,-0.099409,0,0.9861,1,-0.027605,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.028,-1,-0.972,0
0,0.038668,-0.099366,0,0.98611,1,-0.027595,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.03,-1,-0.97,0
0,0.038663,-0.099324,0,0.98611,1,-0.027585,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.032,-1,-0.968,0
0,0.038658,-0.099282,0,0.98612,1,-0.027575,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.034,-1,-0.966,0
0,0.038653,-0.09924,0,0.98612,1,-0.027565,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.036,-1,-0.964,0
0,0.038648,-0.099198,0,0.98613,1,-0.027555,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.038,-1,-0.962,0
0,0.038643,-0.099155,0,0.98613,1,-0.027545,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.04,-1,-0.96,0
0,0.038638,-0.099113,0,0.98614,1,-0.027534,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.042,-1,-0.958,0
0,0.038633,-0.099071,0,0.98614,1,-0.027524,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.044,-1,-0.956,0
0,0.038629,-0.099029,0,0.98615,1,-0.027514,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.046,-1,-0.954,0
0,0.038624,-0.098986,0,0.98615,1,-0.027504,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.048,-1,-0.952,0
0,0.038619,-0.098944,0,0.98616,1,-0.027494,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.05,-1,-0.95,0
0,0.038614,-0.098902,0,0.98616,1,-0.027484,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.052,-1,-0.948,0
0,0.038609,-0.09886,0,0.98617,1,-0.027474,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.054,-1,-0.946,0
0,0.038604,-0.098817,0,0.98617,1,-0.027463,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.056,-1,-0.944,0
0,0.038599,-0.098775,0,0.98618,1,-0.027453,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.058,-1,-0.942,0
0,0.038595,-0.098733,0,0.98618,1,-0.027443,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.06,-1,-0.94,0
0,0.03859,-0.098691,0,0.98619,1,-0.027433,0.015771,-0.00093932,0,-0.000844,0.068013,0,0,0,0,1,0.062,-1,-0.938,0
