"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.030534,-0.1,0,0.99501,1,-0.0099614,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0,-1,-1,0
0,0.03053,-0.099998,0,0.99501,1,-0.0099526,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.002,-1,-0.998,0
0,0.030526,-0.099997,0,0.99502,1,-0.0099438,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.004,-1,-0.996,0
0,0.030522,-0.099995,0,0.99502,1,-0.009935,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.006,-1,-0.994,0
0,0.030518,-0.099994,0,0.99502,1,-0.0099262,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.008,-1,-0.992,0
0,0.030514,-0.099992,0,0.99503,1,-0.0099174,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.01,-1,-0.99,0
0,0.03051,-0.099991,0,0.99503,1,-0.0099086,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.012,-1,-0.988,0
0,0.030506,-0.099989,0,0.99504,1,-0.0098998,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.014,-1,-0.986,0
0,0.030502,-0.099988,0,0.99504,1,-0.009891,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.016,-1,-0.984,0
0,0.030498,-0.099986,0,0.99505,1,-0.0098822,0.017083,-0.00095747,0,-0.0009328,0.011458,0,0,0,0,1,0.018,-1,-0.982,0
