"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.019871,-0.1,0,0.99836,1,-0.0032786,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0,-1,-1,0
0,0.01987,-0.1,0,0.99836,1,-0.0032778,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.002,-1,-0.998,0
0,0.01987,-0.10001,0,0.99836,1,-0.003277,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.004,-1,-0.996,0
0,0.01987,-0.10001,0,0.99836,1,-0.0032762,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.006,-1,-0.994,0
0,0.019869,-0.10002,0,0.99836,1,-0.0032754,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.008,-1,-0.992,0
0,0.019869,-0.10002,0,0.99836,1,-0.0032747,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.01,-1,-0.99,0
0,0.019868,-0.10002,0,0.99836,1,-0.0032739,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.012,-1,-0.988,0
0,0.019868,-0.10003,0,0.99836,1,-0.0032731,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.014,-1,-0.986,0
0,0.019867,-0.10003,0,0.99836,1,-0.0032723,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.016,-1,-0.984,0
0,0.019867,-0.10004,0,0.99836,1,-0.0032715,0.010673,-0.00027175,0,-0.00027013,-0.00061001,0,0,0,0,1,0.018,-1,-0.982,0
0,0.019866,-0.10004,0,0.99836,1,-0.0032708,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.02,-1,-0.98,0
0,0.019865,-0.10004,0,0.99836,1,-0.0032684,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.022,-1,-0.978,0
0,0.019864,-0.10005,0,0.99837,1,-0.003266,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.024,-1,-0.976,0
0,0.019862,-0.10005,0,0.99837,1,-0.0032637,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.026,-1,-0.974,0
0,0.019861,-0.10006,0,0.99837,1,-0.0032613,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.028,-1,-0.972,0
0,0.01986,-0.10006,0,0.99837,1,-0.003259,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.03,-1,-0.97,0
0,0.019859,-0.10006,0,0.99837,1,-0.0032566,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.032,-1,-0.968,0
0,0.019857,-0.10007,0,0.99837,1,-0.0032542,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.034,-1,-0.966,0
0,0.019856,-0.10007,0,0.99837,1,-0.0032519,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.036,-1,-0.964,0
0,0.019855,-0.10008,0,0.99837,1,-0.0032495,0.010615,-0.00067864,0,-0.00067463,-0.00060777,0,0,0,0,1,0.038,-1,-0.962,0
