"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.026233,-0.1,0,0.99683,1,-0.0063208,0.015574,-0.00014098,0,-0.00013876,0.0035583,0,0,0,0,1,0,-1,-1,0
0,0.026233,-0.1,0,0.99683,1,-0.0063203,0.015574,-0.00014098,0,-0.00013876,0.0035583,0,0,0,0,1,0.002,-1,-0.998,0
0,0.026233,-0.10001,0,0.99684,1,-0.0063198,0.015574,-0.00014098,0,-0.00013876,0.0035583,0,0,0,0,1,0.004,-1,-0.996,0
0,0.026232,-0.10001,0,0.99684,1,-0.0063194,0.015574,-0.00014098,0,-0.00013876,0.0035583,0,0,0,0,1,0.006,-1,-0.994,0
0,0.026232,-0.10001,0,0.99684,1,-0.0063189,0.015574,-0.00014098,0,-0.00013876,0.0035583,0,0,0,0,1,0.008,-1,-0.992,0
0,0.026232,-0.10001,0,0.99684,1,-0.0063184,0.01556,-0.00035253,0,-0.00034699,0.0035561,0,0,0,0,1,0.01,-1,-0.99,0
0,0.026231,-0.10002,0,0.99684,1,-0.006317,0.01556,-0.00035253,0,-0.00034699,0.0035561,0,0,0,0,1,0.012,-1,-0.988,0
0,0.02623,-0.10002,0,0.99684,1,-0.0063157,0.01556,-0.00035253,0,-0.00034699,0.0035561,0,0,0,0,1,0.014,-1,-0.986,0
0,0.026229,-0.10002,0,0.99684,1,-0.0063143,0.01556,-0.00035253,0,-0.00034699,0.0035561,0,0,0,0,1,0.016,-1,-0.984,0
0,0.026228,-0.10003,0,0.99684,1,-0.0063129,0.01556,-0.00035253,0,-0.00034699,0.0035561,0,0,0,0,1,0.018,-1,-0.982,0
0,0.026228,-0.10003,0,0.99684,1,-0.0063115,0.015534,-0.00056401,0,-0.00055517,0.003552,0,0,0,0,1,0.02,-1,-0.98,0
0,0.026226,-0.10003,0,0.99684,1,-0.0063092,0.015534,-0.00056401,0,-0.00055517,0.003552,0,0,0,0,1,0.022,-1,-0.978,0
