"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.023925,-0.1,0,0.99755,1,-0.0048862,0.014019,-0.00014294,0,-0.0001414,0.00079236,0,0,0,0,1,0,-1,-1,0
0,0.023925,-0.1,0,0.99755,1,-0.0048858,0.014019,-0.00014294,0,-0.0001414,0.00079236,0,0,0,0,1,0.002,-1,-0.998,0
0,0.023924,-0.10001,0,0.99755,1,-0.0048853,0.014019,-0.00014294,0,-0.0001414,0.00079236,0,0,0,0,1,0.004,-1,-0.996,0
0,0.023924,-0.10001,0,0.99755,1,-0.0048849,0.014019,-0.00014294,0,-0.0001414,0.00079236,0,0,0,0,1,0.006,-1,-0.994,0
0,0.023924,-0.10002,0,0.99755,1,-0.0048844,0.014019,-0.00014294,0,-0.0001414,0.00079236,0,0,0,0,1,0.008,-1,-0.992,0
0,0.023924,-0.10002,0,0.99756,1,-0.004884,0.014005,-0.00035737,0,-0.00035352,0.00079115,0,0,0,0,1,0.01,-1,-0.99,0
0,0.023923,-0.10003,0,0.99756,1,-0.0048826,0.014005,-0.00035737,0,-0.00035352,0.00079115,0,0,0,0,1,0.012,-1,-0.988,0
0,0.023922,-0.10003,0,0.99756,1,-0.0048813,0.014005,-0.00035737,0,-0.00035352,0.00079115,0,0,0,0,1,0.014,-1,-0.986,0
0,0.023921,-0.10003,0,0.99756,1,-0.0048799,0.014005,-0.00035737,0,-0.00035352,0.00079115,0,0,0,0,1,0.016,-1,-0.984,0
0,0.02392,-0.10004,0,0.99756,1,-0.0048786,0.014005,-0.00035737,0,-0.00035352,0.00079115,0,0,0,0,1,0.018,-1,-0.982,0
0,0.02392,-0.10004,0,0.99756,1,-0.0048773,0.013977,-0.00057168,0,-0.00056554,0.00078893,0,0,0,0,1,0.02,-1,-0.98,0
0,0.023918,-0.10005,0,0.99756,1,-0.004875,0.013977,-0.00057168,0,-0.00056554,0.00078893,0,0,0,0,1,0.022,-1,-0.978,0
0,0.023917,-0.10005,0,0.99756,1,-0.0048728,0.013977,-0.00057168,0,-0.00056554,0.00078893,0,0,0,0,1,0.024,-1,-0.976,0
0,0.023916,-0.10005,0,0.99756,1,-0.0048705,0.013977,-0.00057168,0,-0.00056554,0.00078893,0,0,0,0,1,0.026,-1,-0.974,0
0,0.023914,-0.10006,0,0.99756,1,-0.0048683,0.013977,-0.00057168,0,-0.00056554,0.00078893,0,0,0,0,1,0.028,-1,-0.972,0
0,0.023913,-0.10006,0,0.99756,1,-0.0048661,0.013938,-0.00078582,0,-0.0007774,0.0007857,0,0,0,0,1,0.03,-1,-0.97,0
