0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005359746942212737, 0.1, 0.2000178999299829, 0.1, 3.80504158780249e-05, 0.1, -6.531398489106611e-06, 0.1, 0.0005359378255880585, 0.2, 0.4000028780993067, 0.2, 4.011708447000779e-05, 0.2, -1.2486129851036182e-05, 0.2, 0.0005359585842699587, 0.4, 0.7999253396805531, 0.4, 3.540433777217891e-05, 0.4, -1.013118117889115e-05, 0.4, 0.000535993920990989, 0.3, 0.5999711199299361, 0.3, 3.896898749404081e-05, 0.3, -1.4899270214757012e-05, 0.3, 0.0005359608921654426, 0.6, 1.1997512418617458, 0.5, 0.9998589228205973, 0.5, 2.9385545165652873e-05, 0.6, 1.1503615353485416e-05, 0.5, 6.475102510888847e-06, 0.6, 3.073440031049758e-05, 0.5, 0.0005359601372181155, 0.6, 0.0005360164603484697, 0.7, 1.399532910902759, 0.7, -1.0089195140454959e-06, 0.7, 5.1730380173791774e-05, 0.7, 0.0005365760693429673, 0.95, 1.8964596726162546, 0.9, 1.797725554011505, 0.9, 0.00029536063717902714, 0.95, -7.385236851574e-05, 0.9, 4.655087612437571e-05, 0.95, 3.143815879278951e-05, 0.9, 0.000539482372240376, 0.95, 0.0005357431271616532, 0.8, 1.5990957064260913, 0.85, 1.6986891671944229, 0.8, 4.26050439775409e-05, 0.85, 1.6327660977290877e-05, 0.8, 7.454014979308154e-05, 0.85, 0.00010047528748035592, 0.8, 0.0005354753272467517, 0.85, 0.0005351297285804489, 1.0, 1.9924078875369542, 1.0, 0.0, 1.0, 0.0, 1.0, 0.000534020439649483]
1.6000000000000003e-05	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005359746942316185, 0.1, 0.20001789990610033, 0.1, 3.8050385525748136e-05, 0.1, -6.531401891753788e-06, 0.1, 0.000535937825761573, 0.2, 0.40000287806958507, 0.2, 4.011704976812833e-05, 0.2, -1.248613511192653e-05, 0.2, 0.0005359585843534463, 0.4, 0.7999253396444713, 0.4, 3.540430300877215e-05, 0.4, -1.0131184218899932e-05, 0.4, 0.0005359939209147109, 0.3, 0.5999711199004392, 0.3, 3.8968950602151334e-05, 0.3, -1.4899274469006031e-05, 0.3, 0.0005359608924140018, 0.6, 1.1997512418681813, 0.5, 0.9998589227783501, 0.5, 2.9385511353023832e-05, 0.6, 1.1503577169133342e-05, 0.5, 6.475096270853206e-06, 0.6, 3.0734392746112766e-05, 0.5, 0.0005359601373243532, 0.6, 0.0005360164618057304, 0.7, 1.399532910866039, 0.7, -1.0089369112122723e-06, 0.7, 5.173040750360145e-05, 0.7, 0.0005365760656297155, 0.95, 1.8964596720518736, 0.9, 1.797725554256756, 0.9, 0.0002953608621849651, 0.95, -7.385219596659744e-05, 0.9, 4.655088159477193e-05, 0.95, 3.1438173692589066e-05, 0.9, 0.0005394823333137799, 0.95, 0.0005357431382018778, 0.8, 1.5990957060203046, 0.85, 1.698689167675184, 0.8, 4.260497922490322e-05, 0.85, 1.6327557832850517e-05, 0.8, 7.454025700804508e-05, 0.85, 0.00010047541743833768, 0.8, 0.0005354753282897752, 0.85, 0.0005351297722225138, 1.0, 1.9924078873457984, 1.0, 0.0, 1.0, 0.0, 1.0, 0.000534020439649483]
3.2000000000000005e-05	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005479425012425803, 0.1, 0.20033265191517033, 0.1, 0.0003050194046815486, 0.1, 5.936152366533717e-05, 0.1, 0.0005473551522598547, 0.2, 0.4004127021724604, 0.2, 0.0002646589134036618, 0.2, 9.701576944250958e-05, 0.2, 0.0005472299540626157, 0.4, 0.800441483318877, 0.4, 5.238048300326159e-05, 0.4, 0.00011117327904286363, 0.4, 0.0005488942764423154, 0.3, 0.6004152223670111, 0.3, 0.00016141182420654132, 0.3, 0.00011162244386988344, 0.3, 0.0005472002302148692, 0.6, 1.2001616028351019, 0.5, 1.0002716839419095, 0.5, 1.9176914110882248e-05, 0.6, -0.0001292619799156445, 0.5, 6.989261592834533e-05, 0.6, 0.00010024998402461821, 0.5, 0.0005451745395531208, 0.6, 0.0005494415663340765, 0.7, 1.4004083167364256, 0.7, -0.00013804021374164423, 0.7, -8.889135667367172e-05, 0.7, 0.0005729765677812295, 0.95, 1.8946125145680608, 0.9, 1.794269090042821, 0.9, -0.00013008510950506701, 0.95, -0.0001061249813870342, 0.9, 5.219089526191247e-05, 0.95, 0.0001670343316364397, 0.9, 0.00048183255854662265, 0.95, 0.0006745994030575168, 0.8, 1.5989894567923328, 0.85, 1.6982737137170631, 0.8, -0.0006084098639508739, 0.85, -0.0008763831569546069, 0.8, -0.00022879563328268625, 0.85, 0.00012455965036214687, 0.8, 0.000514762438950978, 0.85, 0.0004779663408319144, 1.0, 1.9775881397383452, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0003560136264329887]
5.760000000000001e-05	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005568378933409971, 0.1, 0.200533303527697, 0.1, 0.00048288352502525014, 0.1, 0.0001019287204394445, 0.1, 0.0005558296605718267, 0.2, 0.40067145188392334, 0.2, 0.00042143611441575115, 0.2, 0.00016922559134799193, 0.2, 0.00055553188340834, 0.4, 0.8007610922008074, 0.4, 7.590377372181071e-05, 0.4, 0.0001880594347582438, 0.4, 0.0005587132532733464, 0.3, 0.6006858862160068, 0.3, 0.00025085725832631694, 0.3, 0.00019501514045962572, 0.3, 0.0005554721078280165, 0.6, 1.2003431350940534, 0.5, 1.000478214277639, 0.5, 5.070572839680484e-05, 0.6, -0.00017815008390345463, 0.5, 9.386149923877313e-05, 0.6, 0.0001331757840714187, 0.5, 0.0005516359015272217, 0.6, 0.0005596767267633479, 0.7, 1.4010212203201708, 0.7, -0.0001213220363927495, 0.7, -0.00024058527303920038, 0.7, 0.0006042014512650418, 0.95, 1.8941441070545824, 0.9, 1.7914012289303196, 0.9, -0.0003249716169839916, 0.95, 0.00016797685928935415, 0.9, 2.5190804891078122e-05, 0.95, 0.0003485191042613889, 0.9, 0.0004265404458720698, 0.95, 0.0008004382859746735, 0.8, 1.5988008145410286, 0.85, 1.697926395506904, 0.8, -0.0009970742091849317, 0.85, -0.0014314289961770085, 0.8, -0.000546556958022693, 0.85, 6.963444729664649e-05, 0.8, 0.0004937353902687616, 0.85, 0.0004224606014251437, 1.0, 1.9657115365784945, 1.0, 0.0, 1.0, 0.0, 1.0, 0.00017800681321649434]
9.856000000000003e-05	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000563612381237174, 0.1, 0.20066045254932702, 0.1, 0.0006040755029516319, 0.1, 0.00012873898356108266, 0.1, 0.0005622674406677064, 0.2, 0.4008332830469922, 0.2, 0.0005363296446764569, 0.2, 0.00021627621120397838, 0.2, 0.000561780356012657, 0.4, 0.8009554351245545, 0.4, 0.00010709005143837165, 0.4, 0.00023520482973946052, 0.4, 0.000566405621476209, 0.3, 0.6008456572411424, 0.3, 0.00032179071240072784, 0.3, 0.0002493614436633417, 0.3, 0.000561691325561181, 0.6, 1.2003837675126396, 0.5, 1.0005551166257196, 0.5, 0.00011240847319831506, 0.6, -0.00016467641196670572, 0.5, 9.150523181421245e-05, 0.6, 0.0001411503686157595, 0.5, 0.0005561889756829774, 0.6, 0.0005676963277299258, 0.7, 1.4014828064618636, 0.7, 8.851505904526386e-08, 0.7, -0.00039939508755265694, 0.7, 0.0006318725099550506, 0.95, 1.894591396195525, 0.9, 1.7890034240801447, 0.9, -0.00035853257485977095, 0.95, 0.0006331723359050023, 0.9, -2.412679768408442e-05, 0.95, 0.0005586709172336808, 0.9, 0.00037236561532598736, 0.95, 0.0009159577420486614, 0.8, 1.5986072953194346, 0.85, 1.697709784089217, 0.8, -0.001206197672831358, 0.85, -0.0017497944651608751, 0.8, -0.0008715969616924577, 0.85, -3.923967731333869e-05, 0.8, 0.0004723822513843422, 0.85, 0.0003678629453247187, 1.0, 1.956019966764036, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
0.00016409600000000008	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005636124462912932, 0.1, 0.20066045131673638, 0.1, 0.0006040783557187598, 0.1, 0.00012874071433617047, 0.1, 0.0005622675370905054, 0.2, 0.4008332806763086, 0.2, 0.0005363350589333249, 0.2, 0.00021627953779088945, 0.2, 0.0005617804822193834, 0.4, 0.8009554319902327, 0.4, 0.00010710473820154878, 0.4, 0.00023521346450984087, 0.4, 0.0005664055423035046, 0.3, 0.6008456591637715, 0.3, 0.0003218004444180619, 0.3, 0.0002493672731710847, 0.3, 0.0005616915569319298, 0.6, 1.2003837979423941, 0.5, 1.0005551147861849, 0.5, 0.00011242563675816835, 0.6, -0.0001646583876446807, 0.5, 9.151870511868145e-05, 0.6, 0.0001411645455894954, 0.5, 0.000556189167753283, 0.6, 0.0005676972512850718, 0.7, 1.4014828046302132, 0.7, 1.0983761623358783e-07, 0.7, -0.00039937293236395974, 0.7, 0.000631869862866377, 0.95, 1.8945913741059015, 0.9, 1.789003878507501, 0.9, -0.0003585990523476708, 0.95, 0.0006330475687240111, 0.9, -2.404414553721738e-05, 0.95, 0.0005586803606584493, 0.9, 0.0003723986060986993, 0.95, 0.0009159420056095549, 0.8, 1.5986072727052183, 0.85, 1.6977095368304178, 0.8, -0.0012061445950300922, 0.85, -0.001749724832244348, 0.8, -0.0008715663704747595, 0.85, -3.920605230299093e-05, 0.8, 0.0004723822148999252, 0.85, 0.0003678692315514973, 1.0, 1.9560197039921925, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
0.00026895360000000015	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005636125503777613, 0.1, 0.20066044934325175, 0.1, 0.0006040829178010816, 0.1, 0.00012874348342495616, 0.1, 0.0005622676913680453, 0.2, 0.40083327688173515, 0.2, 0.0005363437186440027, 0.2, 0.00021628485998711984, 0.2, 0.0005617806841505403, 0.4, 0.8009554269734086, 0.4, 0.00010712823240843251, 0.4, 0.0002352272793646385, 0.4, 0.0005664054156347474, 0.3, 0.6008456622380258, 0.3, 0.00032181601182267267, 0.3, 0.0002493765998440833, 0.3, 0.0005616919271113869, 0.6, 1.2003838466252672, 0.5, 1.0005551118421459, 0.5, 0.0001124530930267465, 0.6, -0.00016462955451309577, 0.5, 9.154026142467105e-05, 0.6, 0.00014118722777531405, 0.5, 0.0005561894750824815, 0.6, 0.0005676987288683231, 0.7, 1.4014828016965402, 0.7, 1.4394742825425912e-07, 0.7, -0.00039933748564689037, 0.7, 0.0006318656277330012, 0.95, 1.894591338717152, 0.9, 1.7890046055749824, 0.9, -0.00035870539808760033, 0.95, 0.0006328479679905357, 0.9, -2.3911918010839955e-05, 0.95, 0.0005586954676189994, 0.9, 0.0003724513830265625, 0.95, 0.0009159168287340088, 0.8, 1.5986072365132251, 0.85, 1.6977091412856493, 0.8, -0.0012060596815476293, 0.85, -0.00174961343441685, 0.8, -0.0008715174259177959, 0.85, -3.915225432255086e-05, 0.8, 0.00047238215654614, 0.85, 0.0003678792905175706, 1.0, 1.956019283564425, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
0.0004367257600000002	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005636127169155345, 0.1, 0.20066044618202647, 0.1, 0.0006040902106801768, 0.1, 0.0001287479134791089, 0.1, 0.0005622679382149061, 0.2, 0.4008332708063948, 0.2, 0.000536357565667, 0.2, 0.00021629337445747482, 0.2, 0.0005617810072412678, 0.4, 0.8009554189414559, 0.4, 0.00010716581054504708, 0.4, 0.00023524938089183195, 0.4, 0.0005664052129838318, 0.3, 0.6008456671516211, 0.3, 0.00032184090919417583, 0.3, 0.0002493915209414741, 0.3, 0.000561692519363046, 0.6, 1.200383924506087, 0.5, 1.0005551071296732, 0.5, 0.00011249700826978604, 0.6, -0.0001645834373665592, 0.5, 9.157474872486932e-05, 0.6, 0.00014122351643014916, 0.5, 0.0005561899668521641, 0.6, 0.0005677010927317616, 0.7, 1.4014827969962584, 0.7, 1.985058467618857e-07, 0.7, -0.00039928077540818006, 0.7, 0.0006318588520449245, 0.95, 1.8945912819748092, 0.9, 1.7890057688672525, 0.9, -0.00035887550392640054, 0.95, 0.0006325286775441682, 0.9, -2.37003953166021e-05, 0.95, 0.0005587196329704571, 0.9, 0.00037253580323739826, 0.95, 0.0009158765487696004, 0.8, 1.5986071785854556, 0.85, 1.6977085085968506, 0.8, -0.0012059238495516966, 0.85, -0.0017494352375238623, 0.8, -0.0008714391189790068, 0.85, -3.9066183655573715e-05, 0.8, 0.00047238206322040014, 0.85, 0.00036789538727877895, 1.0, 1.9560186108968438, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
0.0007051612160000004	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005636129833754512, 0.1, 0.20066044111543585, 0.1, 0.0006041018641207714, 0.1, 0.00012875500061338465, 0.1, 0.0005622683331771529, 0.2, 0.4008332610763237, 0.2, 0.0005363797008694825, 0.2, 0.00021630699551251025, 0.2, 0.0005617815241892441, 0.4, 0.8009554060778693, 0.4, 0.00010722590574461262, 0.4, 0.00023528473866807318, 0.4, 0.0005664048887922538, 0.3, 0.6008456750006892, 0.3, 0.0003218807202767265, 0.3, 0.000249415391453508, 0.3, 0.0005616934668757112, 0.6, 1.2003840490841162, 0.5, 1.0005550995845236, 0.5, 0.00011256723757902067, 0.6, -0.00016450968721080385, 0.5, 9.162992255168385e-05, 0.6, 0.00014128157265121607, 0.5, 0.0005561907537941103, 0.6, 0.0005677048742273669, 0.7, 1.4014827894548494, 0.7, 2.8575886263461756e-07, 0.7, -0.00039919004845493413, 0.7, 0.0006318480123172687, 0.95, 1.894591190888636, 0.9, 1.7890076300117508, 0.9, -0.0003591475529297589, 0.95, 0.0006320179874324163, 0.9, -2.336206338987816e-05, 0.95, 0.0005587582800606635, 0.9, 0.00037267082222514026, 0.95, 0.0009158121105126538, 0.8, 1.5986070858395864, 0.85, 1.6977074967523507, 0.8, -0.0012057065890918263, 0.85, -0.0017491502172326627, 0.8, -0.0008713138360038523, 0.85, -3.892848329377353e-05, 0.8, 0.000472381914061613, 0.85, 0.0003679211487479352, 1.0, 1.9560175346748943, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
0.0011346579456000007	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005636134097093569, 0.1, 0.20066043298642042, 0.1, 0.0006041204701194744, 0.1, 0.00012876633737737364, 0.1, 0.0005622689651350994, 0.2, 0.40083324548341887, 0.2, 0.0005364150650117954, 0.2, 0.00021632878341897428, 0.2, 0.0005617823513127992, 0.4, 0.8009553854640449, 0.4, 0.00010732198048722842, 0.4, 0.00023534129838565873, 0.4, 0.0005664043702127426, 0.3, 0.6008456875263966, 0.3, 0.00032194435366853506, 0.3, 0.0002494535753953416, 0.3, 0.000561694982665126, 0.6, 1.200384248329616, 0.5, 1.0005550874990794, 0.5, 0.00011267951322994408, 0.6, -0.00016439178415947526, 0.5, 9.171818475760363e-05, 0.6, 0.0001413744469994332, 0.5, 0.0005561920131833307, 0.6, 0.0005677109228614946, 0.7, 1.4014827773376903, 0.7, 4.252580881555557e-07, 0.7, -0.0003990449109956363, 0.7, 0.0006318306722502022, 0.95, 1.8945910443843144, 0.9, 1.7890106075748635, 0.9, -0.0003595825237760801, 0.95, 0.0006312013331422572, 0.9, -2.282099976229032e-05, 0.95, 0.0005588200726488041, 0.9, 0.0003728867131406709, 0.95, 0.0009157090330171147, 0.8, 1.5986069372937326, 0.85, 1.6977058789737163, 0.8, -0.0012053591563746652, 0.85, -0.0017486944317210923, 0.8, -0.0008711134059921962, 0.85, -3.870819689553751e-05, 0.8, 0.00047238167578697896, 0.85, 0.00036796238382578664, 1.0, 1.9560158128373095, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
